,user_id,signup_month,month,spend,treatment
102372,8531,2,1,456,True
102373,8531,2,2,480,True
102374,8531,2,3,569,True
102375,8531,2,4,588,True
102376,8531,2,5,543,True
102377,8531,2,6,543,True
102378,8531,2,7,518,True
102379,8531,2,8,488,True
102380,8531,2,9,526,True
102381,8531,2,10,501,True
102382,8531,2,11,489,True
102383,8531,2,12,441,True
102384,8532,10,1,499,True
102385,8532,10,2,518,True
102386,8532,10,3,507,True
102387,8532,10,4,448,True
102388,8532,10,5,448,True
102389,8532,10,6,439,True
102390,8532,10,7,470,True
102391,8532,10,8,392,True
102392,8532,10,9,436,True
102393,8532,10,10,368,True
102394,8532,10,11,516,True
102395,8532,10,12,476,True
102396,8533,4,1,476,True
102397,8533,4,2,468,True
102398,8533,4,3,475,True
102399,8533,4,4,441,True
102400,8533,4,5,524,True
102401,8533,4,6,571,True
102402,8533,4,7,525,True
102403,8533,4,8,534,True
102404,8533,4,9,491,True
102405,8533,4,10,490,True
102406,8533,4,11,484,True
102407,8533,4,12,486,True
102408,8534,2,1,507,True
102409,8534,2,2,460,True
102410,8534,2,3,587,True
102411,8534,2,4,533,True
102412,8534,2,5,537,True
102413,8534,2,6,529,True
102414,8534,2,7,535,True
102415,8534,2,8,518,True
102416,8534,2,9,487,True
102417,8534,2,10,487,True
102418,8534,2,11,445,True
102419,8534,2,12,519,True
102420,8535,0,1,511,False
102421,8535,0,2,482,False
102422,8535,0,3,526,False
102423,8535,0,4,497,False
102424,8535,0,5,432,False
102425,8535,0,6,439,False
102426,8535,0,7,432,False
102427,8535,0,8,403,False
102428,8535,0,9,439,False
102429,8535,0,10,383,False
102430,8535,0,11,408,False
102431,8535,0,12,370,False
102432,8536,0,1,456,False
102433,8536,0,2,475,False
102434,8536,0,3,480,False
102435,8536,0,4,453,False
102436,8536,0,5,481,False
102437,8536,0,6,528,False
102438,8536,0,7,442,False
102439,8536,0,8,394,False
102440,8536,0,9,435,False
102441,8536,0,10,389,False
102442,8536,0,11,401,False
102443,8536,0,12,375,False
102444,8537,0,1,477,False
102445,8537,0,2,445,False
102446,8537,0,3,443,False
102447,8537,0,4,449,False
102448,8537,0,5,457,False
102449,8537,0,6,438,False
102450,8537,0,7,455,False
102451,8537,0,8,420,False
102452,8537,0,9,391,False
102453,8537,0,10,380,False
102454,8537,0,11,343,False
102455,8537,0,12,433,False
102456,8538,9,1,491,True
102457,8538,9,2,472,True
102458,8538,9,3,472,True
102459,8538,9,4,446,True
102460,8538,9,5,455,True
102461,8538,9,6,429,True
102462,8538,9,7,446,True
102463,8538,9,8,418,True
102464,8538,9,9,404,True
102465,8538,9,10,525,True
102466,8538,9,11,515,True
102467,8538,9,12,476,True
102468,8539,0,1,467,False
102469,8539,0,2,521,False
102470,8539,0,3,485,False
102471,8539,0,4,486,False
102472,8539,0,5,453,False
102473,8539,0,6,450,False
102474,8539,0,7,441,False
102475,8539,0,8,438,False
102476,8539,0,9,404,False
102477,8539,0,10,412,False
102478,8539,0,11,383,False
102479,8539,0,12,384,False
102480,8540,0,1,515,False
102481,8540,0,2,494,False
102482,8540,0,3,475,False
102483,8540,0,4,471,False
102484,8540,0,5,430,False
102485,8540,0,6,458,False
102486,8540,0,7,435,False
102487,8540,0,8,390,False
102488,8540,0,9,392,False
102489,8540,0,10,400,False
102490,8540,0,11,407,False
102491,8540,0,12,408,False
102492,8541,0,1,520,False
102493,8541,0,2,468,False
102494,8541,0,3,478,False
102495,8541,0,4,443,False
102496,8541,0,5,442,False
102497,8541,0,6,413,False
102498,8541,0,7,381,False
102499,8541,0,8,452,False
102500,8541,0,9,426,False
102501,8541,0,10,382,False
102502,8541,0,11,380,False
102503,8541,0,12,376,False
102504,8542,0,1,510,False
102505,8542,0,2,499,False
102506,8542,0,3,444,False
102507,8542,0,4,492,False
102508,8542,0,5,466,False
102509,8542,0,6,444,False
102510,8542,0,7,410,False
102511,8542,0,8,445,False
102512,8542,0,9,430,False
102513,8542,0,10,361,False
102514,8542,0,11,367,False
102515,8542,0,12,382,False
102516,8543,0,1,455,False
102517,8543,0,2,510,False
102518,8543,0,3,447,False
102519,8543,0,4,426,False
102520,8543,0,5,458,False
102521,8543,0,6,455,False
102522,8543,0,7,414,False
102523,8543,0,8,432,False
102524,8543,0,9,414,False
102525,8543,0,10,421,False
102526,8543,0,11,364,False
102527,8543,0,12,389,False
102528,8544,0,1,493,False
102529,8544,0,2,529,False
102530,8544,0,3,466,False
102531,8544,0,4,463,False
102532,8544,0,5,458,False
102533,8544,0,6,454,False
102534,8544,0,7,424,False
102535,8544,0,8,452,False
102536,8544,0,9,436,False
102537,8544,0,10,431,False
102538,8544,0,11,406,False
102539,8544,0,12,343,False
102540,8545,0,1,507,False
102541,8545,0,2,477,False
102542,8545,0,3,452,False
102543,8545,0,4,476,False
102544,8545,0,5,467,False
102545,8545,0,6,475,False
102546,8545,0,7,462,False
102547,8545,0,8,440,False
102548,8545,0,9,395,False
102549,8545,0,10,398,False
102550,8545,0,11,370,False
102551,8545,0,12,382,False
102552,8546,4,1,493,True
102553,8546,4,2,449,True
102554,8546,4,3,489,True
102555,8546,4,4,449,True
102556,8546,4,5,508,True
102557,8546,4,6,532,True
102558,8546,4,7,561,True
102559,8546,4,8,517,True
102560,8546,4,9,534,True
102561,8546,4,10,497,True
102562,8546,4,11,491,True
102563,8546,4,12,460,True
102564,8547,3,1,459,True
102565,8547,3,2,489,True
102566,8547,3,3,440,True
102567,8547,3,4,586,True
102568,8547,3,5,580,True
102569,8547,3,6,540,True
102570,8547,3,7,504,True
102571,8547,3,8,515,True
102572,8547,3,9,513,True
102573,8547,3,10,515,True
102574,8547,3,11,460,True
102575,8547,3,12,493,True
102576,8548,0,1,506,False
102577,8548,0,2,485,False
102578,8548,0,3,454,False
102579,8548,0,4,447,False
102580,8548,0,5,465,False
102581,8548,0,6,513,False
102582,8548,0,7,459,False
102583,8548,0,8,400,False
102584,8548,0,9,416,False
102585,8548,0,10,399,False
102586,8548,0,11,410,False
102587,8548,0,12,389,False
102588,8549,0,1,478,False
102589,8549,0,2,495,False
102590,8549,0,3,435,False
102591,8549,0,4,467,False
102592,8549,0,5,422,False
102593,8549,0,6,429,False
102594,8549,0,7,432,False
102595,8549,0,8,398,False
102596,8549,0,9,399,False
102597,8549,0,10,422,False
102598,8549,0,11,405,False
102599,8549,0,12,382,False
102600,8550,6,1,512,True
102601,8550,6,2,491,True
102602,8550,6,3,439,True
102603,8550,6,4,445,True
102604,8550,6,5,441,True
102605,8550,6,6,432,True
102606,8550,6,7,523,True
102607,8550,6,8,503,True
102608,8550,6,9,534,True
102609,8550,6,10,529,True
102610,8550,6,11,515,True
102611,8550,6,12,484,True
102612,8551,8,1,510,True
102613,8551,8,2,455,True
102614,8551,8,3,468,True
102615,8551,8,4,444,True
102616,8551,8,5,441,True
102617,8551,8,6,431,True
102618,8551,8,7,411,True
102619,8551,8,8,415,True
102620,8551,8,9,529,True
102621,8551,8,10,505,True
102622,8551,8,11,516,True
102623,8551,8,12,483,True
102624,8552,10,1,510,True
102625,8552,10,2,505,True
102626,8552,10,3,456,True
102627,8552,10,4,447,True
102628,8552,10,5,448,True
102629,8552,10,6,441,True
102630,8552,10,7,417,True
102631,8552,10,8,389,True
102632,8552,10,9,437,True
102633,8552,10,10,403,True
102634,8552,10,11,472,True
102635,8552,10,12,531,True
102636,8553,0,1,479,False
102637,8553,0,2,511,False
102638,8553,0,3,470,False
102639,8553,0,4,451,False
102640,8553,0,5,396,False
102641,8553,0,6,465,False
102642,8553,0,7,413,False
102643,8553,0,8,455,False
102644,8553,0,9,379,False
102645,8553,0,10,398,False
102646,8553,0,11,411,False
102647,8553,0,12,364,False
102648,8554,0,1,557,False
102649,8554,0,2,465,False
102650,8554,0,3,479,False
102651,8554,0,4,460,False
102652,8554,0,5,472,False
102653,8554,0,6,441,False
102654,8554,0,7,436,False
102655,8554,0,8,431,False
102656,8554,0,9,419,False
102657,8554,0,10,417,False
102658,8554,0,11,373,False
102659,8554,0,12,389,False
102660,8555,0,1,529,False
102661,8555,0,2,481,False
102662,8555,0,3,438,False
102663,8555,0,4,462,False
102664,8555,0,5,418,False
102665,8555,0,6,444,False
102666,8555,0,7,403,False
102667,8555,0,8,417,False
102668,8555,0,9,445,False
102669,8555,0,10,389,False
102670,8555,0,11,392,False
102671,8555,0,12,373,False
102672,8556,6,1,504,True
102673,8556,6,2,475,True
102674,8556,6,3,487,True
102675,8556,6,4,498,True
102676,8556,6,5,469,True
102677,8556,6,6,442,True
102678,8556,6,7,528,True
102679,8556,6,8,513,True
102680,8556,6,9,560,True
102681,8556,6,10,527,True
102682,8556,6,11,511,True
102683,8556,6,12,447,True
102684,8557,0,1,491,False
102685,8557,0,2,477,False
102686,8557,0,3,465,False
102687,8557,0,4,438,False
102688,8557,0,5,459,False
102689,8557,0,6,426,False
102690,8557,0,7,407,False
102691,8557,0,8,404,False
102692,8557,0,9,420,False
102693,8557,0,10,365,False
102694,8557,0,11,369,False
102695,8557,0,12,378,False
102696,8558,0,1,519,False
102697,8558,0,2,498,False
102698,8558,0,3,503,False
102699,8558,0,4,474,False
102700,8558,0,5,431,False
102701,8558,0,6,414,False
102702,8558,0,7,456,False
102703,8558,0,8,422,False
102704,8558,0,9,388,False
102705,8558,0,10,386,False
102706,8558,0,11,400,False
102707,8558,0,12,399,False
102708,8559,4,1,457,True
102709,8559,4,2,498,True
102710,8559,4,3,443,True
102711,8559,4,4,473,True
102712,8559,4,5,501,True
102713,8559,4,6,550,True
102714,8559,4,7,524,True
102715,8559,4,8,531,True
102716,8559,4,9,492,True
102717,8559,4,10,524,True
102718,8559,4,11,505,True
102719,8559,4,12,482,True
102720,8560,0,1,518,False
102721,8560,0,2,484,False
102722,8560,0,3,497,False
102723,8560,0,4,475,False
102724,8560,0,5,460,False
102725,8560,0,6,444,False
102726,8560,0,7,418,False
102727,8560,0,8,438,False
102728,8560,0,9,408,False
102729,8560,0,10,403,False
102730,8560,0,11,403,False
102731,8560,0,12,382,False
102732,8561,8,1,504,True
102733,8561,8,2,490,True
102734,8561,8,3,526,True
102735,8561,8,4,485,True
102736,8561,8,5,448,True
102737,8561,8,6,438,True
102738,8561,8,7,433,True
102739,8561,8,8,423,True
102740,8561,8,9,542,True
102741,8561,8,10,506,True
102742,8561,8,11,504,True
102743,8561,8,12,502,True
102744,8562,8,1,522,True
102745,8562,8,2,462,True
102746,8562,8,3,480,True
102747,8562,8,4,488,True
102748,8562,8,5,472,True
102749,8562,8,6,424,True
102750,8562,8,7,418,True
102751,8562,8,8,404,True
102752,8562,8,9,496,True
102753,8562,8,10,498,True
102754,8562,8,11,522,True
102755,8562,8,12,462,True
102756,8563,3,1,499,True
102757,8563,3,2,488,True
102758,8563,3,3,472,True
102759,8563,3,4,528,True
102760,8563,3,5,529,True
102761,8563,3,6,569,True
102762,8563,3,7,508,True
102763,8563,3,8,493,True
102764,8563,3,9,500,True
102765,8563,3,10,507,True
102766,8563,3,11,499,True
102767,8563,3,12,476,True
102768,8564,4,1,530,True
102769,8564,4,2,470,True
102770,8564,4,3,483,True
102771,8564,4,4,469,True
102772,8564,4,5,587,True
102773,8564,4,6,556,True
102774,8564,4,7,545,True
102775,8564,4,8,530,True
102776,8564,4,9,489,True
102777,8564,4,10,526,True
102778,8564,4,11,503,True
102779,8564,4,12,482,True
102780,8565,0,1,507,False
102781,8565,0,2,463,False
102782,8565,0,3,478,False
102783,8565,0,4,422,False
102784,8565,0,5,444,False
102785,8565,0,6,442,False
102786,8565,0,7,440,False
102787,8565,0,8,452,False
102788,8565,0,9,357,False
102789,8565,0,10,416,False
102790,8565,0,11,414,False
102791,8565,0,12,432,False
102792,8566,0,1,535,False
102793,8566,0,2,476,False
102794,8566,0,3,508,False
102795,8566,0,4,411,False
102796,8566,0,5,443,False
102797,8566,0,6,396,False
102798,8566,0,7,456,False
102799,8566,0,8,442,False
102800,8566,0,9,406,False
102801,8566,0,10,403,False
102802,8566,0,11,394,False
102803,8566,0,12,395,False
102804,8567,0,1,445,False
102805,8567,0,2,476,False
102806,8567,0,3,458,False
102807,8567,0,4,418,False
102808,8567,0,5,410,False
102809,8567,0,6,460,False
102810,8567,0,7,438,False
102811,8567,0,8,449,False
102812,8567,0,9,408,False
102813,8567,0,10,437,False
102814,8567,0,11,390,False
102815,8567,0,12,366,False
102816,8568,0,1,434,False
102817,8568,0,2,503,False
102818,8568,0,3,459,False
102819,8568,0,4,476,False
102820,8568,0,5,451,False
102821,8568,0,6,438,False
102822,8568,0,7,422,False
102823,8568,0,8,448,False
102824,8568,0,9,418,False
102825,8568,0,10,393,False
102826,8568,0,11,410,False
102827,8568,0,12,355,False
102828,8569,0,1,494,False
102829,8569,0,2,448,False
102830,8569,0,3,452,False
102831,8569,0,4,460,False
102832,8569,0,5,464,False
102833,8569,0,6,454,False
102834,8569,0,7,440,False
102835,8569,0,8,455,False
102836,8569,0,9,394,False
102837,8569,0,10,411,False
102838,8569,0,11,357,False
102839,8569,0,12,411,False
102840,8570,9,1,501,True
102841,8570,9,2,500,True
102842,8570,9,3,446,True
102843,8570,9,4,467,True
102844,8570,9,5,445,True
102845,8570,9,6,471,True
102846,8570,9,7,406,True
102847,8570,9,8,430,True
102848,8570,9,9,446,True
102849,8570,9,10,496,True
102850,8570,9,11,495,True
102851,8570,9,12,471,True
102852,8571,1,1,497,True
102853,8571,1,2,594,True
102854,8571,1,3,588,True
102855,8571,1,4,598,True
102856,8571,1,5,554,True
102857,8571,1,6,519,True
102858,8571,1,7,532,True
102859,8571,1,8,523,True
102860,8571,1,9,449,True
102861,8571,1,10,513,True
102862,8571,1,11,461,True
102863,8571,1,12,473,True
102864,8572,9,1,454,True
102865,8572,9,2,479,True
102866,8572,9,3,475,True
102867,8572,9,4,476,True
102868,8572,9,5,500,True
102869,8572,9,6,437,True
102870,8572,9,7,441,True
102871,8572,9,8,431,True
102872,8572,9,9,402,True
102873,8572,9,10,527,True
102874,8572,9,11,466,True
102875,8572,9,12,497,True
102876,8573,7,1,457,True
102877,8573,7,2,473,True
102878,8573,7,3,473,True
102879,8573,7,4,443,True
102880,8573,7,5,452,True
102881,8573,7,6,435,True
102882,8573,7,7,452,True
102883,8573,7,8,492,True
102884,8573,7,9,527,True
102885,8573,7,10,479,True
102886,8573,7,11,476,True
102887,8573,7,12,482,True
102888,8574,0,1,449,False
102889,8574,0,2,479,False
102890,8574,0,3,430,False
102891,8574,0,4,449,False
102892,8574,0,5,417,False
102893,8574,0,6,423,False
102894,8574,0,7,449,False
102895,8574,0,8,473,False
102896,8574,0,9,419,False
102897,8574,0,10,462,False
102898,8574,0,11,374,False
102899,8574,0,12,381,False
102900,8575,6,1,489,True
102901,8575,6,2,502,True
102902,8575,6,3,473,True
102903,8575,6,4,494,True
102904,8575,6,5,421,True
102905,8575,6,6,476,True
102906,8575,6,7,557,True
102907,8575,6,8,529,True
102908,8575,6,9,502,True
102909,8575,6,10,485,True
102910,8575,6,11,490,True
102911,8575,6,12,517,True
102912,8576,2,1,490,True
102913,8576,2,2,484,True
102914,8576,2,3,617,True
102915,8576,2,4,557,True
102916,8576,2,5,541,True
102917,8576,2,6,521,True
102918,8576,2,7,537,True
102919,8576,2,8,505,True
102920,8576,2,9,482,True
102921,8576,2,10,519,True
102922,8576,2,11,484,True
102923,8576,2,12,460,True
102924,8577,5,1,502,True
102925,8577,5,2,509,True
102926,8577,5,3,448,True
102927,8577,5,4,472,True
102928,8577,5,5,422,True
102929,8577,5,6,513,True
102930,8577,5,7,522,True
102931,8577,5,8,534,True
102932,8577,5,9,486,True
102933,8577,5,10,493,True
102934,8577,5,11,499,True
102935,8577,5,12,479,True
102936,8578,9,1,514,True
102937,8578,9,2,487,True
102938,8578,9,3,468,True
102939,8578,9,4,427,True
102940,8578,9,5,428,True
102941,8578,9,6,463,True
102942,8578,9,7,403,True
102943,8578,9,8,403,True
102944,8578,9,9,425,True
102945,8578,9,10,469,True
102946,8578,9,11,501,True
102947,8578,9,12,521,True
102948,8579,11,1,494,True
102949,8579,11,2,514,True
102950,8579,11,3,470,True
102951,8579,11,4,478,True
102952,8579,11,5,482,True
102953,8579,11,6,456,True
102954,8579,11,7,414,True
102955,8579,11,8,434,True
102956,8579,11,9,418,True
102957,8579,11,10,384,True
102958,8579,11,11,365,True
102959,8579,11,12,478,True
102960,8580,0,1,498,False
102961,8580,0,2,508,False
102962,8580,0,3,464,False
102963,8580,0,4,449,False
102964,8580,0,5,452,False
102965,8580,0,6,451,False
102966,8580,0,7,408,False
102967,8580,0,8,427,False
102968,8580,0,9,404,False
102969,8580,0,10,441,False
102970,8580,0,11,386,False
102971,8580,0,12,410,False
102972,8581,7,1,498,True
102973,8581,7,2,450,True
102974,8581,7,3,476,True
102975,8581,7,4,452,True
102976,8581,7,5,418,True
102977,8581,7,6,454,True
102978,8581,7,7,456,True
102979,8581,7,8,530,True
102980,8581,7,9,537,True
102981,8581,7,10,509,True
102982,8581,7,11,456,True
102983,8581,7,12,443,True
102984,8582,0,1,503,False
102985,8582,0,2,465,False
102986,8582,0,3,506,False
102987,8582,0,4,491,False
102988,8582,0,5,460,False
102989,8582,0,6,457,False
102990,8582,0,7,447,False
102991,8582,0,8,403,False
102992,8582,0,9,420,False
102993,8582,0,10,403,False
102994,8582,0,11,382,False
102995,8582,0,12,380,False
102996,8583,6,1,487,True
102997,8583,6,2,480,True
102998,8583,6,3,477,True
102999,8583,6,4,454,True
103000,8583,6,5,446,True
103001,8583,6,6,398,True
103002,8583,6,7,564,True
103003,8583,6,8,493,True
103004,8583,6,9,491,True
103005,8583,6,10,503,True
103006,8583,6,11,469,True
103007,8583,6,12,458,True
103008,8584,3,1,465,True
103009,8584,3,2,481,True
103010,8584,3,3,452,True
103011,8584,3,4,549,True
103012,8584,3,5,549,True
103013,8584,3,6,557,True
103014,8584,3,7,562,True
103015,8584,3,8,479,True
103016,8584,3,9,526,True
103017,8584,3,10,502,True
103018,8584,3,11,485,True
103019,8584,3,12,469,True
103020,8585,10,1,496,True
103021,8585,10,2,496,True
103022,8585,10,3,509,True
103023,8585,10,4,465,True
103024,8585,10,5,441,True
103025,8585,10,6,394,True
103026,8585,10,7,418,True
103027,8585,10,8,418,True
103028,8585,10,9,428,True
103029,8585,10,10,406,True
103030,8585,10,11,453,True
103031,8585,10,12,444,True
103032,8586,8,1,506,True
103033,8586,8,2,495,True
103034,8586,8,3,438,True
103035,8586,8,4,461,True
103036,8586,8,5,437,True
103037,8586,8,6,415,True
103038,8586,8,7,439,True
103039,8586,8,8,431,True
103040,8586,8,9,497,True
103041,8586,8,10,520,True
103042,8586,8,11,498,True
103043,8586,8,12,467,True
103044,8587,1,1,513,True
103045,8587,1,2,589,True
103046,8587,1,3,548,True
103047,8587,1,4,603,True
103048,8587,1,5,515,True
103049,8587,1,6,565,True
103050,8587,1,7,537,True
103051,8587,1,8,526,True
103052,8587,1,9,528,True
103053,8587,1,10,502,True
103054,8587,1,11,456,True
103055,8587,1,12,494,True
103056,8588,11,1,492,True
103057,8588,11,2,423,True
103058,8588,11,3,464,True
103059,8588,11,4,438,True
103060,8588,11,5,443,True
103061,8588,11,6,428,True
103062,8588,11,7,403,True
103063,8588,11,8,458,True
103064,8588,11,9,426,True
103065,8588,11,10,392,True
103066,8588,11,11,371,True
103067,8588,11,12,461,True
103068,8589,0,1,458,False
103069,8589,0,2,529,False
103070,8589,0,3,460,False
103071,8589,0,4,438,False
103072,8589,0,5,441,False
103073,8589,0,6,420,False
103074,8589,0,7,452,False
103075,8589,0,8,412,False
103076,8589,0,9,402,False
103077,8589,0,10,404,False
103078,8589,0,11,384,False
103079,8589,0,12,389,False
103080,8590,11,1,479,True
103081,8590,11,2,458,True
103082,8590,11,3,470,True
103083,8590,11,4,453,True
103084,8590,11,5,444,True
103085,8590,11,6,437,True
103086,8590,11,7,441,True
103087,8590,11,8,420,True
103088,8590,11,9,411,True
103089,8590,11,10,406,True
103090,8590,11,11,405,True
103091,8590,11,12,473,True
103092,8591,6,1,457,True
103093,8591,6,2,485,True
103094,8591,6,3,498,True
103095,8591,6,4,500,True
103096,8591,6,5,481,True
103097,8591,6,6,449,True
103098,8591,6,7,525,True
103099,8591,6,8,514,True
103100,8591,6,9,496,True
103101,8591,6,10,514,True
103102,8591,6,11,534,True
103103,8591,6,12,508,True
103104,8592,0,1,509,False
103105,8592,0,2,499,False
103106,8592,0,3,469,False
103107,8592,0,4,482,False
103108,8592,0,5,419,False
103109,8592,0,6,415,False
103110,8592,0,7,432,False
103111,8592,0,8,444,False
103112,8592,0,9,383,False
103113,8592,0,10,423,False
103114,8592,0,11,377,False
103115,8592,0,12,379,False
