data_id,treat,age,education,black,hispanic,married,nodegree,re74,re75,re78
CPS1,0,24,12,0,0,1,0,24214.58,22622.52,25418.369
CPS1,0,19,12,0,0,0,0,7327.6582,2139.4351,14687.12
CPS1,0,26,12,0,0,1,0,25560.59,25243.551,25564.67
CPS1,0,31,14,0,0,1,0,17437.471,2021.274,0
CPS1,0,33,12,0,0,1,0,25862.32,25243.551,25564.67
CPS1,0,31,12,0,0,1,0,14845.36,15090.63,12797.11
CPS1,0,21,12,0,0,0,0,13818.71,12682.65,7125.5981
CPS1,0,53,13,0,0,0,0,21961.42,19394.561,24964.711
CPS1,0,34,12,0,0,0,0,25862.32,25243.551,25564.67
CPS1,0,50,10,0,0,1,1,25862.32,25243.551,25564.67
CPS1,0,17,10,0,0,0,1,76.411407,0,376.82031
CPS1,0,35,16,0,0,1,0,25862.32,25243.551,25564.67
CPS1,0,33,12,0,0,1,0,4549.418,15683.23,25564.67
CPS1,0,38,12,0,0,1,0,25862.32,25243.551,25564.67
CPS1,0,24,12,0,0,0,0,2660.6841,0,905.84637
CPS1,0,19,11,0,0,0,1,0,0,486.172
CPS1,0,40,12,0,0,1,0,25862.32,25243.551,25564.67
CPS1,0,18,11,0,0,0,1,1324.464,2212.8391,4688.8262
CPS1,0,52,18,0,0,1,0,25862.32,24325.109,14344.29
CPS1,0,21,15,0,0,0,0,3763.752,5084.5161,3440.147
CPS1,0,16,10,0,0,0,1,977.67407,1935.339,3759.3359
CPS1,0,24,12,0,0,1,0,23084.08,16465.6,10048.54
CPS1,0,25,14,0,0,1,0,8569.833,995.41937,18428.73
CPS1,0,26,12,0,0,1,0,25862.32,25243.551,25564.67
CPS1,0,26,15,0,0,1,0,3667.7471,8038.5479,0
CPS1,0,51,11,0,0,1,1,0,0,0
CPS1,0,24,13,0,0,1,0,18705.119,23016.391,18910.471
CPS1,0,23,12,0,0,1,0,14085.17,15785.27,23296.359
CPS1,0,21,12,0,0,1,0,12891.98,15559.69,12862.13
CPS1,0,23,12,0,0,0,0,6069.8091,6327,4963.6841
CPS1,0,55,16,0,0,0,0,0,0,0
CPS1,0,52,18,0,0,1,0,25862.32,25243.551,25564.67
CPS1,0,41,18,0,0,1,0,25862.32,25243.551,25564.67
CPS1,0,26,13,0,0,1,0,18197.67,18084.051,16974.65
CPS1,0,32,16,0,0,1,0,21003.34,23157.82,25564.67
CPS1,0,31,16,0,0,1,0,10830.83,16143.34,16002.3
CPS1,0,34,12,0,0,1,0,6494.9692,7102.21,0
CPS1,0,29,17,0,0,0,0,25862.32,25243.551,18150.92
CPS1,0,28,17,0,0,1,0,19539.77,19100.949,18272.09
CPS1,0,49,8,0,0,1,1,20934.77,2866.3059,25564.67
CPS1,0,20,14,0,0,1,0,2198.2971,3976.3059,15990.48
CPS1,0,34,13,0,0,1,0,13311.26,14288.56,14028.06
CPS1,0,32,12,0,0,1,0,16536.211,6416.5161,14972.33
CPS1,0,42,8,0,0,1,1,8415.0508,510.24191,0
CPS1,0,27,16,0,0,1,0,16732.141,24962.471,15544.21
CPS1,0,27,16,0,0,1,0,10678,19133.18,17703.16
CPS1,0,50,10,0,0,1,1,18372.039,17253.34,19081.881
CPS1,0,25,11,0,0,1,1,9439.7471,11280.82,9166.3379
CPS1,0,48,6,0,0,1,1,22980.24,22541.949,21712.24
CPS1,0,18,11,0,0,0,1,0,909.48389,13813.79
CPS1,0,37,12,0,0,1,0,24555.49,23290.311,0
CPS1,0,19,12,0,0,0,0,0,499.5,17287.92
CPS1,0,36,12,0,0,1,0,6961.2749,25243.551,6092.667
CPS1,0,50,11,0,0,1,1,25862.32,25243.551,25564.67
CPS1,0,47,8,0,0,1,1,3101.519,0,12476.45
CPS1,0,55,10,0,0,1,1,21828.189,23127.391,16779.59
CPS1,0,50,11,0,0,1,1,0,0,0
CPS1,0,28,8,0,1,1,1,15339.1,10761.63,14580.73
CPS1,0,49,12,1,0,1,0,25862.32,25243.551,25564.67
CPS1,0,39,12,0,0,1,0,18325.02,15951.77,25564.67
CPS1,0,32,12,0,0,1,0,0,0,0
CPS1,0,27,12,0,0,1,0,10728.95,17718.82,9377.6533
CPS1,0,48,8,0,0,1,1,18895.17,14800.6,20822.65
CPS1,0,32,12,0,0,1,0,13926.47,17836.98,19782.33
CPS1,0,37,12,0,0,1,0,20611.49,18184.311,18291.301
CPS1,0,24,15,0,0,1,0,0,0,25564.67
CPS1,0,36,12,0,0,1,0,19095.01,23786.23,25564.67
CPS1,0,29,16,0,0,1,0,0,0,0
CPS1,0,44,12,0,0,0,0,19259.59,4155.3389,13252.25
CPS1,0,21,10,0,0,1,1,4457.332,4771.21,13924.62
CPS1,0,42,5,1,0,1,1,21790.971,18946.98,0
CPS1,0,43,12,1,0,1,0,22796.07,1919.226,25564.67
CPS1,0,25,18,0,0,0,0,24786.68,25032.289,25564.67
CPS1,0,47,12,0,0,1,0,24555.49,22900.02,25564.67
CPS1,0,45,12,0,0,1,0,15636.91,7100.4189,25564.67
CPS1,0,48,16,0,0,1,0,25862.32,25243.551,25564.67
CPS1,0,20,9,0,0,0,1,4190.8721,0,5875.4409
CPS1,0,30,13,0,0,1,0,0,0,0
CPS1,0,52,8,0,0,1,1,15074.6,11898.48,21926.51
CPS1,0,29,12,0,0,1,0,25862.32,25243.551,25564.67
CPS1,0,39,9,0,0,1,1,19326.211,20030.131,13825.61
CPS1,0,42,12,0,0,1,0,25860.359,25243.551,23661.359
CPS1,0,38,12,0,0,0,0,25862.32,22771.109,0
CPS1,0,43,8,0,0,1,1,23693.41,22429.16,25564.67
CPS1,0,22,18,0,0,1,0,0,1722.29,6540.418
CPS1,0,45,18,0,0,1,0,25862.32,25243.551,25564.67
CPS1,0,38,18,0,0,1,0,25862.32,25243.551,25564.67
CPS1,0,22,12,0,0,1,0,14486.82,9676.6943,22179.199
CPS1,0,25,16,0,0,0,0,22267.07,1917.4351,5396.6572
CPS1,0,35,7,0,0,1,1,9600.4072,16669.689,0
CPS1,0,24,12,0,0,1,0,16348.12,16974.051,3791.8459
CPS1,0,37,16,0,0,1,0,25862.32,25243.551,25564.67
CPS1,0,28,16,0,0,1,0,19375.189,21571.6,25564.67
CPS1,0,29,16,0,0,1,0,22139.711,22155.24,25564.67
CPS1,0,48,8,0,0,1,1,25862.32,25243.551,25564.67
CPS1,0,21,12,0,0,1,0,13340.65,19181.52,12820.76
CPS1,0,27,16,0,0,1,0,11283.42,24072.68,783.19513
CPS1,0,55,7,0,0,1,1,21626.391,20851.891,17729.76
CPS1,0,44,12,0,0,1,0,5999.2749,6146.1768,3877.5549
CPS1,0,42,13,0,0,1,0,0,0,0
CPS1,0,43,9,0,0,1,1,23091.92,21363.92,25508.52
CPS1,0,18,12,0,0,0,0,1285.2791,4762.2578,6219.751
CPS1,0,37,12,0,0,1,0,88.167007,0,0
CPS1,0,23,12,0,0,1,0,16161.99,17412.68,14858.54
CPS1,0,53,12,0,0,1,0,25862.32,24901.6,23463.34
CPS1,0,28,12,0,0,1,0,25862.32,25243.551,25564.67
CPS1,0,50,12,0,0,1,0,22676.551,23250.92,22799.84
CPS1,0,55,9,0,0,1,1,15252.89,25243.551,25564.67
CPS1,0,53,12,0,0,1,0,15299.91,25243.551,25564.67
CPS1,0,23,12,0,0,1,0,8060.4238,6982.2578,21565.939
CPS1,0,26,13,0,0,0,0,3877.3889,5335.1611,331.0108
CPS1,0,29,16,0,0,1,0,19142.039,19036.5,22885.551
CPS1,0,28,12,0,0,1,0,16171.79,14664.53,9340.71
CPS1,0,39,12,0,0,1,0,23111.51,23011.02,23395.369
CPS1,0,48,10,0,0,1,1,11281.46,12483.92,6741.3892
CPS1,0,18,11,0,0,0,1,0,0,17168.23
CPS1,0,40,13,0,0,1,0,20376.369,21170.561,0
CPS1,0,35,15,0,0,1,0,7960.501,10654.21,25564.67
CPS1,0,51,12,0,0,1,0,15723.12,20015.811,0
CPS1,0,27,17,0,0,1,0,858.15887,886.20972,502.427
CPS1,0,17,11,0,0,0,1,0,1077.774,21292.561
CPS1,0,39,14,0,0,1,0,25862.32,16615.98,24482.971
CPS1,0,44,17,0,0,1,0,15907.29,0,0
CPS1,0,44,16,0,0,1,0,25862.32,25243.551,25564.67
CPS1,0,41,12,0,0,1,0,25862.32,25243.551,25564.67
CPS1,0,28,16,0,0,1,0,23280.01,22529.42,25564.67
CPS1,0,49,15,0,0,1,0,25862.32,5370.9678,0
CPS1,0,49,17,0,0,1,0,25862.32,25243.551,25564.67
CPS1,0,19,13,0,0,0,0,4727.7109,2851.9839,5938.9829
CPS1,0,18,11,0,0,0,1,4817.8369,3158.1289,8974.2334
CPS1,0,19,12,0,0,0,0,1992.574,2092.887,6720.7002
CPS1,0,33,13,0,0,1,0,25862.32,25243.551,0
CPS1,0,41,12,0,0,1,0,24733.779,21596.66,23807.65
CPS1,0,49,8,0,0,1,1,23869.75,23310,25564.67
CPS1,0,32,18,0,0,1,0,25862.32,25243.551,25564.67
CPS1,0,45,12,0,0,1,0,17386.529,15754.84,7932.436
CPS1,0,20,12,0,0,1,0,12024.02,17380.449,25181.939
CPS1,0,26,12,0,0,1,0,7325.6992,23392.35,13657.15
CPS1,0,27,18,0,0,1,0,0,0,0
CPS1,0,28,15,0,0,0,0,16677.279,11871.63,15160
CPS1,0,36,18,0,0,1,0,0,0,0
CPS1,0,27,13,0,0,1,0,25862.32,25243.551,25564.67
CPS1,0,27,17,0,0,1,0,25862.32,25243.551,25564.67
CPS1,0,33,12,0,0,1,0,25862.32,25243.551,25564.67
CPS1,0,26,14,1,0,1,0,9686.6152,14988.58,1210.2581
CPS1,0,28,12,1,0,1,0,25862.32,24629.471,25564.67
CPS1,0,24,12,1,0,1,0,23534.711,25243.551,25564.67
CPS1,0,25,15,0,0,0,0,18793.289,19501.98,5380.4019
CPS1,0,39,10,0,0,1,1,25862.32,25243.551,25564.67
CPS1,0,47,12,0,0,1,0,21305.07,25243.551,25564.67
CPS1,0,47,8,0,1,1,1,24463.41,23045.029,25564.67
CPS1,0,25,18,0,0,0,0,25862.32,25243.551,25146.471
CPS1,0,32,18,0,0,1,0,21502.949,21158.029,22779.16
CPS1,0,34,12,0,0,1,0,25862.32,20191.26,25564.67
CPS1,0,48,12,0,0,1,0,25862.32,12084.68,25564.67
CPS1,0,18,12,0,0,0,0,0,0,7388.6328
CPS1,0,37,9,0,0,1,1,17596.18,15029.76,10627.81
CPS1,0,27,16,0,0,1,0,18781.529,21786.439,5395.1802
CPS1,0,25,16,0,0,0,0,25862.32,25243.551,25564.67
CPS1,0,27,12,0,0,1,0,18562.09,18438.529,25564.67
CPS1,0,20,11,0,0,0,1,3644.2361,3816.968,5720.2798
CPS1,0,20,12,0,0,0,0,6882.9038,4482.9678,7709.2998
CPS1,0,26,7,0,0,1,1,1538.024,189.7742,650.19971
CPS1,0,32,12,0,0,1,0,22380.699,18483.289,25564.67
CPS1,0,24,12,0,0,1,0,2791.9551,0,0
CPS1,0,36,17,0,0,1,0,23742.4,23358.34,23738.199
CPS1,0,48,18,0,0,1,0,25862.32,25241.76,25564.67
CPS1,0,44,12,0,0,1,0,21224.74,20239.6,21898.43
CPS1,0,29,12,0,0,1,0,11144.31,21374.66,22742.211
CPS1,0,27,18,0,0,1,0,14708.22,25243.551,25564.67
CPS1,0,40,12,0,0,1,0,24481.039,23651.949,0
CPS1,0,41,12,0,0,1,0,25862.32,25243.551,25564.67
CPS1,0,18,12,0,0,0,0,5930.7012,7032.3872,18249.92
CPS1,0,33,12,0,0,1,0,25862.32,25243.551,0
CPS1,0,53,14,0,0,1,0,20985.711,20289.73,20692.609
CPS1,0,26,16,0,0,0,0,21608.75,19980,21994.48
CPS1,0,46,14,0,0,1,0,16497.029,14267.08,20896.529
CPS1,0,40,12,0,0,1,0,25862.32,25243.551,25564.67
CPS1,0,29,12,0,0,1,0,0,0,0
CPS1,0,35,10,0,0,1,1,14279.14,22515.1,6676.3691
CPS1,0,28,16,0,0,1,0,20364.619,25214.9,25564.67
CPS1,0,30,12,0,1,1,0,22396.381,23779.061,25564.67
CPS1,0,37,11,0,0,1,1,25062.939,22115.85,25564.67
CPS1,0,45,12,0,0,1,0,25862.32,25243.551,25564.67
CPS1,0,53,8,0,0,1,1,16287.38,18182.52,18892.73
CPS1,0,45,12,0,0,1,0,25862.32,24799.551,22281.16
CPS1,0,40,12,0,0,1,0,0,0,0
CPS1,0,31,15,0,0,1,0,22551.16,23929.449,25564.67
CPS1,0,38,15,0,0,1,0,21354.051,20873.369,22225.01
CPS1,0,27,12,0,0,1,0,25862.32,25243.551,25564.67
CPS1,0,43,12,0,0,1,0,25862.32,25243.551,25564.67
CPS1,0,47,16,0,0,1,0,25862.32,24581.131,6086.7559
CPS1,0,52,16,0,0,0,0,25862.32,25243.551,25564.67
CPS1,0,50,11,0,0,1,1,20768.23,18846.73,18622.311
CPS1,0,34,18,0,0,1,0,25862.32,25243.551,25564.67
CPS1,0,35,12,0,0,1,0,24273.359,23462.18,22170.33
CPS1,0,35,17,0,0,1,0,25584.109,25243.551,25564.67
CPS1,0,41,8,0,0,1,1,19528.01,19380.24,21489.1
CPS1,0,41,18,0,0,0,0,0,0,0
CPS1,0,43,12,0,0,1,0,0,0,0
CPS1,0,29,12,0,0,1,0,24596.641,22232.23,25564.67
CPS1,0,26,18,0,0,1,0,336.9939,0,0
CPS1,0,32,13,0,0,1,0,19800.35,19681.02,25564.67
CPS1,0,19,12,0,0,1,0,6044.3379,7257.9678,17972.109
CPS1,0,33,13,0,0,1,0,18957.869,17765.369,25564.67
CPS1,0,22,16,0,0,0,0,4036.0901,1090.306,16823.92
CPS1,0,41,12,0,0,1,0,11553.8,17906.811,22662.41
CPS1,0,23,12,0,0,1,0,13575.76,12371.13,21023.619
CPS1,0,28,12,0,0,1,0,17508.01,18058.98,20695.561
CPS1,0,40,17,0,0,1,0,3144.623,2440.21,1884.101
CPS1,0,53,8,0,0,1,1,0,0,0
CPS1,0,17,11,0,0,0,1,22186.74,23897.23,19247.391
CPS1,0,45,12,0,0,1,0,15891.61,12858.1,17076.609
CPS1,0,19,12,0,0,0,0,6154.0571,0,14966.41
CPS1,0,42,12,0,0,0,0,6291.2061,4606.5,0
CPS1,0,51,10,0,0,1,1,15809.32,14412.1,16175.2
CPS1,0,35,12,0,0,1,0,14698.42,20957.52,22971.26
CPS1,0,40,12,0,0,1,0,24338.01,18938.029,16820.961
CPS1,0,31,14,0,0,1,0,18005.66,23116.65,23188.49
CPS1,0,28,16,0,0,1,0,25862.32,24565.02,25480.439
CPS1,0,43,16,0,0,1,0,25862.32,25243.551,25564.67
CPS1,0,18,11,0,0,0,1,0,2390.0811,0
CPS1,0,47,15,0,0,1,0,25862.32,25243.551,25564.67
CPS1,0,17,10,0,0,0,1,456.50919,603.33868,0
CPS1,0,49,13,0,0,1,0,25862.32,25243.551,24803.641
CPS1,0,28,12,0,0,0,0,20584.061,18368.711,19002.09
CPS1,0,24,12,0,0,0,0,11116.88,7320.6289,11374.06
CPS1,0,21,12,0,0,0,0,9590.6113,17197.84,16671.711
CPS1,0,40,12,0,0,1,0,25862.32,25243.551,25564.67
CPS1,0,55,9,0,0,1,1,25862.32,25243.551,25564.67
CPS1,0,34,17,0,0,1,0,22347.4,14009.27,8393.4873
CPS1,0,40,10,0,0,1,1,1175.5601,7773.5811,13977.82
CPS1,0,35,10,0,0,1,1,7774.3711,11959.35,20386.721
CPS1,0,26,13,0,0,0,0,23042.939,22020.971,0
CPS1,0,53,12,0,0,1,0,22884.24,24563.23,24081.029
CPS1,0,21,12,0,0,1,0,18585.6,19106.32,25564.67
CPS1,0,39,12,0,0,1,0,25862.32,25243.551,22470.311
CPS1,0,48,10,0,0,1,1,25862.32,25243.551,25564.67
CPS1,0,27,14,0,0,1,0,14998.19,19901.23,24431.25
CPS1,0,49,11,0,0,1,1,25327.439,25243.551,24938.109
CPS1,0,53,10,0,0,1,1,19089.141,16895.27,23189.961
CPS1,0,51,8,0,0,0,1,2288.4241,4300.355,5814.854
CPS1,0,21,12,0,0,0,0,12364.93,17038.5,23302.27
CPS1,0,46,12,0,0,1,0,25862.32,25243.551,25564.67
CPS1,0,19,12,0,0,0,0,1297.035,4490.1289,10988.37
CPS1,0,30,12,0,0,1,0,24204.779,25243.551,25564.67
CPS1,0,36,12,0,0,1,0,25862.32,23156.029,25564.67
CPS1,0,28,9,0,0,1,1,7337.4541,9089.4678,12210.45
CPS1,0,17,9,0,0,0,1,0,0,5483.8428
CPS1,0,29,10,0,0,1,1,713.1731,4542.0479,7781.708
CPS1,0,52,12,0,0,0,0,22537.449,22815.869,23600.77
CPS1,0,38,16,0,0,1,0,21283.52,20697.92,20704.43
CPS1,0,46,12,0,0,1,0,23299.6,17178.15,25564.67
CPS1,0,55,8,0,0,1,1,25862.32,25243.551,24395.789
CPS1,0,35,12,0,0,1,0,23852.109,21954.73,21137.4
CPS1,0,51,12,0,0,1,0,19353.641,19620.15,19820.75
CPS1,0,19,12,0,0,0,0,3567.825,3988.8391,5485.3208
CPS1,0,20,12,0,0,0,0,13812.83,16650,24474.109
CPS1,0,24,12,0,0,1,0,16655.73,17743.891,20005.461
CPS1,0,38,10,0,0,1,1,24206.74,25243.551,18795.199
CPS1,0,42,8,0,0,1,1,18767.82,19161.82,21143.311
CPS1,0,34,9,0,0,1,1,17703.93,22846.311,25564.67
CPS1,0,42,12,0,0,1,0,12991.9,14240.23,14951.64
CPS1,0,39,12,0,0,1,0,29.389,196.9355,6855.1738
CPS1,0,22,16,0,0,0,0,366.3829,6794.2739,17378.061
CPS1,0,48,12,0,0,1,0,10054.96,9626.5654,9643.6436
CPS1,0,41,8,0,0,1,1,17178.85,11230.69,14546.74
CPS1,0,16,9,0,0,0,1,0,1351.694,11079.99
CPS1,0,23,14,0,0,0,0,2645.01,4001.3711,13558.14
CPS1,0,32,16,0,0,1,0,12768.54,15914.18,9105.751
CPS1,0,18,12,0,0,0,0,6416.5991,9927.3389,10573.13
CPS1,0,34,16,0,1,1,0,25862.32,25243.551,25564.67
CPS1,0,32,15,0,0,0,0,21667.529,17623.939,22943.18
CPS1,0,53,8,0,0,1,1,25862.32,25243.551,11134.67
CPS1,0,26,12,0,0,1,0,22764.721,11248.6,0
CPS1,0,26,14,0,0,0,0,16557.76,14132.81,864.46997
CPS1,0,21,12,0,0,1,0,899.30353,2110.79,0
CPS1,0,34,8,0,0,1,1,11973.08,12478.55,0
CPS1,0,49,12,0,0,1,0,4990.2529,0,2365.8401
CPS1,0,47,16,0,0,1,0,20299.961,15292.94,14969.37
CPS1,0,17,11,0,0,0,1,0,225.5806,7630.98
CPS1,0,18,9,0,0,0,1,468.2648,605.12903,1631.41
CPS1,0,17,8,0,0,0,1,354.62729,879.0484,3252.4761
CPS1,0,44,12,0,0,1,0,19249.801,20230.65,21435.9
CPS1,0,26,16,0,0,1,0,11393.14,19399.939,22963.869
CPS1,0,49,12,0,0,1,0,25862.32,25243.551,25564.67
CPS1,0,25,12,0,0,1,0,20292.131,21297.68,23894.84
CPS1,0,25,12,0,0,1,0,19028.4,19815.289,0
CPS1,0,25,12,0,0,1,0,15999.37,13151.71,20812.301
CPS1,0,46,12,0,0,1,0,1091.312,1937.129,1065.441
CPS1,0,50,0,0,0,1,1,10162.72,4218,220.1813
CPS1,0,53,3,0,1,1,1,25862.32,24654.529,25564.67
CPS1,0,22,12,0,1,0,0,25725.17,8935.5,25564.67
CPS1,0,33,10,0,0,1,1,12527.55,11731.98,11560.25
CPS1,0,29,14,0,0,1,0,14187.05,597.96771,0
CPS1,0,37,10,0,0,1,1,25862.32,14003.9,25564.67
CPS1,0,19,12,0,0,0,0,1908.326,3949.4519,628.03381
CPS1,0,18,12,0,0,0,0,1865.222,0,7134.4639
CPS1,0,40,12,0,0,1,0,22396.381,13511.56,15158.52
CPS1,0,39,12,0,0,1,0,5217.5269,6873.0479,4818.8662
CPS1,0,41,11,0,0,1,1,25862.32,25243.551,25564.67
CPS1,0,48,9,0,0,1,1,13221.13,11794.65,10734.21
CPS1,0,36,12,0,0,1,0,12182.72,13672.69,14970.85
CPS1,0,44,12,0,0,1,0,19622.061,6907.0649,11415.44
CPS1,0,42,13,0,0,1,0,25862.32,25243.551,25564.67
CPS1,0,25,16,0,0,1,0,0,0,0
CPS1,0,55,10,0,0,1,1,25862.32,25243.551,25564.67
CPS1,0,49,8,0,0,1,1,25539.039,25243.551,23927.35
CPS1,0,18,11,0,0,0,1,4088.99,3002.3711,13374.9
CPS1,0,34,12,0,0,1,0,25290.221,25243.551,25564.67
CPS1,0,47,12,1,0,1,0,987.47052,0,0
CPS1,0,36,16,0,1,0,0,2623.458,9014.2744,0
CPS1,0,22,13,0,1,0,0,6404.8428,7882.79,9453.0166
CPS1,0,39,14,0,1,1,0,18450.42,14551.74,4471.6011
CPS1,0,55,12,0,1,1,0,11201.13,8140.5972,7419.665
CPS1,0,46,3,0,1,1,1,20029.58,15729.77,19736.52
CPS1,0,19,9,0,1,1,1,14608.29,12304.89,10165.28
CPS1,0,38,12,0,0,1,0,0,9930.9189,22681.631
CPS1,0,53,4,0,1,1,1,7605.874,0,3562.7991
CPS1,0,17,10,0,1,0,1,0,0,11713.94
CPS1,0,49,6,0,1,1,1,5407.5762,16204.21,14098.99
CPS1,0,17,9,0,0,0,1,1534.106,904.11292,0
CPS1,0,44,12,0,1,0,0,21389.32,21156.24,25564.67
CPS1,0,28,18,0,0,1,0,8152.5088,8785.1133,5900.562
CPS1,0,44,12,0,0,1,0,22602.1,20205.58,25564.67
CPS1,0,16,10,0,0,0,1,0,1516.403,5084.8569
CPS1,0,50,18,0,0,1,0,9641.5518,10638.1,11279.49
CPS1,0,35,9,0,1,1,1,266.4603,3192.145,16305.24
CPS1,0,34,17,0,1,1,0,25862.32,25243.551,25564.67
CPS1,0,46,14,1,0,1,0,10915.08,11397.19,13092.66
CPS1,0,19,12,0,0,0,0,0,12797.23,21205.381
CPS1,0,16,10,0,0,0,1,640.68018,947.08063,9485.5273
CPS1,0,31,18,0,0,1,0,0,0,0
CPS1,0,26,14,1,0,0,0,18103.631,16009.06,19149.859
CPS1,0,44,17,0,0,1,0,0,0,0
CPS1,0,30,18,0,0,1,0,0,0,0
CPS1,0,42,16,0,0,1,0,25196.17,25243.551,25564.67
CPS1,0,43,15,0,0,1,0,25640.92,24486.24,25564.67
CPS1,0,47,9,0,0,1,1,18938.27,21231.439,25403.6
CPS1,0,45,11,0,0,1,1,21322.699,25243.551,0
CPS1,0,25,12,0,0,1,0,23140.9,22674.439,25564.67
CPS1,0,30,18,0,0,0,0,25862.32,25243.551,25564.67
CPS1,0,30,12,0,0,1,0,17108.32,21838.35,0
CPS1,0,35,16,0,0,1,0,23511.199,25243.551,25564.67
CPS1,0,32,12,0,0,1,0,21808.6,21976.211,25564.67
CPS1,0,30,12,0,0,1,0,21320.74,22767.529,7571.8711
CPS1,0,35,17,0,0,1,0,25862.32,25243.551,25564.67
CPS1,0,37,9,1,0,1,1,18709.039,18660.529,20596.551
CPS1,0,36,9,1,0,1,1,24479.08,20225.27,20937.91
CPS1,0,41,14,0,0,1,0,25862.32,25243.551,25564.67
CPS1,0,18,11,0,0,0,1,76.411407,499.5,0
CPS1,0,16,10,0,0,0,1,0,984.67743,0
CPS1,0,22,12,1,0,1,0,9602.3672,10478.76,21781.689
CPS1,0,22,12,1,0,1,0,5758.2852,8958.7744,20862.539
CPS1,0,50,12,1,0,1,0,15875.94,13217.95,14815.69
CPS1,0,40,12,0,0,1,0,21747.859,20567.23,25564.67
CPS1,0,39,12,0,0,1,0,25862.32,25243.551,25564.67
CPS1,0,27,18,0,0,0,0,0,4586.8062,15247.18
CPS1,0,54,12,0,0,1,0,22684.391,22620.73,12141
CPS1,0,40,6,1,0,1,1,15895.53,8724.2422,16995.33
CPS1,0,25,14,0,0,1,0,10252.84,7587.3872,18935.59
CPS1,0,55,16,0,0,1,0,0,501.29031,21279.26
CPS1,0,45,8,0,0,1,1,23714.971,19426.789,22257.52
CPS1,0,21,8,0,0,1,1,6481.2549,7095.0479,13194.62
CPS1,0,41,12,0,0,1,0,25021.801,24351.971,25564.67
CPS1,0,34,12,0,0,1,0,25862.32,25243.551,25564.67
CPS1,0,16,9,0,0,1,1,0,0,0
CPS1,0,52,12,0,0,1,0,23103.67,21457.02,25564.67
CPS1,0,19,12,0,0,0,0,3799.0181,5165.0811,10339.65
CPS1,0,46,12,0,0,1,0,13007.57,7467.4351,0
CPS1,0,23,16,0,0,0,0,13748.18,22407.68,24744.529
CPS1,0,30,18,0,0,1,0,7729.3081,23820.24,24202.211
CPS1,0,31,16,0,0,0,0,25862.32,25243.551,25564.67
CPS1,0,26,13,0,0,0,0,14763.08,19570.02,23840.16
CPS1,0,33,12,0,0,0,0,11116.88,17509.35,25564.67
CPS1,0,32,16,0,0,1,0,25862.32,25243.551,25564.67
CPS1,0,22,12,0,1,0,0,13166.27,13463.23,15597.4
CPS1,0,28,15,0,0,1,0,8309.251,14360.18,10286.45
CPS1,0,36,14,1,0,1,0,18973.539,19842.15,22520.551
CPS1,0,49,12,1,0,1,0,25862.32,22703.08,25564.67
CPS1,0,30,13,0,0,0,0,25719.301,25243.551,25564.67
CPS1,0,19,12,0,0,0,0,6890.7412,9366.9678,13194.62
CPS1,0,51,11,0,0,1,1,25862.32,21449.85,25564.67
CPS1,0,28,14,0,0,1,0,25862.32,25243.551,25564.67
CPS1,0,25,11,1,0,1,1,11896.67,10638.1,16556.449
CPS1,0,30,12,1,0,1,0,20725.119,19734.73,21518.65
CPS1,0,25,14,0,0,0,0,0,0,0
CPS1,0,27,12,0,0,1,0,16608.699,24987.529,25564.67
CPS1,0,27,13,0,0,0,0,23131.1,25243.551,25564.67
CPS1,0,33,14,0,0,1,0,25862.32,22638.631,25564.67
CPS1,0,36,8,0,0,1,1,14864.96,14838.19,17573.119
CPS1,0,52,12,0,1,0,0,17668.67,18426,25564.67
CPS1,0,27,12,0,1,1,0,14923.74,15498.82,19972.949
CPS1,0,42,16,0,0,1,0,22776.48,22797.971,25257.301
CPS1,0,52,16,0,1,1,0,25862.32,25243.551,25564.67
CPS1,0,21,15,0,0,0,0,3940.0859,8434.21,25564.67
CPS1,0,17,11,0,0,0,1,2413.8169,578.27417,13015.82
CPS1,0,53,12,0,0,1,0,21218.859,25243.551,25564.67
CPS1,0,50,10,0,0,1,1,8103.5269,24371.66,25564.67
CPS1,0,25,16,0,0,0,0,8548.2813,7012.6938,24293.82
CPS1,0,30,17,1,0,0,0,17827.369,5546.4189,14421.13
CPS1,0,39,12,0,1,1,0,22982.199,17437.74,25226.27
CPS1,0,47,12,0,1,1,0,25862.32,25243.551,25564.67
CPS1,0,33,12,1,0,1,0,22999.83,14526.68,7638.3691
CPS1,0,23,14,0,0,1,0,25862.32,25243.551,25564.67
CPS1,0,54,12,0,0,1,0,25862.32,25243.551,23244.641
CPS1,0,27,14,0,0,1,0,12188.6,17303.471,23982.02
CPS1,0,48,7,0,1,1,1,14098.88,19306.84,25564.67
CPS1,0,17,7,0,1,0,1,0,0,0
CPS1,0,22,4,0,1,1,1,3181.8491,8076.145,13066.06
CPS1,0,22,6,0,1,1,1,25738.891,25243.551,25564.67
CPS1,0,29,13,0,1,1,0,25862.32,24679.6,25564.67
CPS1,0,21,10,1,0,0,1,5387.9839,2264.7581,690.09833
CPS1,0,36,12,0,0,1,0,17298.369,9211.21,0
CPS1,0,24,12,0,0,1,0,24038.24,25243.551,25564.67
CPS1,0,33,12,0,0,1,0,25862.32,25243.551,25564.67
CPS1,0,39,14,0,0,1,0,25862.32,25241.76,25564.67
CPS1,0,29,12,0,0,1,0,2390.3049,11615.61,25564.67
CPS1,0,35,12,0,0,1,0,25862.32,25243.551,25564.67
