"id","female","city","age","logins","mandalorian","unsubscribe"
4725,0,1,57.4003693176834,1,0,0
4726,0,1,58.1499501929528,4,1,0
4727,0,1,50.3336238797395,4,1,0
4728,0,1,56.3387965523009,7,1,0
4729,1,1,35.8360303980519,0,1,0
4730,1,1,45.8937641404868,5,1,1
4731,1,1,42.745376915819,1,1,0
4732,1,1,44.0518458870642,10,1,1
4733,0,1,45.8410019994231,10,1,0
4734,1,1,47.7332433854603,0,0,1
4735,0,1,47.1229429991297,10,0,0
4736,0,1,55.6917384090574,10,0,0
4737,1,1,41.4977547277366,8,1,0
4738,1,1,48.5520525451304,0,0,0
4739,0,1,35.3158446023161,0,1,0
4740,1,1,46.1985672527785,10,1,1
4741,0,1,58.581884531463,3,0,0
4742,0,1,32.1091044384883,10,1,0
4743,1,1,45.5930412818296,10,0,0
4744,0,1,43.6785263189863,10,0,1
4745,0,1,46.4095690072307,0,0,0
4746,1,0,39.2466902920874,0,1,1
4747,1,0,47.080788106564,7,1,0
4748,1,1,42.1015566918068,8,1,1
4749,1,1,43.0928614110307,3,1,0
4750,1,1,39.8024631885488,1,1,1
4751,0,0,30.1221929411692,3,1,0
4752,1,1,33.9971094176984,0,1,0
4753,0,1,51.5092421372517,0,0,0
4754,0,1,54.8108117682831,0,1,0
4755,0,0,38.4340580577494,10,1,1
4756,0,1,44.9584102591826,10,1,1
4757,1,1,47.9741742322156,10,0,0
4758,1,1,46.3598767720463,5,0,0
4759,0,1,47.2310965584435,5,1,0
4760,1,1,50.7150205501308,4,1,0
4761,0,1,42.8771421312195,3,0,0
4762,1,0,52.8709447582707,0,1,1
4763,1,1,55.3682236247608,0,0,0
4764,1,1,38.2965916724089,1,1,0
4765,1,0,30.7989324945468,6,1,1
4766,1,1,42.4456439780429,9,1,0
4767,0,1,48.3996204587581,2,1,0
4768,0,1,42.7022534526674,0,1,1
4769,1,1,43.5886436206452,10,1,0
4770,1,1,52.0912842271225,6,1,0
4771,1,1,51.8849888739495,6,0,0
4772,1,1,49.4552482834316,6,1,0
4773,0,1,39.7614889863317,10,1,0
4774,1,1,46.6720069335343,10,1,0
4775,0,1,44.0269396717089,10,1,1
4776,1,1,45.5481874248127,1,0,0
4777,0,1,43.2396014359511,4,1,0
4778,1,1,63.027177331465,1,0,0
4779,1,1,42.2142153859237,1,1,0
4780,1,1,42.8644779669674,6,1,0
4781,1,1,53.6737156340806,9,1,1
4782,0,1,62.7139241533298,5,1,0
4783,1,1,37.335812860137,2,0,1
4784,1,1,29.3422492767196,0,1,0
4785,1,0,52.7669799799582,0,1,1
4786,1,1,47.8133373884074,9,1,1
4787,1,1,48.8790064451169,0,1,1
4788,0,1,48.3328149209407,10,1,0
4789,1,1,51.2106514166757,10,1,0
4790,0,0,43.2976561864563,2,1,0
4791,1,1,42.431677220553,9,1,0
4792,0,1,58.5889145195643,5,0,0
4793,0,1,35.3668395725191,10,1,0
4794,0,1,44.9508112852956,10,1,0
4795,1,1,35.6133868180165,10,0,0
4796,1,1,45.5607559161396,1,0,0
4797,1,1,47.1107685447247,6,1,0
4798,1,1,53.1278322059785,10,1,0
4799,1,1,43.7445233216641,3,1,0
4800,0,1,59.12913003594,8,0,0
4801,0,1,39.834326353126,5,0,1
4802,1,0,52.7504052252581,1,1,0
4803,1,1,40.1946972137299,3,0,1
4804,0,1,54.7780691261845,3,1,0
4805,0,1,40.0175477531177,7,1,0
4806,0,1,39.7270670358364,10,0,0
4807,1,1,47.1032932593354,10,1,1
4808,1,0,41.2623461741097,5,1,0
4809,1,1,57.0734834487664,9,0,0
4810,1,0,42.8401872458499,3,1,1
4811,0,1,45.3793084041249,6,0,0
4812,0,1,31.7371869104929,3,1,0
4813,0,1,44.9899286515001,10,1,0
4814,1,1,47.2827810956354,0,1,1
4815,0,1,49.777226517709,6,1,0
4816,0,1,54.6648110029006,3,1,0
4817,1,1,50.4220363558222,10,1,0
4818,1,1,44.7773734213635,10,0,0
4819,0,1,26.3273404970331,10,1,0
4820,0,1,45.3433167545412,3,0,0
4821,0,0,42.4437752862456,9,1,1
4822,1,1,42.6761062880488,9,1,0
4823,0,1,46.7405423493953,0,1,0
4824,1,0,40.556605010459,4,1,0
4825,1,1,50.4140586664996,1,1,0
4826,1,1,41.1728267271462,0,1,0
4827,1,1,39.7275562084572,4,1,0
4828,0,1,52.859532554345,2,1,1
4829,1,1,42.0255098914991,3,0,0
4830,0,1,30.9613607223685,3,1,1
4831,0,1,39.8046819154084,1,1,1
4832,1,1,44.7798157959118,10,0,1
4833,1,0,37.565643178355,10,1,1
4834,1,1,50.860744883883,0,1,1
4835,0,1,41.2604394848595,10,1,0
4836,0,1,40.7505271991996,1,1,1
4837,1,1,53.2895258965501,8,1,0
4838,1,1,41.7943101788122,0,1,1
4839,1,1,36.4990125139392,0,1,1
4840,0,1,41.7016519000591,1,0,0
4841,1,0,41.2355271947449,0,1,0
4842,1,1,40.7712014356716,1,1,0
4843,1,1,40.3507436708776,3,1,0
4844,1,0,49.1729134389053,2,0,0
4845,0,1,46.4862828274956,10,1,0
4846,0,1,41.1399843515374,2,1,0
4847,0,1,49.6915368845927,4,0,0
4848,1,1,53.1483529568643,8,1,0
4849,0,1,55.2263738084015,9,1,0
4850,1,1,46.2861698435241,10,1,0
4851,0,1,48.0924168803409,5,1,1
4852,0,1,45.5535100400134,5,0,0
4853,1,1,31.6447918686642,10,0,0
4854,1,1,28.9623298948266,1,1,1
4855,1,0,50.251161626917,1,0,0
4856,0,1,58.4276406100648,10,1,1
4857,1,0,51.1467208596965,0,1,0
4858,1,1,51.7172277582053,6,1,0
4859,1,1,52.4454209586356,8,1,1
4860,0,0,36.4479456427357,0,0,0
4861,0,0,46.880734815107,10,1,1
4862,1,1,50.9020408798164,4,0,0
4863,1,1,53.595655560701,0,1,1
4864,1,1,43.6211654010741,8,1,0
4865,0,1,45.2663227946258,7,0,0
4866,0,1,60.9426045365752,0,1,0
4867,1,1,51.3894634645374,3,1,0
4868,0,0,63.2801113748405,4,1,1
4869,0,1,44.7981213282338,1,0,0
4870,1,1,54.6366187425309,6,0,1
4871,0,1,54.6515370772226,6,0,0
4872,1,1,49.8984711911107,10,1,0
4873,1,1,59.445205569982,10,0,1
4874,0,1,43.0673670633732,7,0,0
4875,1,1,46.7463164557868,10,1,0
4876,1,1,39.3356008049632,4,1,0
4877,1,0,42.1121187022513,10,1,1
4878,0,1,27.9268140375478,2,0,0
4879,0,1,52.8150592538001,4,1,1
4880,0,0,40.4432833968296,2,1,0
4881,0,1,42.7714156321879,0,1,0
4882,1,0,56.5076893698616,10,1,1
4883,0,1,34.4931864942734,2,0,0
4884,1,1,45.8659754294596,7,1,0
4885,0,0,49.1508234846846,0,1,0
4886,0,1,57.9992276024517,1,0,0
4887,0,1,45.7686159233634,3,1,0
4888,1,1,42.3363774502021,2,0,0
4889,1,1,49.7922973156826,5,1,0
4890,0,1,46.1376132293378,10,1,1
4891,1,1,50.8435251775901,0,0,0
4892,0,1,50.9548848967784,0,1,0
4893,1,0,49.5586006557951,4,1,0
4894,1,1,47.1441541557187,5,1,1
4895,0,1,37.7681128651058,10,0,0
4896,1,0,36.8922300562089,0,1,0
4897,1,1,53.3889050949876,3,0,0
4898,0,0,55.9147701236499,10,0,0
4899,0,1,41.0142146149825,8,1,1
4900,0,1,44.5698893849035,7,1,0
4901,0,1,49.3983745949794,0,1,0
4902,0,1,42.5776195294722,10,1,0
4903,0,1,43.7956354660531,5,1,0
4904,1,0,55.4849196939723,10,1,0
4905,1,1,38.9475172677607,7,1,1
4906,0,1,41.4101130121332,5,0,1
4907,0,1,35.6873309831091,9,1,1
4908,1,1,41.1115714760276,9,1,0
4909,1,1,45.2160002688835,0,1,0
4910,0,1,56.2121043075534,6,0,0
4911,1,0,41.3621919617987,0,1,0
4912,0,0,43.4672891302726,8,1,1
4913,0,1,50.0906210479057,4,1,1
4914,1,1,38.5456118007534,0,1,1
4915,1,1,56.707527427587,0,1,1
4916,0,1,43.8218568230404,10,0,0
4917,0,1,37.2191215516175,1,1,0
4918,0,1,35.4334158711911,1,1,1
4919,0,1,44.0719864665872,2,1,0
4920,1,0,46.9029244020344,2,0,0
4921,0,1,45.927645538735,5,1,0
4922,1,1,42.394139127746,0,1,0
4923,0,0,45.8781846649687,10,1,0
4924,1,1,44.6376651829761,6,0,0
4925,1,1,37.0563819212014,10,1,0
4926,1,1,50.643809601808,0,0,1
4927,1,1,55.8307515110192,10,0,0
4928,0,1,40.1050828750446,0,0,0
4929,1,1,41.3272774588107,4,1,1
4930,1,1,48.3875834801327,10,1,0
4931,1,1,54.9256246135825,1,0,0
4932,0,1,51.393678096499,0,0,0
4933,0,1,47.8802817407859,10,0,0
4934,0,1,42.3161627917781,0,1,0
4935,0,1,32.1808509080206,1,1,0
4936,1,1,44.4809402239816,0,1,0
4937,0,0,50.3180474412429,4,0,0
4938,1,1,42.7410681720248,10,0,1
4939,0,1,44.0162813068182,5,1,0
4940,0,1,55.5037825984918,2,0,0
4941,1,0,47.7902216571914,1,0,0
4942,0,1,43.2372220924774,10,1,0
4943,0,1,49.0972530035218,5,0,1
4944,1,0,41.0839205022122,10,1,0
4945,1,1,46.6416954198329,3,0,0
4946,0,1,41.5474477353784,10,1,0
4947,0,1,52.5925319339525,5,1,1
4948,1,1,41.0715408870522,7,0,1
4949,0,0,35.3104644592565,8,1,0
4950,1,1,55.4834404855984,10,1,0
4951,0,1,43.1083929057696,8,1,0
4952,0,1,44.6347577349006,10,0,0
4953,1,1,44.5454907209875,0,1,1
4954,1,1,40.5603384521552,0,0,0
4955,0,1,50.4990942929296,0,0,0
4956,0,1,52.9875203136106,1,1,0
4957,1,1,45.5666992882686,5,1,0
4958,1,0,41.7510718399895,7,1,0
4959,0,1,58.079118070833,0,0,0
4960,1,1,40.6287273308033,0,1,0
4961,0,1,45.6478370061536,10,1,0
4962,1,1,47.0617684192954,10,1,1
4963,1,1,60.768780703865,10,1,1
4964,0,0,41.1337002438694,5,1,0
4965,1,1,45.678277513852,4,1,0
4966,1,1,51.2678545422608,2,1,0
4967,1,1,47.6279946980898,0,0,1
4968,0,1,46.1122278572333,0,0,0
4969,1,0,36.4115079084999,3,1,1
4970,1,1,36.7004282275152,10,0,0
4971,1,1,30.0587122082396,1,1,0
4972,1,1,46.3773433875827,6,1,0
4973,0,1,44.4852611089067,0,1,1
4974,0,1,37.6863424492605,2,1,0
4975,1,1,46.2921284451364,7,1,0
4976,0,1,50.7818518869692,3,1,0
4977,1,1,48.109697807657,10,1,0
4978,1,1,39.5144793353107,0,1,0
4979,1,1,51.0219184817458,2,1,0
4980,1,1,42.0064302037072,0,1,0
4981,1,1,38.4556940496858,3,1,1
4982,0,1,43.8380796061736,1,1,0
4983,0,1,54.514707343595,5,1,0
4984,0,1,50.9726974665329,0,0,0
4985,1,1,41.4796443424354,7,1,0
4986,0,1,42.8641457449723,1,0,0
4987,1,1,43.5484075044563,8,0,0
4988,0,1,52.0233464252353,7,1,1
4989,0,1,50.0887710855088,10,0,0
4990,1,1,37.4712964822255,2,1,0
4991,1,0,50.4706721559901,1,1,0
4992,0,1,49.5674694638388,1,0,0
4993,1,1,46.8003439285239,8,1,0
4994,1,1,40.5200395630294,2,1,1
4995,1,1,45.382937375389,0,0,0
4996,0,1,50.0549707391117,10,1,0
4997,0,1,46.5389625883247,0,0,0
4998,0,1,36.9793246973945,5,1,0
4999,1,1,34.5963506146203,9,1,0
5000,1,1,49.2264009970508,10,1,0
