"address","village","takeup_survey","age","agpop","educ","rice_inc","disaster_prob","male","default","delay","intensive","risk_averse","disaster_yes","network_obs","network_rate_presession","network_onlyone","network_onlytwo","network_twomore","network_yes","pre_takeup_rate","disaster"
"xilian8","xilian","no",58,8,0,20,50,1,1,0,1,0,1,5,0,0,0,0,0,0.13333334,"yes"
"xilian8","xilian","no",72,6,0,80,30,1,1,0,0,0,0,5,0.40000001,0,0,0,0,0.13333334,"no"
"xilian8","xilian","no",60,7,0,30,10,1,1,1,1,0.19999999,0,5,0.2,1,0,0,1,0.13333334,"no"
"xilian8","xilian","no",48,4,2,70,30,1,1,0,0,0.2,NA,NA,NA,NA,NA,NA,NA,0.13333334,NA
"xilian8","xilian","no",45,5,2,90,50,1,1,0,0,0,0,5,0.40000001,0,0,0,0,0.13333334,"no"
"xilian8","xilian","yes",81,5,1,100,20,1,1,1,0,0,0,5,0.40000001,0,1,1,1,0.13333334,"no"
"xilian8","xilian","no",47,5,2,15,20,1,1,1,0,0,0,5,0,0,0,0,0,0.13333334,"no"
"xilian8","xilian","no",75,2,1,90,0,1,1,0,1,0,0,5,0,0,0,0,0,0.13333334,"no"
"xilian8","xilian","no",35,4,2,30,0,1,1,1,0,0.19999999,0,5,0,0,0,0,0,0.13333334,"no"
"xilian8","xilian","no",43,5,1,40,50,1,1,1,1,0,1,5,0.2,1,0,0,1,0.13333334,"yes"
"xilian8","xilian","no",39,4,1,70,20,1,1,0,0,0,1,5,0.40000001,1,0,0,1,0.13333334,"yes"
"xilian8","xilian","yes",50,4,1,90,10,1,1,1,1,0,1,5,0.2,1,0,0,1,0.13333334,"yes"
"xilian8","xilian","no",53,3,0,85,20,1,1,0,1,0,0,5,0.2,1,0,0,1,0.13333334,"no"
"xilian8","xilian","yes",45,4,1,40,50,1,1,1,0,0.39999998,0,5,0.60000002,0,0,1,1,0.13333334,"no"
"xilian8","xilian","yes",60,6,2,60,50,1,1,1,0,0,NA,5,0.2,1,0,0,1,0.13333334,NA
"xilian8","xilian","yes",36,5,2,40,20,1,1,0,1,0,1,5,0.2,1,0,0,1,0.13333334,"yes"
"xilian8","xilian","no",46,1,0,85,20,0,1,0,0,0,0,1,1,1,0,0,1,0.13333334,"no"
"xilian8","xilian","no",69,5,0,50,40,1,1,1,0,0,0,5,0,0,0,0,0,0.13333334,"no"
"xilian8","xilian","yes",43,4,3,100,0,1,1,1,1,1,1,5,0.80000001,0,1,1,1,0.13333334,"yes"
"xilian8","xilian","yes",75,2,1,30,40,1,1,1,1,0.60000002,NA,NA,NA,NA,NA,NA,NA,0.13333334,NA
"xinguang12","xinguang","yes",67,2,0,100,20,1,0,0,0,0.39999998,0,5,0.60000002,1,0,0,1,0.38461539,"no"
"xinguang12","xinguang","yes",70,3,0,40,50,1,0,1,1,0,1,5,0.2,0,0,0,0,0.38461539,"yes"
"xinguang12","xinguang","yes",41,4,1,95,40,1,0,0,1,0,1,5,0.40000001,1,0,0,1,0.38461539,"yes"
"xinguang12","xinguang","yes",37,5,2,70,30,1,0,1,1,0,0,5,0.2,0,0,0,0,0.38461539,"no"
"xinguang12","xinguang","no",48,3,2,100,0,1,0,1,1,0,0,5,0.60000002,1,0,0,1,0.38461539,"no"
"xinguang12","xinguang","no",45,2,1,100,20,1,0,0,0,0,1,5,0.2,0,0,0,0,0.38461539,"yes"
"xinguang12","xinguang","no",61,6,1,50,40,1,0,1,0,0,0,5,0.2,0,0,0,0,0.38461539,"no"
"xinguang12","xinguang","no",50,4,1,40,50,1,0,0,0,0.39999998,1,5,0.2,0,0,0,0,0.38461539,"yes"
"xinguang12","xinguang","no",41,5,0,70,30,1,0,1,0,0,1,5,0.40000001,1,0,0,1,0.38461539,"yes"
"xinguang12","xinguang","yes",50,1,0,90,20,1,0,0,1,0.39999998,1,5,0.40000001,1,0,0,1,0.38461539,"yes"
"xinguang12","xinguang","no",54,8,2,NA,30,1,0,0,0,0,1,4,0.75,1,0,0,1,0.38461539,"yes"
"xinguang12","xinguang","yes",31,6,2,70,50,1,0,1,1,0.2,NA,5,0.40000001,0,1,1,1,0.38461539,NA
"xinguang12","xinguang","yes",60,3,1,70,40,1,0,1,0,0.60000002,NA,NA,NA,NA,NA,NA,NA,0.38461539,NA
"xinguang12","xinguang","no",73,7,1,40,50,1,0,0,1,0.40000001,NA,NA,NA,NA,NA,NA,NA,0.38461539,NA
"xinguang12","xinguang","no",52,5,0,80,50,1,0,1,1,0,1,5,0.60000002,1,0,0,1,0.38461539,"yes"
"xinguang12","xinguang","yes",47,4,1,50,20,1,0,0,1,0,0,5,0.60000002,1,0,0,1,0.38461539,"no"
"xinguang12","xinguang","no",54,3,2,NA,30,1,0,1,0,0,0,5,0.40000001,0,0,0,0,0.38461539,"no"
"xinguang12","xinguang","yes",48,4,3,50,50,1,0,1,0,0,1,5,0.60000002,1,0,0,1,0.38461539,"yes"
"xinguang12","xinguang","yes",40,3,2,35,40,1,0,1,0,0.39999998,1,5,0.80000001,0,0,1,1,0.38461539,"yes"
"xinguang12","xinguang","no",38,4,1,100,50,1,0,1,0,0,1,5,0.2,0,0,0,0,0.38461539,"yes"
"xinguang12","xinguang","yes",63,4,1,90,20,1,0,1,1,0,0,4,0.25,0,0,0,0,0.38461539,"no"
"xinguang12","xinguang","no",42,3,2,40,20,1,0,0,0,0,0,5,0.40000001,0,0,0,0,0.38461539,"no"
"xinguang12","xinguang","yes",39,4,2,30,50,1,0,0,0,0.39999998,1,5,0.2,0,0,0,0,0.38461539,"yes"
"xinguang12","xinguang","yes",73,10,0,100,50,1,0,1,1,0,1,5,0.60000002,1,0,0,1,0.38461539,"yes"
"xinguang12","xinguang","yes",54,7,1,70,20,1,0,1,1,0.80000001,NA,NA,NA,NA,NA,NA,NA,0.38461539,NA
"xinguang12","xinguang","no",62,2,1,70,20,1,0,0,1,0.80000001,NA,NA,NA,NA,NA,NA,NA,0.38461539,NA
"xinguang12","xinguang","no",37,5,1,100,10,1,0,0,0,0.60000002,1,5,0,0,0,0,0,0.38461539,"yes"
"xinguang12","xinguang","no",59,3,1,100,20,1,0,0,0,0,1,5,0.60000002,1,0,0,1,0.38461539,"yes"
"xinguang13","xinguang","no",46,4,4,80,20,1,0,0,1,0.80000001,NA,NA,NA,NA,NA,NA,NA,0,NA
"xinguang13","xinguang","no",42,4,0,100,0,1,0,1,1,0,1,5,0,0,0,0,0,0,"yes"
"xinguang13","xinguang","yes",54,5,1,100,40,1,0,1,0,0.19999999,1,5,0.2,0,0,0,0,0,"yes"
"xinguang13","xinguang","no",79,1,0,100,50,1,0,1,0,0,0,5,0.80000001,0,0,1,1,0,"no"
"xinguang13","xinguang","yes",63,2,1,70,40,1,0,1,1,0.60000002,NA,NA,NA,NA,NA,NA,NA,0,NA
"xinguang13","xinguang","no",38,5,2,30,20,1,0,1,0,0,0,5,0.40000001,0,1,1,1,0,"no"
"xinguang13","xinguang","no",48,5,0,40,30,1,0,0,1,1,0,5,0.40000001,0,1,1,1,0,"no"
"xinguang13","xinguang","no",47,4,2,40,0,1,0,1,1,0,0,5,0.2,0,0,0,0,0,"no"
"xinguang13","xinguang","no",60,3,1,100,30,1,0,1,1,0,0,5,0.2,0,0,0,0,0,"no"
"xinguang13","xinguang","no",55,5,3,50,50,1,0,0,0,0,0,5,0,0,0,0,0,0,"no"
"xinguang13","xinguang","no",52,5,1,55,40,1,0,1,1,0,0,5,0,0,0,0,0,0,"no"
"xinguang13","xinguang","no",46,5,0,100,20,1,0,1,1,0,1,5,0.2,1,0,0,1,0,"yes"
"xinguang13","xinguang","no",50,4,1,100,30,1,0,0,0,0,0,5,0.2,1,0,0,1,0,"no"
"xinguang13","xinguang","no",53,4,1,60,50,1,0,0,0,0.40000001,NA,NA,NA,NA,NA,NA,NA,0,NA
"xinguang13","xinguang","no",58,3,1,100,30,1,0,1,1,0,1,4,0.5,1,0,0,1,0,"yes"
"xinguang13","xinguang","no",53,5,1,60,50,1,0,0,1,0,0,5,0.40000001,0,1,1,1,0,"no"
"xinguang13","xinguang","no",37,4,2,40,20,1,0,0,1,0,0,5,0.40000001,0,1,1,1,0,"no"
"xinguang13","xinguang","yes",46,4,1,80,20,1,0,1,0,0.80000001,NA,NA,NA,NA,NA,NA,NA,0,NA
"xinguang13","xinguang","no",48,5,1,80,20,1,0,0,0,0.80000001,NA,NA,NA,NA,NA,NA,NA,0,NA
"xinguang13","xinguang","no",67,6,1,NA,50,1,0,0,0,0,1,5,0.2,1,0,0,1,0,"yes"
"xinguang13","xinguang","no",55,2,1,100,50,1,0,0,1,0,0,5,0.40000001,0,1,1,1,0,"no"
"xinguang22","xinguang","yes",40,4,1,100,30,1,0,1,1,0,0,5,0,0,0,0,0,0.875,"no"
"xinguang22","xinguang","no",53,3,1,90,5,1,0,0,1,0,0,5,0.2,0,0,0,0,0.875,"no"
"xinguang22","xinguang","no",58,5,1,40,20,1,0,1,0,0,1,5,0.40000001,1,0,0,1,0.875,"yes"
"xinguang22","xinguang","yes",56,6,2,70,50,1,0,0,0,0,0,5,0.2,1,0,0,1,0.875,"no"
"xinguang22","xinguang","no",47,3,1,40,50,1,0,1,0,0.39999998,0,5,0.40000001,0,1,1,1,0.875,"no"
"xinguang22","xinguang","yes",46,4,4,30,0,1,0,0,1,1,0,5,0.40000001,0,1,1,1,0.875,"no"
"xinguang22","xinguang","yes",61,9,1,75,40,1,0,0,0,0.39999998,1,5,0.2,1,0,0,1,0.875,"yes"
"xinguang22","xinguang","yes",70,7,2,60,20,1,0,0,0,0.39999998,0,5,0.60000002,1,0,0,1,0.875,"no"
"xinguang22","xinguang","no",52,7,1,60,30,1,0,1,1,0.19999999,0,5,0.2,0,0,0,0,0.875,"no"
"xinguang22","xinguang","no",47,5,2,60,40,1,0,1,1,0.19999999,0,5,0.40000001,0,0,0,0,0.875,"no"
"xinguang22","xinguang","yes",59,6,2,30,20,1,0,0,1,0,0,5,0.2,0,0,0,0,0.875,"no"
"xinguang22","xinguang","yes",41,3,1,100,40,1,0,0,1,0,0,5,0,0,0,0,0,0.875,"no"
"xinguang22","xinguang","yes",59,3,2,30,30,1,0,1,0,0,1,5,0.40000001,1,0,0,1,0.875,"yes"
"xinguang22","xinguang","no",61,5,3,35,20,1,0,1,1,0,0,5,0.40000001,0,0,0,0,0.875,"no"
"xinguang22","xinguang","yes",40,6,3,50,0,1,0,1,1,1,0,5,0.60000002,1,0,0,1,0.875,"no"
"xinguang22","xinguang","yes",50,4,2,NA,50,1,0,1,1,0,1,5,0.40000001,1,0,0,1,0.875,"yes"
"xinguang22","xinguang","yes",48,5,2,60,50,1,0,0,0,0,1,5,0,0,0,0,0,0.875,"yes"
"xinguang22","xinguang","yes",49,5,2,15,20,1,0,1,0,0.60000002,1,5,0.2,1,0,0,1,0.875,"yes"
"xinguang3","xinguang","yes",47,5,2,100,100,1,1,1,1,1,1,5,0.2,0,0,0,0,0.69230771,"yes"
"xinguang3","xinguang","no",42,4,1,30,20,1,1,1,1,0,1,5,0.40000001,0,0,0,0,0.69230771,"yes"
"xinguang3","xinguang","no",54,4,0,100,50,1,1,1,0,0,1,5,0.2,0,0,0,0,0.69230771,"yes"
"xinguang3","xinguang","no",31,3,2,35,20,1,1,0,0,0.39999998,0,5,0.2,0,0,0,0,0.69230771,"no"
"xinguang3","xinguang","yes",71,5,0,100,5,1,1,0,1,0,0,5,0.2,0,0,0,0,0.69230771,"no"
"xinguang3","xinguang","yes",39,5,2,80,20,1,1,1,1,0.60000002,1,5,0.2,0,0,0,0,0.69230771,"yes"
"xinguang3","xinguang","no",44,6,1,70,20,1,1,0,1,0,0,5,0.60000002,1,0,0,1,0.69230771,"no"
"xinguang3","xinguang","yes",49,6,1,100,50,1,1,0,0,0,0,5,0.2,0,0,0,0,0.69230771,"no"
"xinguang3","xinguang","no",35,4,0,40,50,1,1,1,1,0,1,5,0.40000001,1,0,0,1,0.69230771,"yes"
"xinguang3","xinguang","yes",56,3,2,60,20,1,1,1,1,0,0,5,0.2,1,0,0,1,0.69230771,"no"
"xinguang3","xinguang","no",77,2,1,100,50,1,1,1,0,0,0,5,0.2,0,0,0,0,0.69230771,"no"
"xinguang3","xinguang","no",58,4,1,100,30,1,1,1,1,0,1,5,0.40000001,0,0,0,0,0.69230771,"yes"
"xinguang3","xinguang","yes",48,4,1,70,20,1,1,0,0,1,0,5,0.40000001,0,0,0,0,0.69230771,"no"
"xinguang3","xinguang","yes",45,4,1,100,40,1,1,0,1,0,0,5,0.60000002,1,0,0,1,0.69230771,"no"
"xinguang3","xinguang","no",51,4,2,100,40,1,1,1,1,0,1,5,0.40000001,0,0,0,0,0.69230771,"yes"
"xinguang3","xinguang","yes",63,7,0,70,20,0,1,1,0,0.80000001,NA,NA,NA,NA,NA,NA,NA,0.69230771,NA
"xinguang3","xinguang","yes",42,4,2,60,30,1,1,1,1,0,1,5,0,0,0,0,0,0.69230771,"yes"
"xinguang3","xinguang","no",40,4,1,70,30,1,1,1,0,0,0,5,0.60000002,1,0,0,1,0.69230771,"no"
"xinguang3","xinguang","no",52,5,1,100,50,1,1,0,0,0.39999998,1,5,0.40000001,0,0,0,0,0.69230771,"yes"
"xinguang3","xinguang","yes",48,6,0,100,40,1,1,0,0,0,1,5,0.60000002,1,0,0,1,0.69230771,"yes"
"xinguang3","xinguang","yes",62,6,2,70,50,1,1,0,1,0.39999998,1,5,0.40000001,0,0,0,0,0.69230771,"yes"
"xinguang3","xinguang","no",52,4,2,100,20,1,1,1,0,0,1,5,0.40000001,0,0,0,0,0.69230771,"yes"
"xinguang3","xinguang","yes",72,2,2,70,50,1,1,0,1,0,0,5,0.60000002,0,0,0,0,0.69230771,"no"
"xinguang3","xinguang","no",70,5,2,100,50,1,1,1,0,0,1,5,0.40000001,1,0,0,1,0.69230771,"yes"
"xinguang3","xinguang","yes",48,4,2,80,20,1,1,1,1,0.80000001,NA,NA,NA,NA,NA,NA,NA,0.69230771,NA
"xinguang3","xinguang","yes",42,5,1,100,40,1,1,0,0,0,1,5,0.40000001,0,0,0,0,0.69230771,"yes"
"xinguang3","xinguang","yes",47,5,1,85,30,1,1,1,1,0,1,5,0.2,0,0,0,0,0.69230771,"yes"
"xinguang3","xinguang","no",50,4,2,60,40,1,1,0,0,0,1,5,0.2,0,0,0,0,0.69230771,"yes"
"xinguang3","xinguang","yes",61,5,1,50,40,1,1,1,1,0.19999999,1,5,0.60000002,1,0,0,1,0.69230771,"yes"
"xinguang3","xinguang","yes",44,4,1,70,30,1,1,0,0,0,1,5,0.60000002,1,0,0,1,0.69230771,"yes"
"xinguang3","xinguang","yes",35,5,0,50,30,1,1,1,1,0,0,5,0,0,0,0,0,0.69230771,"no"
"xinguang3","xinguang","yes",48,4,1,80,0,1,1,1,0,1,1,5,0.40000001,0,0,0,0,0.69230771,"yes"
"xinguang4","xinguang","no",51,6,1,100,20,1,0,0,1,0.19999999,1,5,0.2,0,0,0,0,0.47368422,"yes"
"xinguang4","xinguang","no",75,7,0,100,30,1,0,1,0,0,0,5,0.60000002,1,0,0,1,0.47368422,"no"
"xinguang4","xinguang","no",63,5,1,70,20,1,0,1,1,0.19999999,0,5,0.60000002,1,0,0,1,0.47368422,"no"
"xinguang4","xinguang","no",55,4,0,100,0,1,0,1,0,0,0,5,0.40000001,0,0,0,0,0.47368422,"no"
"xinguang4","xinguang","yes",44,5,3,70,30,1,0,1,0,0,0,5,0.80000001,0,0,0,0,0.47368422,"no"
"xinguang4","xinguang","no",56,4,0,100,50,1,0,1,0,0,1,5,0.60000002,1,0,0,1,0.47368422,"yes"
"xinguang4","xinguang","no",73,13,0,100,50,1,0,0,0,0,1,5,0,0,0,0,0,0.47368422,"yes"
"xinguang4","xinguang","yes",56,7,2,NA,20,1,0,1,0,0.19999999,1,5,0.40000001,1,0,0,1,0.47368422,"yes"
"xinguang4","xinguang","no",42,5,1,100,20,1,0,0,1,0,0,5,1,0,1,1,1,0.47368422,"no"
"xinguang4","xinguang","yes",40,5,3,30,40,1,0,0,0,0,0,5,0.40000001,0,0,0,0,0.47368422,"no"
"xinguang4","xinguang","no",52,4,1,40,40,1,0,0,0,0,1,5,0.60000002,1,0,0,1,0.47368422,"yes"
"xinguang4","xinguang","yes",38,5,1,100,30,1,0,0,0,0,1,5,0.2,1,0,0,1,0.47368422,"yes"
"xinguang4","xinguang","yes",70,6,1,60,50,1,0,1,0,0,0,5,0.2,0,0,0,0,0.47368422,"no"
"xinguang4","xinguang","no",48,4,3,80,40,1,0,0,0,0,1,5,0.40000001,1,0,0,1,0.47368422,"yes"
"xinguang4","xinguang","no",58,8,1,100,80,1,0,1,1,1,0,5,0.40000001,1,0,0,1,0.47368422,"no"
"xinguang4","xinguang","no",46,3,2,60,30,1,0,1,1,0.60000002,1,5,0.2,1,0,0,1,0.47368422,"yes"
"xinguang4","xinguang","no",53,4,0,NA,50,1,0,1,1,0,1,5,0.2,0,0,0,0,0.47368422,"yes"
"xinguang4","xinguang","no",38,4,1,60,20,1,0,1,0,0,0,5,0.60000002,0,0,0,0,0.47368422,"no"
"xinguang4","xinguang","no",33,3,1,20,20,1,0,1,1,0.39999998,0,5,0.80000001,0,1,1,1,0.47368422,"no"
"xinguang4","xinguang","no",54,8,1,90,20,1,0,0,1,0.19999999,1,5,0.40000001,0,0,0,0,0.47368422,"yes"
"xinguang4","xinguang","yes",47,4,1,40,20,1,0,1,1,0,1,5,0,0,0,0,0,0.47368422,"yes"
"xinguang4","xinguang","no",47,5,2,70,50,1,0,0,0,0.80000001,0,5,0.40000001,1,0,0,1,0.47368422,"no"
"xinguang4","xinguang","no",43,4,1,90,30,1,0,1,0,0,1,5,0.40000001,0,0,0,0,0.47368422,"yes"
"xinguang4","xinguang","no",33,4,1,40,50,1,0,1,1,0.80000001,0,5,0.2,1,0,0,1,0.47368422,"no"
"xinguang4","xinguang","no",40,4,1,70,30,1,0,0,1,0.39999998,1,5,0.2,1,0,0,1,0.47368422,"yes"
"xinguang4","xinguang","no",40,4,2,80,50,1,0,1,1,0,0,5,0.60000002,1,0,0,1,0.47368422,"no"
"xinguang4","xinguang","yes",61,4,2,20,0,1,0,0,1,1,0,5,0.2,0,0,0,0,0.47368422,"no"
"xinguang4","xinguang","yes",47,4,2,100,20,1,0,0,0,0,1,5,0.40000001,0,0,0,0,0.47368422,"yes"
"xinguang4","xinguang","no",45,6,0,70,20,1,0,1,1,0.39999998,1,5,0.40000001,0,1,1,1,0.47368422,"yes"
"xinguang4","xinguang","yes",40,3,0,100,20,1,0,0,1,0,1,2,0,0,0,0,0,0.47368422,"yes"
"xinguang4","xinguang","no",50,3,1,30,20,1,0,1,0,0,1,5,0.60000002,0,1,1,1,0.47368422,"yes"
"xinguang4","xinguang","no",81,2,1,100,50,1,0,0,0,0,1,5,0,0,0,0,0,0.47368422,"yes"
"xinguang4","xinguang","no",52,4,0,35,30,1,0,1,0,0,0,5,0.2,1,0,0,1,0.47368422,"no"
"xinguang4","xinguang","no",34,3,2,50,30,1,0,0,1,0.39999998,0,5,0.60000002,0,1,1,1,0.47368422,"no"
"xinguang4","xinguang","yes",40,3,2,50,0,1,0,1,1,0.39999998,0,5,0,0,0,0,0,0.47368422,"no"
"xinguang4","xinguang","yes",53,4,2,100,50,1,0,0,0,0.39999998,1,5,0.2,0,0,0,0,0.47368422,"yes"
"xinguang4","xinguang","no",56,5,2,50,100,1,0,1,1,0,0,5,0.2,1,0,0,1,0.47368422,"no"
"xinguang4","xinguang","no",62,5,0,40,40,1,0,1,0,0,1,5,0.60000002,0,0,0,0,0.47368422,"yes"
"xinguang4","xinguang","yes",63,2,1,95,30,1,0,1,1,0,0,5,0,0,0,0,0,0.47368422,"no"
"xinguang4","xinguang","yes",42,4,3,15,40,1,0,0,1,0,0,5,1,1,0,0,1,0.47368422,"no"
"xinguang4","xinguang","yes",55,5,3,40,0,1,0,0,0,1,0,5,0.40000001,0,1,1,1,0.47368422,"no"
"xinguang4","xinguang","yes",48,4,3,40,50,1,0,0,0,0.39999998,0,5,1,0,0,1,1,0.47368422,"no"
"xinguang4","xinguang","no",45,4,2,70,0,1,0,1,0,0.39999998,0,5,0.2,1,0,0,1,0.47368422,"no"
"xinguang4","xinguang","yes",46,4,1,70,50,1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,0.47368422,NA
"xinguang4","xinguang","no",47,3,0,70,50,1,0,1,0,0,1,5,0.2,0,0,0,0,0.47368422,"yes"
"xingzengxingzeng1","xingzeng","yes",54,6,0,60,50,0,1,1,0,0,NA,5,0.2,1,0,0,1,0.52631581,NA
"xingzengxingzeng1","xingzeng","yes",62,3,1,100,30,1,1,1,0,0,0,5,0.2,1,0,0,1,0.52631581,"no"
"xingzengxingzeng1","xingzeng","yes",74,6,2,40,50,1,1,1,1,0,NA,NA,NA,NA,NA,NA,NA,0.52631581,NA
"xingzengxingzeng1","xingzeng","yes",44,5,2,80,40,1,1,0,1,1,1,5,0.2,0,0,0,0,0.52631581,"yes"
"xingzengxingzeng1","xingzeng","yes",45,4,1,30,50,1,1,1,0,0,NA,5,0.2,1,0,0,1,0.52631581,NA
"xingzengxingzeng1","xingzeng","no",54,5,3,100,50,1,1,1,0,0,1,5,0,0,0,0,0,0.52631581,"yes"
"xingzengxingzeng1","xingzeng","yes",34,5,2,50,0,1,1,1,0,0.39999998,1,5,0.2,0,0,0,0,0.52631581,"yes"
"xingzengxingzeng1","xingzeng","yes",69,2,1,60,50,1,1,1,1,0,NA,5,0.2,1,0,0,1,0.52631581,NA
"xingzengxingzeng1","xingzeng","no",45,4,1,100,50,1,1,1,1,0,1,5,0.40000001,1,0,0,1,0.52631581,"yes"
"xingzengxingzeng1","xingzeng","yes",56,5,3,40,50,1,1,0,0,0,0,5,0.40000001,0,0,0,0,0.52631581,"no"
"xingzengxingzeng1","xingzeng","no",74,2,0,40,50,1,1,0,0,0.40000001,NA,NA,NA,NA,NA,NA,NA,0.52631581,NA
"xingzengxingzeng1","xingzeng","no",48,3,2,80,50,1,1,1,0,0,1,5,0.2,0,0,0,0,0.52631581,"yes"
"xingzengxingzeng1","xingzeng","no",89,12,1,10,20,1,1,0,0,0.80000001,NA,NA,NA,NA,NA,NA,NA,0.52631581,NA
"xingzengxingzeng1","xingzeng","no",58,5,2,100,30,1,1,1,0,0,0,5,0,0,0,0,0,0.52631581,"no"
"xingzengxingzeng1","xingzeng","yes",71,3,1,100,20,1,1,0,1,0,1,5,0.2,0,0,0,0,0.52631581,"yes"
"xingzengxingzeng1","xingzeng","no",47,6,2,70,40,1,1,1,1,0,1,5,0,0,0,0,0,0.52631581,"yes"
"xingzengxingzeng1","xingzeng","yes",53,7,1,100,40,1,1,1,0,0,1,5,0,0,0,0,0,0.52631581,"yes"
"xingzengxingzeng1","xingzeng","no",48,5,1,100,20,1,1,0,1,0,1,5,0.40000001,0,1,1,1,0.52631581,"yes"
"xingzengxingzeng1","xingzeng","yes",54,4,2,70,20,1,1,1,1,0.2,NA,5,0.60000002,0,0,1,1,0.52631581,NA
"xingzengxingzeng1","xingzeng","yes",59,10,1,20,20,1,1,0,1,0.39999998,1,5,0,0,0,0,0,0.52631581,"yes"
"xingzengxingzeng1","xingzeng","yes",59,2,2,100,50,1,1,0,0,0,0,5,0.2,1,0,0,1,0.52631581,"no"
"xingzengxingzeng1","xingzeng","no",45,4,2,100,0,1,1,0,1,0,0,5,0.2,1,0,0,1,0.52631581,"no"
"xingzengxingzeng1","xingzeng","yes",65,6,0,100,20,1,1,1,1,0,1,5,0.2,1,0,0,1,0.52631581,"yes"
"xingzengxingzeng1","xingzeng","yes",36,5,2,90,20,1,1,0,1,0,1,5,0.2,1,0,0,1,0.52631581,"yes"
"xingzengxingzeng1","xingzeng","no",54,5,1,100,30,1,1,0,1,0,1,5,0.60000002,0,0,1,1,0.52631581,"yes"
"xingzengxingzeng1","xingzeng","no",73,4,0,40,30,0,1,0,0,0.2,NA,NA,NA,NA,NA,NA,NA,0.52631581,NA
"xingzengxingzeng1","xingzeng","no",58,8,2,40,20,1,1,0,1,0,1,5,1,0,0,1,1,0.52631581,"yes"
"xingzengxingzeng1","xingzeng","yes",54,NA,2,70,20,1,1,1,1,0.80000001,NA,NA,NA,NA,NA,NA,NA,0.52631581,NA
"xingzengxingzeng1","xingzeng","no",60,8,2,60,40,1,1,1,1,0,1,5,0.60000002,0,1,1,1,0.52631581,"yes"
"xingzengxingzeng1","xingzeng","yes",63,6,1,60,10,1,1,1,1,1,1,5,0.2,1,0,0,1,0.52631581,"yes"
"xingzengxingzeng1","xingzeng","yes",44,4,2,100,20,1,1,1,0,0,1,5,0.2,1,0,0,1,0.52631581,"yes"
"xingzengxingzeng1","xingzeng","yes",40,4,2,50,0,1,1,1,0,0,0,5,0.60000002,0,1,1,1,0.52631581,"no"
"xingzengxingzeng1","xingzeng","no",74,6,1,100,50,1,1,1,0,1,1,5,0.60000002,1,0,0,1,0.52631581,"yes"
"xingzengxingzeng1","xingzeng","yes",66,3,1,100,40,1,1,0,1,0,1,5,0.40000001,1,0,0,1,0.52631581,"yes"
"xingzengxingzeng1","xingzeng","yes",58,5,3,35,50,1,1,0,1,0,0,5,0.80000001,0,0,1,1,0.52631581,"no"
"xingzengxingzeng1","xingzeng","yes",42,5,3,100,40,1,1,0,0,0,1,5,0.2,0,0,0,0,0.52631581,"yes"
"xingzengxingzeng1","xingzeng","no",39,4,1,70,20,1,1,0,0,0.19999999,0,5,0.2,1,0,0,1,0.52631581,"no"
"xingzengxingzeng1","xingzeng","no",58,3,2,100,50,1,1,1,1,0.19999999,1,5,0.40000001,0,1,1,1,0.52631581,"yes"
"xingzengxingzeng1","xingzeng","yes",59,6,0,60,30,1,1,1,0,0,NA,5,0.2,1,0,0,1,0.52631581,NA
"xingzengxingzeng1","xingzeng","no",53,4,1,100,20,1,1,1,0,0,1,4,0.5,1,0,0,1,0.52631581,"yes"
"xingzengxingzeng1","xingzeng","yes",44,4,2,40,50,1,1,0,0,0.39999998,1,5,0.2,1,0,0,1,0.52631581,"yes"
"xingzengxingzeng1","xingzeng","no",48,5,1,100,40,1,1,0,0,0.60000002,0,5,0.60000002,1,0,0,1,0.52631581,"no"
"xingzengxingzeng2","xingzeng","yes",80,2,0,30,20,1,1,1,0,0.80000001,NA,NA,NA,NA,NA,NA,NA,0.55555558,NA
"xingzengxingzeng2","xingzeng","no",38,5,2,18,20,0,1,0,0,0,1,5,0.2,1,0,0,1,0.55555558,"yes"
"xingzengxingzeng2","xingzeng","yes",52,4,1,70,50,1,1,0,1,0,1,5,0.40000001,0,1,1,1,0.55555558,"yes"
"xingzengxingzeng2","xingzeng","no",60,5,0,90,20,1,1,1,1,0,0,5,0.2,0,0,0,0,0.55555558,"no"
"xingzengxingzeng2","xingzeng","yes",44,4,1,30,30,1,1,0,1,1,0,5,0.2,0,0,0,0,0.55555558,"no"
"xingzengxingzeng2","xingzeng","yes",56,7,1,90,20,1,1,0,1,0,1,5,0.40000001,1,0,0,1,0.55555558,"yes"
"xingzengxingzeng2","xingzeng","yes",46,7,2,100,30,1,1,0,0,1,1,5,0,0,0,0,0,0.55555558,"yes"
"xingzengxingzeng2","xingzeng","no",48,9,1,60,50,1,1,1,0,0,1,5,0.60000002,1,0,0,1,0.55555558,"yes"
"xingzengxingzeng2","xingzeng","yes",45,5,2,100,20,1,1,0,1,0,1,5,0.60000002,0,1,1,1,0.55555558,"yes"
"xingzengxingzeng2","xingzeng","no",44,5,0,100,20,1,1,1,1,0,0,3,0,0,0,0,0,0.55555558,"no"
"xingzengxingzeng2","xingzeng","yes",52,4,2,70,40,1,1,0,0,0.19999999,1,5,0.60000002,0,0,0,0,0.55555558,"yes"
