"GameId","PlayId","Team","X","Y","S","A","Dis","Orientation","Dir","NflId","JerseyNumber","Season","YardLine","Quarter","GameClock","Down","Distance","HomeScoreBeforePlay","VisitorScoreBeforePlay","DefendersInTheBox","PlayDirection","Yards","PlayerHeight","PlayerWeight","Position","Week","Stadium","Location","StadiumType","Turf","GameWeather","Temperature","Humidity","WindSpeed","WindDirection","age"
2017122409,20171224093767,"away",99.27,29.64,3.32,1.81,0.35,175.58,186.73,744,93,2017,11,4,9.66666666666667,2,3,30,19,7,"right",5,6.66666666666667,300,"DE",16,"Levis Stadium","Santa Clara, CA","Outdoor","Natural grass","Cloudy",52,64,"1","",32
2018120600,20181206001216,"home",12.54,26.65,1.73,1.48,0.2,137.55,95.62,2543504,90,2018,1,2,7.5,4,1,7,2,10,"left",0,6.33333333333333,322,"DE",14,"Nissan Stadium","Nashville, TN","Outdoors","Grass","Clear",44,43,"5","WSW",27
2018101406,20181014060149,"away",33.65,28.56,1.42,0.99,0.15,72.98,358.19,2495137,74,2018,25,1,14.8,1,10,7,0,7,"right",2,6.58333333333333,307,"T",6,"MetLife","East Rutherford, NJ","Outdoor","FieldTurf","Cloudy",60,53,"7 MPH","SW",30
2017091007,20170910070825,"home",107.43,30,1.85,0.29,0.25,161.29,186.89,71423,98,2017,3,1,0.75,4,1,7,7,7,"right",1,6.33333333333333,257,"OLB",1,"Nissan Stadium","Nashville, TN","Outdoors","Grass","Sunny",72,50,"7","NE",32
2017102908,20171029083509,"home",72.53,29.32,3.27,1.71,0.29,122.54,201.37,2540142,91,2017,37,4,10.95,1,10,27,24,7,"right",-1,6.25,294,"DT",8,"CenturyLink Field","Seattle, WA","Outdoor","FieldTurf","Cloudy",50,90,"2","ENE",28
2017121711,20171217113733,"away",15.09,28.78,1.53,0.88,0.15,110.68,202.94,2540161,72,2017,5,4,2.35,1,5,17,17,6,"left",4,6.33333333333333,320,"C",15,"Oakland Alameda-County Coliseum","Oakland, CA","Outdor","Naturall Grass","Clear",57,37,"4","NNW",27
2019111701,20191117013279,"away",93.67,22.1,2.18,0.45,0.24,344.32,274.23,2552327,97,2019,16,4,13.8166666666667,1,10,0,26,6,"right",3,6,305,"DT",11,"Bank of America Stadium","Charlotte, NC","Outdoors","Natural Grass","Partly Cloudy",51,50,"11","NNE",25
2017121010,20171210103769,"away",91.09,36.69,1.14,0.17,0.17,167.9,254.47,2552415,80,2017,18,4,0.416666666666667,1,10,30,13,7,"left",8,5.75,177,"WR",14,"StubHub Center","Carson, CA","","Grass","Partly Cloudy",81,10,"4","NNW",25
2019112406,20191124063942,"away",40.64,28.76,5.95,1,0.59,66.35,11.1,2555464,33,2019,38,4,0.483333333333333,2,7,34,3,6,"right",-4,5.66666666666667,210,"RB",12,"MetLife Stadium","East Rutherford, NJ","Outdoor","FieldTurf","Raining",43,93,"12","NW",25
2018112507,20181125071241,"home",64.21,28.97,3.85,0.26,0.4,242.78,339.72,2555270,94,2018,45,2,10.85,2,8,7,0,7,"right",11,6.58333333333333,275,"OLB",12,"Raymond James Stadium","Tampa, FL","Outdoor","Natural Grass","Cloudy",77,62,"7","W",25
2017100802,20171008022380,"away",86.8,26.44,1.62,1.64,0.15,279.08,352.36,2550493,69,2017,23,3,10.5833333333333,1,10,10,24,6,"right",-1,6.33333333333333,325,"C",5,"Ford Field","Detroit","Indoors","Field Turf","Controlled Climate",68,70,"","",27
2018100705,20181007052651,"home",38.62,21.21,0.74,1.62,0.04,127.36,152.28,2543816,76,2018,29,3,8.31666666666667,1,10,20,0,5,"right",5,6.41666666666667,321,"G",5,"Arrowhead Stadium","Kansas City, MO","Outdoor","Natural Grass","Cloudy",58,90,"5","Northeast",27
2017092100,20170921003602,"away",53.18,14.91,2.69,2.35,0.29,123.86,252.43,2543457,12,2017,46,4,12.35,1,10,26,34,7,"left",3,6.08333333333333,211,"WR",3,"Levis Stadium","Santa Clara, CA","Outdoor","Natural grass","Mostly Sunny",68,42,"13","West-Southwest",25
2017112300,20171123003247,"away",86.22,24.95,3.53,1.87,0.38,135.25,0.44,2495438,82,2017,25,3,1.05,1,10,16,27,8,"left",-4,6.5,265,"TE",12,"Ford Field","Detroit","Indoors","Field Turf","Controlled Climate",68,70,"","",29
2019100600,20191006003515,"away",106.58,18.42,2.19,1.73,0.21,349,347.34,2562606,42,2019,5,4,11.9833333333333,4,1,28,24,9,"right",-2,6,209,"SS",5,"Bank of America Stadium","Charlotte, NC","Outdoors","Natural Grass","Cloudy",72,59,"4","ESE",22
2018101404,20181014041184,"home",97.04,26.97,5.28,1.42,0.52,138.59,139.85,2533436,8,2018,17,2,8.68333333333333,1,10,7,0,6,"left",4,6.58333333333333,240,"QB",6,"Hard Rock Stadium","Miami Gardens, Fla.","Outdoor","Natural Grass","Partly Cloudy",89,67,"E","8",28
2017112603,20171126032773,"home",76.46,26,0.8,2.77,0.08,304,118.55,2552674,99,2017,35,3,4.26666666666667,2,1,10,16,8,"left",0,6.16666666666667,307,"DT",12,"Arrowhead Stadium","Kansas City, MO","Outdoor","Natural Grass","Partly Cloudy",62,36,"9","South Southwest",25
2017110600,20171106003160,"away",55.86,26.91,1.08,1.78,0.13,204,0.12,2540928,87,2017,45,4,6.05,1,10,10,27,8,"left",2,6.58333333333333,270,"TE",9,"Lambeau Field","Green Bay, WI","Outdoor","DD GrassMaster","Cloudy",35,58,"3","SW",32
2018090912,20180909123999,"home",62,25.7,4.83,3.29,0.47,41.92,34.31,2558204,30,2018,42,4,0.816666666666667,3,13,24,23,9,"right",5,6,213,"RB",1,"Lambeau Field","Green Bay, WI","Outdoor","SISGrass","Clear",62,65,"10","E",23
2017091705,20170917053087,"away",52.15,30.3,3.23,1.86,0.35,216.64,266.72,2504211,12,2017,46,3,4.31666666666667,2,3,13,30,7,"right",4,6.33333333333333,225,"QB",2,"Mercedes-Benz Superdome","New Orleans, LA","Indoors","UBU Speed Series-S5-M","Mostly Cloudy",85,75,"7","NNE",41
2017091706,20170917060515,"home",49.46,43,2.33,1.06,0.25,155.23,346.01,2508061,84,2017,38,1,6.11666666666667,1,10,0,0,7,"left",7,5.83333333333333,185,"WR",2,"Heinz Field","Pittsburgh","Outdoors","Grass","Sunny",78,64,"1","From S",30
2017120306,20171203060922,"away",91.27,30.11,1.03,0.67,0.23,7.22,10.73,2550155,61,2017,18,2,15,1,10,2,0,8,"right",5,6.25,300,"C",13,"Hard Rock Stadium","Miami Gardens, Fla.","Outdoor","Natural Grass","Cloudy",80,58,"11","NE",29
2018120208,20181202082568,"home",51.72,35.9,3.57,3.66,0.35,253.48,259.59,2560956,27,2018,41,3,7.6,2,10,23,7,5,"right",9,6.16666666666667,215,"DB",13,"Heinz Field","Pittsburgh","Outdoors","Grass","Clear",57,55,"8","From S",22
2017122404,20171224042259,"away",60.7,27.57,1.25,1.01,0.12,146.17,232.98,2506420,64,2017,49,3,12.9333333333333,3,1,13,13,7,"left",2,6.25,325,"G",16,"Gillette Stadium","Foxborough, MA","Outdoor","Field Turf","Cloudy",35,67,"7","North",35
2017102905,20171029051142,"away",51.57,12.6,4.69,3.56,0.5,325.86,30.28,2495454,11,2017,41,2,13.3333333333333,1,10,10,7,7,"right",3,6.25,220,"WR",8,"MetLife","East Rutherford, NJ","Outdoor","FieldTurf","Rain",63,93,"5","East",29
2017122401,20171224013886,"away",41.89,31.04,4.11,2.75,0.44,24.06,144.8,2559220,43,2017,38,4,1.06666666666667,3,18,20,3,8,"left",-5,6,205,"SS",16,"Soldier Field","Chicago, IL","Outdoor","Grass","Cloudy, light snow accumulating 1-3""",24,83,"8","WNW",23
2017102901,20171029012352,"home",43.96,23.24,2.24,0.15,0.2,45.34,128.93,2506420,64,2017,34,3,14.4666666666667,2,6,14,7,7,"right",3,6.25,325,"G",8,"New Era Field","Orchard Park NY","Outdoors","A-Turf Titan","Rain",42,94,"7","NE",35
2018102900,20181029001846,"away",84.59,22.28,0.83,0.94,0.09,71.72,12.97,2543699,53,2018,25,2,5.7,1,10,0,9,7,"left",4,6.25,250,"OLB",8,"New Era Field","Orchard Park, NY","Outdoors","A-Turf Titan","Partly cloudy",46,58,"16","W",27
2019090808,20190908082595,"away",40,29.85,2.87,1.05,0.28,229.46,308.1,2562679,60,2019,31,3,8.36666666666667,3,8,14,17,7,"left",4,6.5,315,"OG",1,"CenturyLink Field","Seattle, WA","Outdoor","FieldTurf","Cloudy",64,82,"7","S",20
2017102212,20171022122670,"away",108.91,37.81,0.94,0.42,0.13,127.73,93.84,2539653,23,2017,5,3,5.46666666666667,2,5,17,0,8,"right",4,5.83333333333333,186,"CB",7,"Gillette Stadium","Foxborough, MA","Outdoor","Field Turf","Cloudy, fog started developing in 2nd quarter",56,88,"2","NE",30
2018120207,20181202074827,"away",35.43,24.33,2.5,1.2,0.25,280.54,164.45,2552489,91,2018,25,5,10,1,10,27,27,6,"right",29,6.25,320,"NT",13,"MetLife Stadium","East Rutherford, NJ","","UBU Speed Series-S5-M","Cloudy",52,92,"3","NNW",24
2019091503,20190915031165,"home",77.77,12.52,1.37,2.54,0.14,6.62,256.75,2557996,20,2019,28,2,12.5333333333333,2,10,21,7,7,"left",2,6.25,200,"CB",2,"Lambeau Field","Green Bay, WI","Outdoor","SISGrass","Cloudy",72,75,"5","South",23
2018121611,20181216114451,"away",42.4,27.49,0.6,2.32,0.01,200.98,322.94,2555196,72,2018,32,4,2.75,2,6,23,30,8,"left",-4,6.5,320,"T",15,"Los Angeles Memorial Coliseum","Los Angeles, CA","Outdoor","Grass","Cloudy",60,79,"5","W",25
2017122409,20171224093129,"home",63.98,17.48,1.43,0.99,0.24,186.8,111.85,2540152,35,2017,44,3,5.08333333333333,1,10,23,19,7,"right",3,6.08333333333333,213,"SS",16,"Levis Stadium","Santa Clara, CA","Outdoor","Natural grass","Cloudy",52,64,"1","",27
2018110407,20181104072882,"home",16.92,13.98,2.34,4.46,0.22,98.85,311.27,2506345,24,2018,17,3,0.75,1,10,17,16,8,"left",1,5.83333333333333,185,"CB",9,"Broncos Stadium at Mile High","Denver, CO","Outdoor","Grass","Cloudy",53,34,"3","Southwest",35
2018091610,20180916102380,"away",26.98,31.47,3.13,1.56,0.3,116.08,37.7,2552262,28,2018,19,3,14.3833333333333,2,3,13,10,7,"left",3,5.75,197,"SS",2,"Levis Stadium","Santa Clara, CA","Outdoor","Natural Grass","Clear",73,0,"12","NW",25
2017123108,20171231083565,"away",47.28,20.53,4.25,3.09,0.44,124.8,223.23,2555224,21,2017,31,4,2.9,1,10,0,6,7,"left",6,6,228,"RB",17,"Lincoln Financial Field","Philadelphia, Pa.","Outdoor","Grass","Sunny",19,30,"17","NW",23
2018111200,20181112003539,"away",28.05,29.79,3.08,2.33,0.31,107.37,24.64,2561318,58,2018,21,4,5.2,2,1,20,20,8,"left",0,6.08333333333333,224,"ILB",10,"Levis Stadium","Santa Clara, CA","Outdoor","Natural Grass","Hazy",62,22,"0","",22
2017091007,20170910070787,"away",104.6,32.01,0.95,0.9,0.09,16.3,26.82,2532922,70,2017,5,1,1.41666666666667,3,3,7,7,7,"right",2,6.41666666666667,330,"G",1,"Nissan Stadium","Nashville, TN","Outdoors","Grass","Sunny",72,50,"7","NE",29
2017122404,20171224042860,"away",69.41,27.31,1.02,1.13,0.18,169.13,140.44,2539240,23,2017,42,3,2.41666666666667,2,3,16,16,7,"right",12,6,197,"SS",16,"Gillette Stadium","Foxborough, MA","Outdoor","Field Turf","Cloudy",35,67,"7","North",28
2018092000,20180920000759,"home",43.5,22.28,1.31,0.79,0.13,106.59,91.41,2532980,70,2018,33,1,3.53333333333333,2,5,0,0,7,"right",3,6.33333333333333,315,"G",3,"FirstEnergy Stadium","Cleveland, Ohio","Outdoor","Grass","",83,64,"11","SE",28
2019111707,20191117073815,"home",53.48,33.25,0.51,1.87,0.05,246.79,346.65,2557844,93,2019,43,4,7.43333333333333,1,10,11,34,8,"right",3,6.25,300,"DE",11,"FedExField","Landover, MD","Outdoor","Grass","Cloudy",43,58,"8","NE",23
2019112402,20191124021417,"home",17.71,20.61,3.79,0.41,0.38,79.38,0.26,2543463,52,2019,8,2,9.16666666666667,1,8,0,0,7,"left",1,6.25,269,"OLB",12,"Soldier Field","Chicago, IL","Outdoor","Natural Grass","Mostly Sunny",48,59,"12","WSW",27
2017121013,20171210130787,"away",77.73,34.6,3.51,3.04,0.39,66.26,178.23,4365,24,2017,27,1,3.13333333333333,1,10,7,0,7,"left",0,6,210,"CB",14,"Heinz Field","Pittsburgh","Heinz Field","Grass","Cloudy",33,55,"12","From SW",32
2018111803,20181118033040,"away",59.99,26.49,0.72,1.71,0.03,200.91,228.05,2495655,67,2018,50,4,11.8,2,2,13,7,7,"left",6,6.16666666666667,300,"C",11,"Ford Field","Detroit","Indoors","Field Turf","",69,70,"","",33
2018122312,20181223122551,"home",32.03,18.22,1.57,2.6,0.14,50.71,240.69,2550654,24,2018,28,3,7.06666666666667,1,10,9,7,6,"left",3,5.75,183,"CB",16,"Levis Stadium","Santa Clara, CA","Outside","natural grass","Partly Cloudy",50,76,"5","",27
2018120300,20181203000462,"away",24.15,23.05,2.4,1.21,0.22,139.76,182.93,2558037,73,2018,15,1,7.45,1,20,7,0,7,"right",-2,6.33333333333333,312,"C",13,"Lincoln Financial Field","Philadelphia, Pa.","Outdoor","Grass","Cloudy",36,58,"15","WNW",25
2019100608,20191006083199,"home",100.96,13.41,2.67,0.96,0.26,330.94,121.25,2558065,25,2019,14,4,10.45,2,10,7,7,6,"right",7,5.91666666666667,185,"CB",5,"Nissan Stadium","Nashville, TN","Outdoors","Grass","Cloudy",77,71,"13","S",23
2017110506,20171105060125,"home",81.04,27.39,3.35,1.44,0.4,340,64.97,2556075,22,2017,24,1,13.1833333333333,1,10,0,0,8,"right",0,6.25,247,"RB",9,"Nissan Stadium","Nashville, TN","Outdoors","Grass","Cloudy",75,66,"10","WSW",24
2019111010,20191110100052,"away",36.81,29.17,3.49,0.68,0.34,247.48,309.87,2543459,55,2019,25,1,15,1,10,0,0,8,"right",3,6.41666666666667,255,"OLB",10,"AT&T Stadium","Arlington, Texas","OUTDOOR","Artificial","Clear skies",67,47,"11","South, Southeast",26
2019092905,20190929053291,"home",77.13,28.24,4.72,1.7,0.47,92.97,192.84,2550646,96,2019,32,4,13.15,1,10,10,24,7,"left",-4,6.41666666666667,285,"DT",4,"Lucas Oil Stadium","Indianapolis, Ind.","Retr. Roof-Closed","Artificial","Cloudy",77,72,"10","NNE",28
2018111900,20181119000051,"home",85.1,27.65,0.72,1.17,0.1,224.18,269.41,2555180,66,2018,25,1,15,1,10,0,0,7,"left",5,6.25,300,"C",11,"Los Angeles Memorial Coliseum","Los Angeles, Calif.","Outdoor","Grass","Cloudy",65,56,"","",26
2018100705,20181007054387,"home",94.15,30.27,2.71,0.36,0.28,215.75,214.95,2532945,71,2018,16,4,4.25,1,10,30,14,6,"left",15,6.41666666666667,320,"T",5,"Arrowhead Stadium","Kansas City, MO","Outdoor","Natural Grass","Cloudy",58,90,"5","Northeast",29
2018100704,20181007043459,"away",36.68,37.62,2.27,3,0.21,157.35,276.94,2557996,20,2018,32,4,14.2166666666667,2,10,24,14,8,"left",24,6.25,200,"CB",5,"Ford Field","Detroit","Indoors","Field Turf","Controlled Climate",68,70,"","",23
2019092911,20190929114007,"home",44.95,29.61,1.16,1.85,0.11,258.76,121.29,382,5,2019,30,4,1.88333333333333,2,8,17,23,6,"left",5,6.5,245,"QB",4,"Empower Field at Mile High","Denver, CO","Outdoor","Grass","Sunny",87,11,"14 Gusting to 24","Southwest",33
2017100805,20171008054156,"away",94.65,31.51,4.28,2.24,0.42,331.98,65.36,2552469,28,2017,11,4,3.76666666666667,1,10,22,20,7,"right",1,6.08333333333333,215,"RB",5,"MetLife Stadium","East Rutherford, NJ","","UBU Speed Series-S5-M","Cloudy",76,90,"7","WSW",25
2017091100,20170911001330,"home",13.19,44.53,1.19,1.79,0.01,345.16,289.04,2552448,26,2017,9,2,7.1,1,9,3,3,7,"left",5,6,190,"CB",1,"U.S. Bank Stadium","Minneapolis, MN","Indoors","Field Turf","Indoor",70,0,"","",26
2019090807,20190908070410,"home",89.32,15.11,5.16,2.35,0.52,79.25,71.26,2532790,12,2019,22,1,5.65,2,7,0,0,6,"right",13,5.83333333333333,175,"WR",1,"Dignity Health Sports Park","Carson, CA","","Grass","Sunny",77,52,"10","SW",29
2017121703,20171217033217,"home",53.66,26.18,1.41,0.78,0.36,117.96,207.1,2507728,78,2017,43,3,4.28333333333333,1,10,38,7,7,"left",0,6.5,326,"T",15,"Everbank Field","Jacksonville, FL","Open","Grass","",72,55,"5","SE",32
2019100608,20191006081218,"away",59.68,30.34,4.64,2.34,0.45,273.14,283.84,2506404,20,2019,46,2,7.41666666666667,2,9,0,0,7,"left",0,5.75,212,"RB",5,"Nissan Stadium","Nashville, TN","Outdoors","Grass","Cloudy",77,71,"13","S",35
2017110503,20171105033502,"home",29.11,17.22,4.61,1.37,0.48,22.29,176.87,2555242,98,2017,19,4,8.23333333333333,1,10,30,3,6,"left",0,6.16666666666667,305,"DT",9,"Mercedes-Benz Superdome","New Orleans, LA","Indoors","UBU Speed Series-S5-M","Partly Cloudy",79,67,"1","SW",24
2017102907,20171029072542,"home",34.65,15.83,3.95,0.91,0.45,176.79,200.22,2550656,84,2017,25,3,6.3,1,10,0,10,7,"left",1,6.41666666666667,245,"TE",8,"Raymond James Stadium","Tampa, FL","Outdoor","Natural Grass","Cloudy",63,63,"13","NNW",27
2019100606,20191006060273,"away",28.47,21.24,2.07,3.14,0.2,61.03,348.39,2556445,34,2019,24,1,10.65,1,10,0,0,6,"left",0,5.83333333333333,211,"CB",5,"Lincoln Financial Field","Philadelphia, PA","Outdoor","Grass","Cloudy",68,68,"10","S",26
2017091400,20170914002459,"away",96.15,24.38,2.09,0.21,0.27,193.96,313.72,2558094,41,2017,16,3,7.35,1,10,6,10,7,"right",4,6.25,238,"ILB",2,"Paul Brown Stadium","Cincinnati, Ohio","Outdoor","UBU Sports Speed S5-M","Mostly Coudy",69,78,"2","ENE",24
2018091607,20180916071045,"away",68.91,17.3,2.96,0.26,0.31,206.23,189.28,2557963,70,2018,40,2,12.9333333333333,1,10,14,0,6,"right",3,6.58333333333333,325,"T",2,"Nissan Stadium","Nashville, TN","Outdoors","Grass","Cloudy",81,63,"12","NE",23
2018123010,20181230102542,"away",103.03,23.33,2.74,2.17,0.33,148.29,166.48,2552366,74,2018,6,3,9.6,2,6,17,7,6,"right",1,6.41666666666667,315,"T",17,"Raymond James Stadium","Tampa, FL","Outdoor","Natural Grass","Cloudy",80,73,"5","SSW",26
2018112506,20181125060869,"home",58.77,28.3,0.79,1.22,0.07,48.92,111.3,2495250,61,2018,49,1,1.96666666666667,2,10,0,9,7,"right",5,6.25,305,"G",12,"Lincoln Financial Field","Philadelphia, Pa.","Outdoor","Grass","Mostly Sunny",56,58,"10","NW",29
2017111205,20171112053416,"away",107.15,15.59,1.1,2.3,0.12,220.02,307.92,2553353,27,2017,10,4,6.78333333333333,2,6,9,3,7,"right",4,6,182,"CB",10,"Raymond James Stadium","Tampa, FL","Outdoor","Natural Grass","Cloudy",79,69,"16","E",28
2018101408,20181014082909,"away",49.2,24.71,1.33,0.37,0.13,76.75,272.58,80668,41,2018,43,3,0.683333333333333,1,10,17,9,7,"left",3,5.75,195,"CB",6,"FedExField","Landover, MD","Outdoor","Grass","Cloudy",52,74,"0","",30
2018122300,20181223001556,"home",109.38,6.14,2.96,2.66,0.28,159.77,125.36,2530700,15,2018,1,2,4.2,1,1,0,14,7,"right",1,6.25,205,"WR",16,"Lucas Oil Stadium","Indianapolis, Ind.","Retr. Roof-Closed","Artificial","Cloudy",33,85,"7","NW",29
2019092906,20190929060664,"away",94.58,25.92,1.94,1.41,0.2,60.52,155.57,2558026,69,2019,15,1,3.6,1,10,7,3,5,"right",2,6.41666666666667,315,"T",4,"Hard Rock Stadium","Miami Gardens, FL","Outdoor","Natural Grass","Mostly Cloudy",88,53,"15","ENE",24
2017102901,20171029011941,"home",85.04,32.8,0.35,0.58,0.01,16.85,327.9,2532878,24,2017,21,2,1.5,1,10,7,7,6,"left",7,5.83333333333333,194,"CB",8,"New Era Field","Orchard Park NY","Outdoors","A-Turf Titan","Rain",42,94,"7","NE",28
2019092910,20190929101020,"home",44.8,25.34,4.92,2.14,0.48,137.54,169.37,2558144,87,2019,37,2,14.4833333333333,1,10,7,0,6,"right",3,6.5,257,"TE",4,"Soldier Field","Chicago, IL","Outdoor","Natural Grass","Cloudy",67,89,"8","East",24
2018090902,20180909022902,"away",69.07,29.28,2.91,1.07,0.29,84.87,240.51,2560970,30,2018,25,3,4.15,1,10,23,17,7,"left",6,6.08333333333333,200,"S",1,"Lucas Oil Stadium","Indianapolis, Ind.","Retr. Roof - Closed","Artificial","Cloudy",59,91,"11","NE",21
2019092203,20190922032183,"home",81.65,35.71,3.16,1.26,0.32,186.69,85.14,2495493,99,2019,30,3,14.5666666666667,2,5,20,3,7,"left",-3,6.25,270,"DE",3,"Lucas Oil Stadium","Indianapolis, Ind.","Retr. Roof-Closed","Artificial","Sunny",82,48,"13","SSW",29
2019111008,20191110080783,"home",32.17,27.1,5.67,1.67,0.56,58.22,48.85,2562416,58,2019,23,1,2.5,1,10,0,3,7,"left",5,6.08333333333333,234,"LB",10,"Lucas Oil Stadium","Indianapolis, Ind.","Retr. Roof-Closed","Artificial","Mostly sunny",59,52,"8","WSW",22
2017121008,20171210082188,"away",64.22,19.47,3.16,0.86,0.3,270.54,346.09,2555551,36,2017,48,3,13.1833333333333,1,10,0,7,7,"right",2,6,203,"CB",14,"University of Phoenix Stadium","Glendale, AZ","Dome","Grass","",79,7,"10","NE",25
2018092308,20180923082172,"home",43.59,22.7,2.72,0.64,0.27,75.63,40.89,2552315,58,2018,36,3,12.6,1,10,10,7,8,"left",2,6.08333333333333,236,"MLB",3,"Lincoln Financial Field","Philadelphia, Pa.","Outdoor","Grass","Rain",61,92,"5","NE",26
2019090500,20190905000050,"home",36.62,27.74,5.98,1.37,0.59,298.55,330.13,2560877,58,2019,25,1,15,1,10,0,0,7,"right",0,6,230,"LB",1,"Soldier Field","Chicago","Outdoor","Natural Grass","Clear",65,69,"10","E",21
2019111009,20191110092910,"away",49.05,42.4,3.74,2.37,0.36,185.97,106.65,2555280,20,2019,33,3,12.9166666666667,2,2,14,7,7,"right",4,6.08333333333333,208,"CB",10,"Heinz Field","Pittsburgh","Outdoors","Grass","Clear",55,44,"12","From SW",24
2018111810,20181118100553,"away",15.08,31.89,1.65,0.85,0.15,252.8,324.21,2550154,93,2018,6,1,7.11666666666667,1,10,0,0,7,"right",4,6.58333333333333,352,"DT",11,"TIAA Bank Field","Jacksonville, FL","Open","Grass","Mostly Sunny Skies",73,60,"8","North",26
2017123103,20171231032513,"away",79.96,21.83,2.69,1.5,0.28,50.59,188.57,2550559,92,2017,30,3,4.58333333333333,2,7,14,13,8,"left",5,6.16666666666667,310,"DT",17,"Lucas Oil Stadium","Indianapolis, Ind.","Retr. Roof-Closed","Artificial","Partly sunny",9,66,"7","NW",26
2017092413,20170924131386,"away",91.04,35.38,0.68,0.27,0.1,145.25,255.86,2532871,51,2017,19,2,5.31666666666667,1,10,7,0,7,"right",4,6.25,250,"LB",3,"FedExField","Landover, MD","Outdoor","Grass","Clear",76,75,"0","",31
2018092306,20180923063445,"away",53.83,23.43,1.26,0.58,0.12,256.26,133.65,2543499,4,2018,39,4,4.15,1,10,21,17,6,"left",15,6.25,210,"QB",3,"Hard Rock Stadium","Miami Gardens, Fla.","Outdoor","Natural Grass","Partly Cloudy",90,58,"7","E",27
2019102006,20191020061803,"home",73.76,30.71,4.33,1.58,0.43,53.49,76.69,2562299,8,2019,41,2,4.68333333333333,2,5,14,17,8,"left",-2,6.41666666666667,220,"QB",7,"MetLife Stadium","East Rutherford, NJ","","UBU Speed Series-S5-M","Light Rain",56,78,"3","North",21
2017111909,20171119091356,"home",106.04,18.64,1.29,0.33,0.26,157.22,263.83,2543463,52,2017,3,2,6.8,1,3,0,7,9,"right",-2,6.25,269,"OLB",11,"Estadio Azteca","Mexico City","Outdoor","Natural Grass","Sunny",66,42,"0","N",27
2018091606,20180916061691,"away",87.13,43.38,0.33,0.53,0.04,202.72,343.47,2558258,18,2018,25,2,4.65,1,10,13,7,5,"left",0,5.91666666666667,191,"WR",2,"Raymond James Stadium","Tampa, FL","Outdoor","Natural Grass","Cloudy",91,65,"9","SSW",23
2019102009,20191020093232,"home",20,30.74,2.11,1.39,0.21,93.15,313,2558176,39,2019,21,3,3.78333333333333,2,10,10,19,6,"left",15,6,202,"FS",7,"Soldier Field","Chicago, IL","Outdoor","Natural Grass","Partly Cloudy",54,84,"6","NE",25
2017102909,20171029090721,"home",55.6,28.99,0.69,0.76,0.15,347.35,46.44,2552316,50,2017,48,1,3.4,1,10,10,7,7,"left",5,6,243,"ILB",8,"FedExField","Landover, MD","Outdoor","Grass","Rain",60,93,"4","ESE",25
2018101402,20181014020465,"away",68.89,26.47,3.02,1.8,0.32,319.41,297.17,2556809,46,2018,40,1,8.01666666666667,2,10,0,7,7,"right",2,6.16666666666667,245,"LB",6,"FirstEnergyStadium","Cleveland Ohio","Outdoor","Grass","Sunny",51,61,"9","South",26
2017123104,20171231041172,"home",29.98,18.97,1.87,0.45,0.21,231.35,268.53,2550160,78,2017,22,2,12.6,2,10,0,10,7,"right",2,6.33333333333333,267,"DE",17,"Hard Rock Stadium","Miami Gardens, Fla.","Outdoor","Natural Grass","Clear",71,66,"9","NE",27
