"id","state","income","employed","subscribed","survey"
2905,"Other",61332.7645821396,NA,0,"July2022"
2906,"Other",66508.4500745115,NA,0,"July2022"
2907,"Other",58468.2670360571,NA,0,"July2022"
2908,"Other",72548.6508231058,NA,0,"July2022"
2909,"Other",62617.2558101827,NA,0,"July2022"
2910,"Other",78464.606005265,NA,NA,"July2022"
2911,"Other",59476.2892837916,NA,NA,"July2022"
2912,"Other",66633.1946973265,NA,0,"July2022"
2913,"Other",81131.023777217,NA,0,"July2022"
2914,"Other",65681.3321172606,NA,0,"July2022"
2915,"Other",63899.3983405421,NA,0,"July2022"
2916,"Other",63055.2978579716,NA,0,"July2022"
2917,"Other",63201.5218633372,NA,0,"July2022"
2918,"Other",54902.1237052161,NA,0,"July2022"
2919,"Other",44464.3194166005,NA,0,"July2022"
2920,"Other",57488.0373352545,NA,0,"July2022"
2921,"Other",93968.8037858992,NA,0,"July2022"
2922,"Other",54158.2575467507,NA,0,"July2022"
2923,"Other",70533.9736448696,NA,0,"July2022"
2924,"Other",58872.470947681,NA,NA,"July2022"
2925,"Other",37779.9702407035,NA,0,"July2022"
2926,"Other",66988.4525202446,NA,0,"July2022"
2927,"Other",98945.8509890834,NA,0,"July2022"
2928,"Other",41202.8143034072,NA,NA,"July2022"
2929,"Other",44694.4192859379,NA,0,"July2022"
2930,"Other",70741.1683734086,NA,NA,"July2022"
2931,"Other",65262.3114951971,NA,0,"July2022"
2932,"Other",54402.3094868054,NA,0,"July2022"
2933,"Other",80162.755462414,NA,NA,"July2022"
2934,"Other",75706.2060701852,NA,0,"July2022"
2935,"Other",74075.6166434943,NA,0,"July2022"
2936,"Other",87293.5872309506,NA,0,"July2022"
2937,"Other",53088.3714424405,NA,NA,"July2022"
2938,"Other",58244.3924471928,NA,0,"July2022"
2939,"Other",61366.0544067256,NA,0,"July2022"
2940,"Other",79798.809829418,NA,0,"July2022"
2941,"Other",56946.9946370472,NA,NA,"July2022"
2942,"Other",54563.9904029363,NA,NA,"July2022"
2943,"Other",61056.9633502282,NA,NA,"July2022"
2944,"Other",44693.8355110288,NA,0,"July2022"
2945,"Other",74669.3517630216,NA,0,"July2022"
2946,"Other",69789.3335455056,NA,NA,"July2022"
2947,"Other",60055.507891444,NA,NA,"July2022"
2948,"Other",69372.9210710561,NA,NA,"July2022"
2949,"Other",51247.8471117961,NA,NA,"July2022"
2950,"Other",79809.5411637532,NA,0,"July2022"
2951,"Other",58525.5651890577,NA,NA,"July2022"
2952,"Other",60110.7087396971,NA,NA,"July2022"
2953,"Other",56722.8494731877,NA,NA,"July2022"
2954,"Other",71591.7227499971,NA,NA,"July2022"
2955,"Other",77865.9561192804,NA,0,"July2022"
2956,"Other",56986.8570253447,NA,0,"July2022"
2957,"Other",68217.9146546008,NA,0,"July2022"
2958,"Other",58769.0800871016,NA,NA,"July2022"
2959,"Other",64599.0971106052,NA,0,"July2022"
2960,"Other",73566.1956242557,NA,NA,"July2022"
2961,"Other",53988.1771955064,NA,NA,"July2022"
2962,"Other",74714.7179383353,NA,0,"July2022"
2963,"Other",51094.8682017432,NA,NA,"July2022"
2964,"Other",71546.8330153736,NA,NA,"July2022"
2965,"Other",80929.9705850809,NA,0,"July2022"
2966,"Other",59453.126481384,NA,NA,"July2022"
2967,"Other",60260.0263499765,NA,NA,"July2022"
2968,"Other",63134.4708751961,NA,0,"July2022"
2969,"Other",68377.7381545496,NA,NA,"July2022"
2970,"Other",63520.5026551922,NA,0,"July2022"
2971,"Other",50572.5132538845,NA,NA,"July2022"
2972,"Other",58001.4146695523,NA,NA,"July2022"
2973,"Other",84031.6835968888,NA,0,"July2022"
2974,"Other",59171.8473941656,NA,0,"July2022"
2975,"Other",55652.0412658076,NA,0,"July2022"
2976,"Other",61191.4312666216,NA,0,"July2022"
2977,"Other",56588.2747639685,NA,NA,"July2022"
2978,"Other",66873.3347598393,NA,NA,"July2022"
2979,"Other",63172.7936232898,NA,0,"July2022"
2980,"Other",56740.4306661604,NA,0,"July2022"
2981,"Other",65319.0830063198,NA,0,"July2022"
2982,"Other",39887.2300306804,NA,NA,"July2022"
2983,"Other",42349.0905171968,NA,1,"July2022"
2984,"Other",61067.5767924661,NA,NA,"July2022"
2985,"Other",52790.1579487385,NA,0,"July2022"
2986,"Other",71547.9471038711,NA,0,"July2022"
2987,"Other",75399.3629553161,NA,NA,"July2022"
2988,"Other",64707.2586855863,NA,0,"July2022"
2989,"Other",57313.7943433104,NA,0,"July2022"
2990,"Other",87849.0517565227,NA,0,"July2022"
2991,"Other",54614.6309419637,NA,0,"July2022"
2992,"Other",74902.5759837272,NA,NA,"July2022"
2993,"Other",56412.6713677349,NA,0,"July2022"
2994,"Other",56243.4894898622,NA,NA,"July2022"
2995,"Other",67459.8861186138,NA,0,"July2022"
2996,"Other",59930.6980125097,NA,NA,"July2022"
2997,"Other",78882.7876835571,NA,NA,"July2022"
2998,"Other",72800.6480924326,NA,NA,"July2022"
2999,"Other",56424.5800071525,NA,NA,"July2022"
3000,"Other",64333.7121601184,NA,NA,"July2022"
3001,"Other",77184.3910366706,NA,0,"July2022"
3002,"Other",69393.290374379,NA,NA,"July2022"
3003,"Other",68835.6107124283,NA,0,"July2022"
3004,"Other",66306.4845840691,NA,NA,"July2022"
3005,"Other",46225.7157410255,NA,0,"July2022"
3006,"Other",59451.2659870033,NA,1,"July2022"
3007,"Other",66297.1274654334,NA,NA,"July2022"
3008,"Other",61138.5490776514,NA,0,"July2022"
3009,"Other",77987.1764318637,NA,NA,"July2022"
3010,"Other",44675.8588006836,NA,NA,"July2022"
3011,"Other",73482.6523585271,NA,0,"July2022"
3012,"Other",65479.6520419677,NA,0,"July2022"
3013,"Other",66024.786705115,NA,NA,"July2022"
3014,"Other",59356.4070014853,NA,1,"July2022"
3015,"Other",68976.4617656338,NA,NA,"July2022"
3016,"Other",55367.6892227454,NA,NA,"July2022"
3017,"Other",52256.4895602313,NA,NA,"July2022"
3018,"Other",47800.2704907197,NA,NA,"July2022"
3019,"Other",48253.2911090949,NA,NA,"July2022"
3020,"Other",68414.6465922794,NA,NA,"July2022"
3021,"Other",61954.0178427761,NA,NA,"July2022"
3022,"Other",67863.7488273514,NA,NA,"July2022"
3023,"Other",86399.2160231182,NA,NA,"July2022"
3024,"Other",59736.1675070597,NA,0,"July2022"
3025,"Other",44870.3692507981,NA,0,"July2022"
3026,"Other",76229.2745805385,NA,0,"July2022"
3027,"Other",69103.9331774997,NA,NA,"July2022"
3028,"Other",83334.1538341524,NA,0,"July2022"
3029,"Other",46762.1134849915,NA,NA,"July2022"
3030,"Other",53233.3656024788,NA,0,"July2022"
3031,"Other",80561.1476507829,NA,NA,"July2022"
3032,"Other",63225.0621787189,NA,0,"July2022"
3033,"Other",43920.3496923596,NA,0,"July2022"
3034,"Other",39258.1249655904,NA,0,"July2022"
3035,"Other",66159.4631658087,NA,0,"July2022"
3036,"Other",70288.6456009241,NA,0,"July2022"
3037,"Other",69042.0776997869,NA,NA,"July2022"
3038,"Other",56675.8280650612,NA,0,"July2022"
3039,"Other",78929.7744548818,NA,NA,"July2022"
3040,"Other",67685.7082488754,NA,NA,"July2022"
3041,"Other",54606.8241532214,NA,NA,"July2022"
3042,"Other",59687.2742567127,NA,0,"July2022"
3043,"Other",53678.1793871231,NA,0,"July2022"
3044,"Other",67803.9653373659,NA,0,"July2022"
3045,"Other",59318.0388347985,NA,0,"July2022"
3046,"Other",77027.8176795589,NA,0,"July2022"
3047,"Other",54485.7384463397,NA,0,"July2022"
3048,"Other",63646.518871035,NA,0,"July2022"
3049,"Other",87089.4774208074,NA,NA,"July2022"
3050,"Other",63061.7273228869,NA,0,"July2022"
3051,"Other",94326.6093078716,NA,0,"July2022"
3052,"Other",79059.3533407566,NA,NA,"July2022"
3053,"Other",49210.3819556283,NA,0,"July2022"
3054,"Other",55745.693085117,NA,0,"July2022"
3055,"Other",47499.1310143949,NA,NA,"July2022"
3056,"Other",27068.5210672815,NA,NA,"July2022"
3057,"Other",40927.8193515713,NA,0,"July2022"
3058,"Other",73196.9269989063,NA,NA,"July2022"
3059,"Other",72956.5020560414,NA,0,"July2022"
3060,"Other",86148.2278804706,NA,NA,"July2022"
3061,"Other",71055.8381890317,NA,NA,"July2022"
3062,"Other",58113.5883226666,NA,1,"July2022"
3063,"Other",66427.2723487497,NA,NA,"July2022"
3064,"Other",87937.245128462,NA,0,"July2022"
3065,"Other",62277.4140092345,NA,NA,"July2022"
3066,"Other",69475.1110645253,NA,NA,"July2022"
3067,"Other",49086.4391876241,NA,0,"July2022"
3068,"Other",94348.7628171578,NA,0,"July2022"
3069,"Other",44988.9738467595,NA,0,"July2022"
3070,"Other",63958.7402720571,NA,NA,"July2022"
3071,"Other",45273.5041888657,NA,0,"July2022"
3072,"Other",59021.1769508147,NA,NA,"July2022"
3073,"Other",55478.3717974606,NA,0,"July2022"
3074,"Other",56140.3129790935,NA,NA,"July2022"
3075,"Other",59826.9831652947,NA,0,"July2022"
3076,"Other",57299.9324418685,NA,NA,"July2022"
3077,"Other",45072.1703775214,NA,0,"July2022"
3078,"Other",49245.7806622264,NA,NA,"July2022"
3079,"Other",72330.97447508,NA,NA,"July2022"
3080,"Other",81885.0683569744,NA,0,"July2022"
3081,"Other",69325.3653599005,NA,NA,"July2022"
3082,"Other",62771.5285204598,NA,NA,"July2022"
3083,"Other",47631.8453809609,NA,0,"July2022"
3084,"Other",43863.8947073128,NA,NA,"July2022"
3085,"Other",88881.1491950838,NA,NA,"July2022"
3086,"Other",71668.6551283791,NA,0,"July2022"
3087,"Other",80933.9762820758,NA,0,"July2022"
3088,"Other",43835.7919448845,NA,NA,"July2022"
3089,"Other",49671.0193422309,NA,NA,"July2022"
3090,"Other",57204.7175739058,NA,0,"July2022"
3091,"Other",49852.2601177109,NA,NA,"July2022"
3092,"Other",46612.4160577194,NA,NA,"July2022"
3093,"Other",57953.4862489313,NA,0,"July2022"
3094,"Other",65319.021288581,NA,0,"July2022"
3095,"Other",47911.730565554,NA,0,"July2022"
3096,"Other",72096.2521482813,NA,NA,"July2022"
3097,"Other",51531.873708476,NA,0,"July2022"
3098,"Other",96070.9524556084,NA,NA,"July2022"
3099,"Other",64638.1066269647,NA,NA,"July2022"
3100,"Other",33549.7965830645,NA,NA,"July2022"
3101,"Other",76619.2033478084,NA,0,"July2022"
3102,"Other",36643.5648629736,NA,0,"July2022"
3103,"Other",37081.0962437064,NA,0,"July2022"
3104,"Other",60874.9952454558,NA,NA,"July2022"
3105,"Other",63722.9758000191,NA,NA,"July2022"
3106,"Other",62001.6376566143,NA,0,"July2022"
3107,"Other",46210.3994543971,NA,0,"July2022"
3108,"Other",61085.4176226117,NA,0,"July2022"
3109,"Other",48230.5959336676,NA,0,"July2022"
3110,"Other",49275.2824532895,NA,NA,"July2022"
3111,"Other",39146.5707330303,NA,0,"July2022"
3112,"Other",74052.7303321415,NA,NA,"July2022"
3113,"Other",44364.5302676697,NA,0,"July2022"
3114,"Other",58457.4754449733,NA,NA,"July2022"
3115,"Other",50817.2999121294,NA,NA,"July2022"
3116,"Other",56916.9077790257,NA,0,"July2022"
3117,"Other",78965.8137156239,NA,0,"July2022"
3118,"Other",86070.1442505739,NA,1,"July2022"
3119,"Other",71993.0070135576,NA,0,"July2022"
3120,"Other",71507.7787996079,NA,NA,"July2022"
3121,"Other",85584.3718756653,NA,0,"July2022"
3122,"Other",60279.7169139901,NA,NA,"July2022"
3123,"Other",53649.46440508,NA,0,"July2022"
3124,"Other",43915.8897586127,NA,0,"July2022"
3125,"Other",48389.2852165752,NA,NA,"July2022"
3126,"Other",76152.1987179872,NA,0,"July2022"
3127,"Other",94398.3766234055,NA,0,"July2022"
3128,"Other",37535.5020959976,NA,NA,"July2022"
3129,"Other",58391.6531563378,NA,0,"July2022"
3130,"Other",61522.2198219951,NA,0,"July2022"
3131,"Other",65192.593010289,NA,NA,"July2022"
3132,"Other",48699.5632908347,NA,NA,"July2022"
3133,"Other",78662.0535123715,NA,NA,"July2022"
3134,"Other",91474.0960690029,NA,0,"July2022"
3135,"Other",56183.5995298422,NA,0,"July2022"
3136,"Other",82993.265714309,NA,NA,"July2022"
3137,"Other",46297.2145737734,NA,NA,"July2022"
3138,"Other",65015.9315790919,NA,0,"July2022"
3139,"Other",83367.2598271357,NA,0,"July2022"
3140,"Other",75647.8575078696,NA,NA,"July2022"
3141,"Other",56731.6621296774,NA,0,"July2022"
3142,"Other",64261.804568939,NA,0,"July2022"
3143,"Other",56268.3558203296,NA,NA,"July2022"
3144,"Other",47423.4000264502,NA,1,"July2022"
3145,"Other",52591.4188398279,NA,0,"July2022"
3146,"Other",76239.5639050373,NA,0,"July2022"
3147,"Other",61485.3143177263,NA,0,"July2022"
3148,"Other",47571.4184769296,NA,0,"July2022"
3149,"Other",87316.5321440058,NA,0,"July2022"
3150,"Other",55777.8068921524,NA,NA,"July2022"
3151,"Other",49032.8777233243,NA,NA,"July2022"
3152,"Other",64046.2298117722,NA,NA,"July2022"
3153,"Other",85685.8057605315,NA,NA,"July2022"
3154,"Other",59472.7906705955,NA,0,"July2022"
3155,"Other",70147.5059194837,NA,0,"July2022"
3156,"Other",65951.5369103358,NA,NA,"July2022"
3157,"Other",58772.9866968365,NA,NA,"July2022"
3158,"Other",35255.6509442682,NA,0,"July2022"
3159,"Other",52813.6995763042,NA,0,"July2022"
3160,"Other",52574.9613055641,NA,0,"July2022"
3161,"Other",74662.3161064323,NA,NA,"July2022"
3162,"Other",74383.0505591051,NA,0,"July2022"
3163,"Other",61113.1497244256,NA,NA,"July2022"
3164,"Other",51787.4810653038,NA,NA,"July2022"
3165,"Other",74423.5696070671,NA,0,"July2022"
3166,"Other",54506.1735102456,NA,NA,"July2022"
3167,"Other",47262.4443564226,NA,NA,"July2022"
3168,"Other",73439.6395095346,NA,NA,"July2022"
3169,"Other",55629.2900187758,NA,0,"July2022"
3170,"Other",54205.1737445037,NA,NA,"July2022"
3171,"Other",74917.1712486995,NA,NA,"July2022"
3172,"Other",55290.8349247191,NA,1,"July2022"
3173,"Other",69688.927834224,NA,0,"July2022"
3174,"Other",45278.4901550545,NA,NA,"July2022"
3175,"Other",81759.4842008683,NA,NA,"July2022"
3176,"Other",53055.6811150183,NA,0,"July2022"
3177,"Other",89097.1433452948,NA,0,"July2022"
3178,"Other",55404.686832507,NA,NA,"July2022"
3179,"Other",59343.4636908431,NA,1,"July2022"
3180,"Other",74788.2097938786,NA,0,"July2022"
3181,"Other",89084.3900062023,NA,NA,"July2022"
3182,"Other",41079.2504546257,NA,0,"July2022"
3183,"Other",71696.3548416798,NA,0,"July2022"
3184,"Other",51082.9245227101,NA,0,"July2022"
3185,"Other",84809.1869550816,NA,NA,"July2022"
3186,"Other",66243.4065536028,NA,NA,"July2022"
3187,"Other",72094.1959812909,NA,0,"July2022"
3188,"Other",81525.4530134542,NA,0,"July2022"
3189,"Other",61978.5760052611,NA,NA,"July2022"
3190,"Other",82478.6716871124,NA,0,"July2022"
3191,"Other",59180.5707328434,NA,0,"July2022"
3192,"Other",66954.4866603689,NA,NA,"July2022"
3193,"Other",66816.9359271418,NA,0,"July2022"
3194,"Other",61075.5743538101,NA,0,"July2022"
3195,"Other",72708.8563439136,NA,NA,"July2022"
3196,"Other",83959.7420554216,NA,NA,"July2022"
3197,"Other",70857.5761472778,NA,NA,"July2022"
3198,"Other",75627.5466075449,NA,0,"July2022"
3199,"Other",64089.0521656517,NA,NA,"July2022"
3200,"Other",61504.2631425772,NA,1,"July2022"
3201,"Other",55037.7064580137,NA,0,"July2022"
3202,"Other",71563.4326394006,NA,0,"July2022"
3203,"Other",45746.1705509037,NA,0,"July2022"
3204,"Other",47210.5685839501,NA,0,"July2022"
3205,"Other",92448.6385203695,NA,0,"July2022"
3206,"Other",52520.0098008795,NA,NA,"July2022"
3207,"Other",24928.9668335406,NA,NA,"July2022"
3208,"Other",55819.2082446616,NA,0,"July2022"
3209,"Other",71901.9588578975,NA,NA,"July2022"
3210,"Other",43558.5798079716,NA,NA,"July2022"
3211,"Other",48269.0312641043,NA,0,"July2022"
3212,"Other",71394.6403370597,NA,NA,"July2022"
3213,"Other",79652.1412209095,NA,0,"July2022"
3214,"Other",68349.684374616,NA,0,"July2022"
3215,"Other",55586.9932660491,NA,NA,"July2022"
3216,"Other",46500.4747803252,NA,NA,"July2022"
3217,"Other",72527.7094377793,NA,0,"July2022"
3218,"Other",34036.3647666799,NA,NA,"July2022"
3219,"Other",72407.0716319001,NA,0,"July2022"
3220,"Other",62097.9933523917,NA,NA,"July2022"
3221,"Other",52814.1624438206,NA,NA,"July2022"
3222,"Other",48445.0171849591,NA,0,"July2022"
3223,"Other",64873.0034784839,NA,NA,"July2022"
3224,"Other",77156.3462718215,NA,NA,"July2022"
3225,"Other",74990.2246856064,NA,0,"July2022"
3226,"Other",67052.2530369701,NA,NA,"July2022"
3227,"Other",14584.7424935367,NA,0,"July2022"
3228,"Other",38973.3837940713,NA,0,"July2022"
3229,"Other",55097.2244142123,NA,NA,"July2022"
3230,"Other",49214.5345735075,NA,0,"July2022"
3231,"Other",61223.7182800997,NA,NA,"July2022"
3232,"Other",67539.9894506419,NA,NA,"July2022"
3233,"Other",67773.9063851934,NA,0,"July2022"
3234,"Other",64693.9389719912,NA,0,"July2022"
3235,"Other",71633.4221905365,NA,0,"July2022"
3236,"Other",66098.2532589502,NA,NA,"July2022"
3237,"Other",61355.9406627945,NA,0,"July2022"
3238,"Other",82069.8667654516,NA,0,"July2022"
3239,"Other",44765.8168983364,NA,0,"July2022"
3240,"Other",60613.4695944833,NA,0,"July2022"
3241,"Other",66561.169804769,NA,NA,"July2022"
3242,"Other",68185.2131010779,NA,NA,"July2022"
3243,"Other",51969.9742349187,NA,NA,"July2022"
3244,"Other",56554.4702739781,NA,0,"July2022"
3245,"Other",57350.3197524023,NA,NA,"July2022"
3246,"Other",66304.8449755145,NA,0,"July2022"
3247,"Other",75902.0600186124,NA,0,"July2022"
3248,"Other",71531.7646355405,NA,NA,"July2022"
3249,"Other",45124.6913856138,NA,NA,"July2022"
3250,"Other",59399.5417592562,NA,0,"July2022"
3251,"Other",84165.4908925693,NA,0,"July2022"
3252,"Other",63696.6750248326,NA,0,"July2022"
3253,"Other",83205.0436925218,NA,NA,"July2022"
3254,"Other",69211.0077012118,NA,1,"July2022"
3255,"Other",72511.9976432956,NA,NA,"July2022"
3256,"Other",59383.1669475737,NA,0,"July2022"
3257,"Other",67261.0446672168,NA,NA,"July2022"
3258,"Other",57274.9097355096,NA,NA,"July2022"
3259,"Other",56039.2080274955,NA,0,"July2022"
3260,"Other",73341.3130511973,NA,NA,"July2022"
3261,"Other",63032.8232849617,NA,0,"July2022"
3262,"Other",56615.6707665895,NA,NA,"July2022"
3263,"Other",60739.8565444698,NA,NA,"July2022"
3264,"Other",75522.4322860305,NA,NA,"July2022"
3265,"Other",46845.9072532523,NA,0,"July2022"
3266,"Other",52463.1921089373,NA,NA,"July2022"
3267,"Other",75712.5056254047,NA,0,"July2022"
3268,"Other",43965.0494207159,NA,NA,"July2022"
3269,"Other",70020.4821354207,NA,1,"July2022"
3270,"Other",85866.5238532813,NA,NA,"July2022"
3271,"Other",45034.8805303634,NA,0,"July2022"
3272,"Other",61791.52951303,NA,0,"July2022"
3273,"Other",62298.4604032778,NA,0,"July2022"
3274,"Other",55645.4359449707,NA,0,"July2022"
3275,"Other",100662.351889342,NA,0,"July2022"
3276,"Other",76299.5294230586,NA,0,"July2022"
3277,"Other",59590.3057483587,NA,0,"July2022"
3278,"Other",64652.000753285,NA,0,"July2022"
3279,"Other",74413.2355460786,NA,0,"July2022"
3280,"Other",68639.5102539839,NA,NA,"July2022"
3281,"Other",82527.8716036101,NA,NA,"July2022"
3282,"Other",67050.9110464267,NA,NA,"July2022"
3283,"Other",45693.4514512922,NA,NA,"July2022"
3284,"Other",66123.4134281663,NA,0,"July2022"
3285,"Other",84039.6150576525,NA,1,"July2022"
3286,"Other",73030.2099152726,NA,NA,"July2022"
3287,"Other",86770.9480083458,NA,NA,"July2022"
3288,"Other",54322.6905997826,NA,NA,"July2022"
3289,"Other",57816.0081402974,NA,0,"July2022"
3290,"Other",52117.4436992477,NA,NA,"July2022"
3291,"Other",74243.0266754893,NA,NA,"July2022"
3292,"Other",81287.6314535696,NA,NA,"July2022"
3293,"Other",51129.2208437645,NA,NA,"July2022"
3294,"Other",54729.128972931,NA,NA,"July2022"
3295,"Other",47377.8607078283,NA,NA,"July2022"
3296,"Other",65613.8981435398,NA,0,"July2022"
3297,"Other",69715.3766848292,NA,NA,"July2022"
3298,"Other",64302.6501917601,NA,NA,"July2022"
3299,"Other",71891.0854297701,NA,NA,"July2022"
3300,"Other",78994.418831656,NA,1,"July2022"
3301,"Other",65020.6750750319,NA,NA,"July2022"
3302,"Other",84459.1237298942,NA,0,"July2022"
3303,"Other",71485.1446124423,NA,0,"July2022"
3304,"Other",63782.9530031205,NA,0,"July2022"
3305,"Other",78570.8207440042,NA,NA,"July2022"
3306,"Other",41050.2645780817,NA,NA,"July2022"
3307,"Other",79359.7977074744,NA,NA,"July2022"
3308,"Other",85770.8128794358,NA,NA,"July2022"
3309,"Other",66447.3546764202,NA,0,"July2022"
3310,"Other",66312.3009326613,NA,NA,"July2022"
3311,"Other",58559.1767675987,NA,0,"July2022"
3312,"Other",67656.0692126182,NA,0,"July2022"
3313,"Other",66838.0809141619,NA,NA,"July2022"
3314,"Other",63416.2487148261,NA,NA,"July2022"
3315,"Other",68365.5629883585,NA,0,"July2022"
3316,"Other",71026.0596715622,NA,NA,"July2022"
3317,"Other",64235.3483134201,NA,NA,"July2022"
3318,"Other",65987.7749152845,NA,NA,"July2022"
3319,"Other",70784.0193690016,NA,1,"July2022"
3320,"Other",63836.5950059079,NA,0,"July2022"
3321,"Other",54568.264041647,NA,NA,"July2022"
3322,"Other",36553.7062939107,NA,0,"July2022"
3323,"Other",41351.0504140281,NA,0,"July2022"
3324,"Other",70578.1272236255,NA,0,"July2022"
3325,"Other",62808.2315432963,NA,NA,"July2022"
3326,"Other",57152.3686394341,NA,NA,"July2022"
3327,"Other",67006.3660126272,NA,0,"July2022"
3328,"Other",16107.8718390794,NA,0,"July2022"
3329,"Other",59757.1858770936,NA,0,"July2022"
3330,"Other",36523.422147972,NA,0,"July2022"
3331,"Other",78430.4811018458,NA,NA,"July2022"
3332,"Other",60456.5154637118,NA,NA,"July2022"
3333,"Other",59139.2105523897,NA,0,"July2022"
3334,"Other",62692.6305463651,NA,NA,"July2022"
3335,"Other",77916.6284534711,NA,NA,"July2022"
3336,"Other",66976.6538990377,NA,NA,"July2022"
3337,"Other",82674.9079279492,NA,NA,"July2022"
3338,"Other",63469.8588894071,NA,NA,"July2022"
3339,"Other",59517.1262169014,NA,0,"July2022"
3340,"Other",68402.4630113703,NA,NA,"July2022"
3341,"Other",67306.4878166951,NA,NA,"July2022"
3342,"Other",30560.2217295439,NA,0,"July2022"
3343,"Other",80349.8876229755,NA,0,"July2022"
3344,"Other",56984.5886518581,NA,0,"July2022"
3345,"Other",66151.9391511461,NA,0,"July2022"
