id,hh_income,female,ranking,earnings,school,college
62,97001.60842,0,0.159010601,71650.44513,19,1
63,93900.05246,1,0.985865724,42762.19498,19,1
64,86407.80021,1,0.526501767,46570.73328,19,1
65,79799.15837,1,0.830388693,43003.59214,19,0
66,88623.60333,1,0.54770318,53828.8827,19,1
67,87629.0934,1,0.501766784,42678.83311,19,0
68,75422.90368,1,0.61130742,56751.716,19,1
69,93254.05768,0,0.727915194,48586.71668,19,0
70,77352.8595,0,0.650176678,39550.10502,19,0
71,77224.09445,0,0.922261484,47824.97401,19,0
72,69554.30305,1,0.537102473,47617.74822,19,1
73,89932.61202,0,0.925795053,35952.71263,19,1
74,77332.22959,1,0.932862191,33795.94886,19,1
75,91382.38971,0,0.077738516,71561.4201,19,1
76,84838.99637,1,0.265017668,63982.50644,19,1
77,76472.50197,0,0.19434629,48637.47733,19,0
78,96249.34893,0,0.551236749,46349.4117,19,1
79,80955.01019,0,0.48409894,54593.19807,19,1
80,101681.8403,0,0.522968198,47433.58194,19,0
81,89749.70751,1,0.816254417,26584.12538,19,1
82,86068.49708,0,0.473498233,30640.42123,19,1
83,92851.35152,0,0.982332155,35352.41419,19,0
84,86952.10785,1,0.275618375,43154.84055,19,0
85,84083.83605,1,0.282685512,61005.16973,19,1
86,92543.41105,1,0.915194346,28041.75782,19,0
87,86337.35011,1,0.017667845,75548.03449,19,1
88,95420.36167,1,0.123674912,68088.9074,19,1
89,95722.29959,0,0.22614841,62174.40808,19,1
90,91825.03105,0,0.770318021,33820.16208,19,0
91,101899.8995,1,0.618374558,41446.34123,19,1
92,88981.56592,0,0.371024735,63924.22632,19,1
93,96695.68461,1,0.833922261,39628.69032,19,1
94,87892.1637,1,0.045936396,63685.35918,19,0
95,75590.17066,0,0.872791519,47689.33853,19,1
96,94063.09865,0,0.116607774,70268.82875,19,1
97,84478.39572,0,0.628975265,27332.08305,19,1
98,94584.37245,1,0.971731449,40223.10437,19,1
99,111796.0928,1,0.346289753,56427.02896,19,1
100,93157.24469,0,0.402826855,48544.32505,19,1
101,84769.83889,1,0.706713781,53227.55158,19,1
102,77298.15162,1,0.530035336,35375.75073,19,1
103,80346.15739,0,0.067137809,86887.04706,19,0
104,103471.8303,1,0.035335689,95112.52071,19,1
105,83217.12314,1,0.83745583,43592.27165,19,1
106,89892.07455,1,0.137809187,40424.52776,19,1
107,84956.03248,1,0.731448763,47724.42642,19,1
108,78456.75412,0,0.4204947,46477.96613,19,1
109,82589.46321,1,0.777385159,30236.76779,19,0
110,84035.07619,0,0.593639576,38845.91747,19,1
111,82446.11008,1,0.091872792,74339.90368,19,1
112,94049.55182,1,0.840989399,22232.36515,19,0
113,80869.85333,1,0.643109541,42624.67176,19,1
114,85738.42535,1,0.660777385,55749.17806,19,1
115,84367.46491,1,0.480565371,49158.01775,19,0
116,86402.32347,0,0.699646643,47650.94148,19,1
117,79434.91863,0,0.477031802,36414.25357,19,0
118,93925.85419,1,0.243816254,69627.95255,19,0
119,80868.30687,1,0.505300353,40064.41546,19,1
120,85463.43046,0,0.901060071,24171.20352,19,1
121,95855.83174,1,0.441696113,51850.73919,19,1
122,104891.2006,0,0.190812721,66246.99903,19,0
123,82250.40973,1,0.681978799,30056.8834,19,1
124,100590.5505,1,0.445229682,50879.27236,19,1
125,103311.5598,1,0.848056537,25138.66102,19,0
126,98330.96348,0,0.212014134,60854.50391,19,0
127,81841.2345,1,0.929328622,17863.81419,19,0
128,84038.87975,1,0.356890459,44546.90838,19,0
129,95709.66956,1,0.667844523,55019.74531,19,1
130,93493.37902,0,0.183745583,73245.23279,19,1
131,83580.23612,1,0.614840989,36394.43828,19,1
132,92894.79769,0,0.088339223,80325.18926,19,1
133,92154.10179,0,0.286219081,47534.9434,19,1
134,86867.96386,1,0.208480565,68645.04533,19,1
135,102711.9031,1,0.96819788,25166.72857,19,1
136,87008.05202,0,0.049469965,62120.43865,19,1
137,80189.80298,1,0.367491166,42429.78912,19,1
138,89068.27935,1,0.028268551,80449.71506,19,1
139,95458.90019,0,0.378091873,61045.74351,19,1
140,96582.76987,1,0.03180212,80138.9679,19,1
141,82295.89561,0,0.240282686,40324.93146,19,1
142,91370.36029,0,0.222614841,70453.25364,19,1
143,80411.23485,0,0.540636042,45181.64468,19,1
144,84529.92811,1,0.38869258,58644.87499,19,1
145,111558.6326,1,0.975265018,40569.94584,19,0
146,87976.01723,0,0.166077739,61953.66216,19,1
147,98255.3702,0,0.752650177,43274.4256,19,1
148,88397.82737,1,0.886925795,31963.23861,19,0
149,81982.22833,1,0.406360424,45283.50814,19,0
150,74349.71463,0,0.173144876,65584.25569,19,1
151,89414.40494,0,0.106007067,67023.07956,19,0
152,88915.56999,0,0.763250883,47745.85819,19,1
153,85751.47749,1,0.176678445,53478.67725,19,1
154,93028.42849,1,0.014134276,75545.20835,19,1
155,81190.59166,1,0.865724382,39246.28794,19,0
156,85951.31657,0,0.342756184,58850.59769,19,0
157,82619.47823,0,0.590106007,44091.51015,19,1
158,78510.68067,0,0.349823322,45566.6267,19,1
159,69321.53978,0,0.957597173,19001.8956,19,0
160,81421.9737,0,0.250883392,59908.30428,19,1
161,84459.52396,0,0.363957597,56804.99957,19,0
162,80516.50558,1,0.007067138,79383.00269,19,1
163,97305.72886,1,0.67844523,48444.16597,19,0
164,89855.6392,1,0.946996466,23713.95892,19,0
165,83699.79717,0,0.070671378,62830.53471,19,1
166,74904.26703,0,0.409893993,49605.89062,19,1
167,87573.18454,0,0.074204947,91943.21388,19,1
168,83832.03518,0,0.992932862,26955.11057,19,1
169,80549.63835,1,0.883392226,48201.02003,19,0
170,84400.74818,0,0.307420495,71322.41135,19,1
171,89381.88137,1,0.113074205,53928.11144,19,1
172,95037.94891,0,0.823321555,31799.05835,19,1
173,96343.87779,1,0.180212014,67918.33019,19,1
174,86807.94498,0,0.607773852,53891.23165,19,1
175,90335.66942,1,0.802120141,53455.03683,19,1
176,75000.06832,0,0.134275618,57958.17603,19,1
177,85057.47386,1,0.664310954,45513.60282,19,0
178,83186.8329,0,0.653710247,57788.88267,19,1
179,81513.19841,0,0.90459364,43309.75415,19,0
180,89180.09888,0,0.77385159,32688.35554,19,1
181,95995.7503,0,0.151943463,60892.02658,19,1
182,98719.04322,0,0.583038869,63488.05002,19,1
183,89058.34639,1,0.272084806,67633.93366,19,1
184,79201.1741,1,0.989399293,30303.96595,19,0
185,98748.80298,1,0.300353357,40409.79704,19,1
186,88496.64414,1,0.749116608,44496.48141,19,0
187,80399.87442,1,0.780918728,23473.62335,19,1
188,88965.33205,0,0.254416961,67537.7133,19,0
189,92150.65353,0,0.625441696,64770.56643,19,0
190,98392.99792,0,0.685512367,44033.23476,19,0
191,90029.13765,0,0.144876325,48084.17584,19,0
192,90245.21952,0,0.713780919,38839.48983,19,0
193,100434.5381,1,0.893992933,32783.9519,19,1
194,106957.6871,0,0.332155477,45268.98159,19,1
195,72039.9148,1,0.939929329,31018.12539,19,0
196,87827.1631,1,0.851590106,36446.98361,19,1
197,78501.71124,0,0.636042403,51590.38038,19,0
198,86595.95068,1,0.325088339,64674.34002,19,0
199,91069.69159,1,0.233215548,58742.5105,19,1
200,96039.86979,0,0.943462898,27348.21043,19,1
201,76366.19553,0,0.674911661,47624.26895,19,1
202,84508.79347,0,0.374558304,52649.19362,19,0
203,92923.81593,1,0.717314488,32881.31222,19,1
204,88914.67657,0,0.855123675,49202.85626,19,1
205,87251.44165,1,0.102473498,73197.73507,19,0
206,91232.4079,0,0.314487633,63086.2809,19,1
207,73284.59947,1,0.339222615,59707.40035,19,1
208,96190.68432,0,0.360424028,60979.66516,19,1
209,93543.27936,1,0.28975265,55516.5717,19,0
210,94038.63504,0,0.498233216,46899.68025,19,0
211,105635.0204,0,0.575971731,35049.45616,19,0
212,94856.15564,0,0.060070671,79643.92315,19,1
213,86579.72486,0,0.494699647,57655.14779,19,1
214,97548.29312,0,0.978798587,39593.37905,19,1
215,74828.22102,1,0.395759717,35642.86012,19,0
216,90780.5481,1,0.858657244,33494.44514,19,1
217,79606.63497,1,0.438162544,64614.15318,19,1
218,95194.49135,1,0.056537102,77558.63337,19,0
219,102999.2528,1,0.639575972,55215.08677,19,0
220,94716.67524,1,0.554770318,47752.39383,19,0
221,94848.90744,0,0.487632509,52450.78871,19,1
222,99480.53237,0,0.434628975,79219.6737,19,1
223,79539.5379,0,0.081272085,74662.73709,19,1
224,85374.74673,0,0.328621908,59747.61061,19,0
225,60469.43565,1,0.565371025,41876.29988,19,0
226,89972.52042,0,0.996466431,21031.12044,19,0
227,71439.42937,0,0.268551237,53067.63942,19,0
228,97058.69403,1,0.897526502,34591.56129,19,0
229,85739.70817,0,0.45229682,54419.41081,19,0
230,82206.3252,1,0.561837456,44156.32273,19,0
231,97415.75208,0,0.038869258,73100.81279,19,0
232,98340.04897,0,0.098939929,85784.65671,19,1
233,94549.85506,0,0.568904594,39037.75645,19,1
234,92227.20396,0,0.632508834,47867.02493,19,0
235,85623.57599,0,0.335689046,35012.53626,19,1
236,78416.28847,0,0.187279152,55943.86705,19,0
237,70528.03407,0,0.544169611,33752.64928,19,0
238,83057.30604,1,0.35335689,44508.09733,19,0
239,89732.40793,1,0.869257951,41623.57273,19,1
240,78863.92948,0,0.455830389,53860.86153,19,1
241,87974.09791,0,0.950530035,40796.11825,19,0
242,73551.05003,0,0.462897527,46079.89243,19,0
243,97384.54499,0,0.25795053,46798.44663,19,1
244,80337.78614,0,0.424028269,41918.11138,19,0
245,89844.74695,0,0.738515901,31809.18108,19,1
246,83747.90531,1,0.16254417,70815.77772,19,0
247,90316.33521,1,0.293286219,40572.39426,19,1
248,97088.33295,0,0.80565371,36241.51292,19,1
249,76906.48068,0,0.657243816,38308.90051,19,1
250,95408.06891,0,0.459363958,64357.91832,19,1
251,84767.81106,0,0.533568905,59503.49577,19,0
252,100923.3521,0,0.416961131,52398.07148,19,1
253,71616.36669,0,0.392226148,45097.11658,19,1
254,84563.46048,1,0.784452297,35644.43208,19,0
255,88682.86704,0,0.961130742,47397.91666,19,1
256,76837.85147,0,0.084805654,81899.32369,19,1
257,74958.75468,0,0.720848057,49660.10929,19,1
258,97725.99886,0,0.604240283,46890.44495,19,1
259,84519.98087,0,0.600706714,48613.30768,19,1
260,81644.84703,1,0.71024735,32025.58941,19,0
261,78641.23989,0,0.703180212,30784.31359,19,0
262,95804.71007,0,0.798586572,42800.87963,19,1
263,79623.16424,0,0.32155477,41123.03673,19,1
264,94751.26139,1,1,31609.42692,19,0
265,93683.24574,1,0.512367491,60192.70218,19,1
266,103240.2733,0,0.844522968,39312.54608,19,1
267,94727.92716,1,0.734982332,42990.61977,19,1
268,96580.38265,1,0.148409894,54835.90729,19,1
269,89199.61324,1,0.010600707,89191.78112,19,0
270,78999.07694,1,0.155477032,54650.45269,19,0
271,98217.12123,0,0.954063604,28636.9115,19,1
272,82564.64521,0,0.572438163,44182.54828,19,1
273,79573.57288,1,0.791519435,38587.71645,19,1
274,66484.17325,1,0.491166078,46746.84035,19,1
275,105702.4518,1,0.296819788,44774.5712,19,1
276,107264.1718,0,0.109540636,64884.47927,19,1
277,100621.1077,1,0.558303887,41102.99006,19,1
278,87575.51996,1,0.918727915,35522.03982,19,1
279,82105.28485,1,0.236749117,53248.32821,19,0
280,75116.62271,1,0.130742049,43511.35454,19,1
281,82419.57594,0,0.5795053,52807.74298,19,1
282,81818.97741,1,0.809187279,29393.81785,19,1
283,98152.90801,1,0.141342756,63525.75484,19,0
1,82410.08466,1,0.43071161,23218.5553,20,1
2,88522.88013,1,0.880149813,43336.76175,20,1
3,88836.84419,0,0.898876404,35388.87391,20,1
4,92593.14265,0,0.913857678,31129.55723,20,1
5,99075.16803,1,0.153558052,52966.95464,20,1
6,87412.25059,1,0.943820225,18576.84368,20,0
7,94194.95317,0,0.31835206,52265.52256,20,1
8,79286.04773,1,0.063670412,95418.04558,20,1
9,99155.59662,1,0.730337079,44828.48728,20,0
10,96151.65381,1,0.453183521,58884.62179,20,1
11,88153.49167,0,0.734082397,50379.69839,20,1
12,78041.20631,1,0.775280899,47434.304,20,0
13,78003.60048,1,0.471910112,50357.66434,20,0
14,69756.17103,1,0.348314607,52802.12145,20,0
15,91829.98317,0,0.674157303,45077.08881,20,0
16,93998.98538,1,0.906367041,31407.44462,20,0
17,98865.22701,0,0.359550562,41628.33899,20,0
18,92472.83808,1,0.573033708,50135.06196,20,0
19,86726.05334,1,0.846441948,42758.27963,20,0
20,92639.84556,1,0.419475655,61818.09723,20,0
21,89162.00288,1,0.138576779,56158.18225,20,1
22,86900.16899,1,0.576779026,42990.70775,20,1
23,81207.21846,0,0.887640449,37716.43682,20,1
24,80508.04496,1,0.486891386,59395.42237,20,1
25,99211.06433,1,0.27340824,52871.52195,20,1
26,76763.40682,0,0.68164794,43377.8568,20,0
27,94356.03898,0,0.756554307,34080.76467,20,1
28,102607.8432,0,0.191011236,62047.5885,20,0
29,77555.16551,0,0.981273408,43042.62485,20,1
30,92202.87181,1,0.700374532,44999.55063,20,1
31,82380.72552,0,0.74906367,37898.08508,20,1
32,106210.6315,0,0.254681648,58566.08711,20,0
33,93675.09809,1,0.08988764,70437.1671,20,1
34,89588.62064,0,0.127340824,71178.56467,20,0
35,95902.32064,1,0.037453184,98347.33743,20,1
36,84953.107,1,0.962546816,36419.24542,20,0
37,81121.40026,0,0.606741573,43404.01658,20,1
38,85354.44743,1,0.662921348,43229.12817,20,1
39,91677.40145,1,0.056179775,66719.7843,20,0
40,72217.9968,1,0.119850187,55417.26814,20,0
41,96257.00668,0,0.217228464,38447.56608,20,0
42,99834.64881,1,0.071161049,83306.52665,20,0
43,89419.74036,0,0.426966292,66947.24521,20,1
44,110621.5479,1,0.505617978,74637.30548,20,1
45,80096.07451,1,0.449438202,52424.36707,20,0
46,87100.7278,1,0.95505618,41733.5396,20,1
47,86843.62159,1,0.38576779,51855.23203,20,1
48,87506.26214,0,0.284644195,72404.07387,20,1
49,82499.80345,1,0.966292135,27504.18829,20,0
50,86742.07985,0,0.325842697,66188.9181,20,1
51,84117.47893,0,0.322097378,56505.99557,20,0
52,87181.93787,1,0.483146067,50810.99689,20,1
53,107248.2457,1,0.213483146,52411.99636,20,1
54,89228.19346,1,0.370786517,55097.97852,20,0
55,109779.9992,1,0.052434457,94713.96444,20,1
56,85934.64004,0,0.752808989,38445.91774,20,1
57,76107.63919,0,0.116104869,49900.66005,20,0
58,96517.0723,1,0.93258427,8807.301023,20,0
59,72112.41489,0,0.91011236,21391.50591,20,1
60,91025.18062,0,0.554307116,40633.34538,20,1
61,104930.7683,1,0.176029963,59963.63248,20,1
62,88082.87139,0,0.625468165,44965.15597,20,0
63,73973.86653,1,0.014981273,68140.69971,20,0
64,73583.98399,0,0.543071161,33667.74684,20,1
65,86293.28077,1,0.059925094,73631.29331,20,1
66,82577.69679,1,0.647940075,44141.25399,20,1
67,91280.50918,0,1,26888.03361,20,0
68,88173.14354,0,0.007490637,84523.82846,20,1
69,70396.25653,1,0.509363296,49342.46225,20,0
70,98688.53409,0,0.65917603,49456.12303,20,1
71,79527.9994,1,0.344569288,62475.32114,20,1
72,75543.43384,1,0.243445693,71823.48469,20,0
73,72619.99177,1,0.853932584,34911.00549,20,1
74,89305.82616,0,0.5917603,59093.76051,20,1
75,79797.70749,1,0.329588015,61867.43606,20,1
76,85960.49528,0,0.224719101,65487.99403,20,1
77,94253.0288,0,0.003745318,83333.83861,20,0
78,79488.69405,1,0.63670412,39372.04005,20,1
79,100183.8391,0,0.917602996,31681.36221,20,1
80,86922.80647,1,0.06741573,70878.4968,20,0
81,79755.18535,0,0.209737828,53079.81553,20,0
82,102461.4344,0,0.794007491,45313.68705,20,0
83,69014.46382,1,0.112359551,59568.28508,20,0
84,81626.17791,1,0.595505618,55003.69483,20,0
85,97017.57552,0,0.61423221,44633.66932,20,0
86,78414.39691,1,0.696629213,46741.7287,20,0
87,97888.13881,0,0.179775281,72435.36513,20,0
88,70635.01834,0,0.494382022,56270.20626,20,0
89,86223.73237,0,0.161048689,66854.56043,20,0
90,87566.47499,0,0.782771536,43430.26889,20,1
91,87837.42741,0,0.513108614,53863.41433,20,1
92,98175.14039,1,0.277153558,45714.20297,20,0
93,122783.2083,0,0.34082397,54738.66329,20,1
94,83900.00585,1,0.441947566,53553.92633,20,0
95,101076.147,1,0.205992509,57182.86627,20,0
96,89733.90605,0,0.951310861,27365.35322,20,0
97,93323.74859,1,0.539325843,39387.34439,20,0
98,89668.98523,0,0.303370787,45761.54587,20,0
99,72477.62631,0,0.168539326,69828.31429,20,0
100,90444.19436,0,0.535580524,46174.73789,20,0
101,77754.64865,1,0.786516854,55577.00285,20,1
102,102357.0124,1,0.737827715,50467.63244,20,0
103,83785.00618,0,0.805243446,24065.0375,20,1
104,83375.75115,1,0.902621723,41582.7758,20,1
105,77230.29741,0,0.479400749,35487.82086,20,1
106,69234.05441,1,0.235955056,62252.60699,20,0
107,86550.57192,0,0.629213483,46331.56312,20,1
108,70231.25681,1,0.041198502,75895.48967,20,1
109,84478.41807,0,0.640449438,39914.77201,20,0
110,97412.25247,1,0.404494382,44375.87151,20,1
111,94583.72509,1,0.764044944,49861.42138,20,0
112,84852.22086,0,0.142322097,62987.45282,20,1
113,84448.76556,0,0.018726592,91837.22461,20,0
114,81519.89079,1,0.074906367,76653.63487,20,0
115,97726.48623,0,0.558052434,52765.76221,20,0
116,74084.96662,1,0.677902622,65237.06207,20,0
117,86010.08511,1,0.086142322,79102.61254,20,1
118,95570.22235,1,0.307116105,44980.71234,20,0
119,112583.8148,1,0.194756554,50266.80987,20,0
120,97650.13796,0,0.501872659,37362.23331,20,1
121,89647.1797,0,0.565543071,41897.82661,20,1
122,87744.09653,0,0.104868914,45215.16411,20,1
123,87603.67289,1,0.164794007,66470.48774,20,1
124,92114.96546,1,0.352059925,57535.46799,20,0
125,79766.63694,0,0.584269663,47279.95922,20,0
126,87342.63115,1,0.146067416,59475.63682,20,0
127,105936.4775,0,0.397003745,45277.51562,20,0
128,97674.75842,1,0.400749064,69895.98978,20,0
129,90284.37917,0,0.232209738,42066.2018,20,1
130,109399.9639,1,0.367041199,58561.65752,20,0
131,88297.69137,1,0.771535581,44510.20961,20,0
132,93916.97232,1,0.183520599,62678.62481,20,1
133,70777.83357,1,0.187265918,62777.63808,20,0
134,94418.64937,0,0.561797753,53426.45617,20,1
135,102440.1262,0,0.4082397,44480.97301,20,1
136,82548.02077,1,0.797752809,51028.37025,20,1
137,106462.3777,1,0.011235955,66260.75545,20,1
138,98020.495,0,0.475655431,62997.70425,20,1
139,87141.04283,0,0.097378277,81760.69782,20,1
140,87695.63103,1,0.936329588,32281.74068,20,0
141,101606.0342,1,0.816479401,31633.24089,20,1
142,77421.97922,0,0.355805243,39442.23069,20,0
143,89881.01589,0,0.921348315,34251.04757,20,1
144,88966.44727,1,0.632958801,45244.74505,20,0
145,93250.37602,0,0.56928839,48177.63332,20,0
146,90951.20495,0,0.602996255,38910.68894,20,1
147,72435.52724,0,0.707865169,41608.78103,20,0
148,80518.49721,0,0.883895131,41193.71759,20,1
149,89213.17922,1,0.827715356,56037.79712,20,1
150,85273.23097,0,0.134831461,65073.95613,20,0
151,89475.95364,0,0.610486891,57699.89309,20,1
152,86392.38199,1,0.36329588,58439.61879,20,0
153,102895.5142,1,0.101123596,55461.93027,20,0
154,93932.93071,0,0.02247191,92792.98212,20,1
155,88827.89314,0,0.644194757,49788.68942,20,1
156,82551.74071,0,0.172284644,78871.57524,20,0
157,83676.88849,1,0.239700375,57192.21142,20,0
158,111642.4284,1,0.314606742,35984.71785,20,1
159,71197.72098,1,0.078651685,54089.51677,20,1
160,94066.3293,1,0.838951311,32771.21378,20,0
161,95505.9189,1,0.651685393,44117.66213,20,0
162,89200.71175,0,0.131086142,67590.76292,20,1
163,82640.95652,0,0.689138577,39811.49534,20,0
164,81216.13168,1,0.97752809,19319.81169,20,0
165,80349.95479,1,0.531835206,41272.27664,20,0
166,90683.3543,0,0.520599251,58183.86646,20,0
167,98311.42222,0,0.524344569,37644.78532,20,0
168,76170.36971,0,0.033707865,81035.41131,20,0
169,74037.17595,1,0.812734082,43832.09862,20,0
170,69638.27174,0,0.617977528,44436.22903,20,0
171,92381.44257,1,0.337078652,51517.46592,20,1
172,97772.05046,0,0.378277154,63372.81552,20,0
173,88716.79937,0,0.891385768,39298.7207,20,0
174,80880.61133,1,0.438202247,62358.76132,20,1
175,73345.03636,1,0.220973783,47300.74299,20,0
176,90568.57977,0,0.655430712,41254.89169,20,1
177,88040.59822,0,0.516853933,50635.15677,20,0
178,95213.91032,0,0.722846442,32708.24564,20,1
179,101913.128,1,0.157303371,54197.95717,20,1
180,84168.44551,0,0.745318352,41362.25868,20,1
181,91242.38219,1,0.093632959,77058.69187,20,0
182,76918.50854,0,0.310861423,42719.67135,20,0
183,85555.94384,0,0.333333333,53383.5751,20,0
184,75006.45455,1,0.973782772,27964.28208,20,0
185,100071.2306,0,0.692883895,34399.54229,20,0
186,80504.40416,0,0.831460674,39389.00243,20,0
187,92782.3405,1,0.393258427,74478.9091,20,1
188,76489.82914,0,0.269662921,60845.09916,20,1
189,71867.10582,1,0.767790262,37418.34467,20,0
190,107608.7956,1,0.925093633,44547.97952,20,1
191,78970.51045,1,0.876404494,36275.38459,20,1
192,93554.03199,0,0.202247191,56435.24866,20,1
193,82390.91724,1,0.228464419,59395.61235,20,0
194,90308.20264,0,0.947565543,47537.20468,20,0
195,100806.0763,1,0.411985019,58129.28457,20,0
196,91202.80602,0,0.550561798,46854.10216,20,1
197,95545.83772,1,0.299625468,48106.42834,20,1
198,66186.41464,1,0.415730337,55416.65887,20,0
199,87396.32848,0,0.599250936,43406.57834,20,1
200,84169.20844,1,0.850187266,37537.64201,20,1
201,94778.94447,0,0.719101124,34859.9762,20,0
202,78993.71982,0,0.779026217,45659.1529,20,1
203,79998.08443,0,0.861423221,57662.75692,20,1
204,83405.70694,1,0.835205993,46245.37624,20,0
205,93498.47619,1,0.026217228,70128.07152,20,1
206,81873.5497,0,0.149812734,75840.83557,20,1
207,89459.47236,0,0.580524345,38342.73435,20,0
208,88717.20841,0,0.940074906,31493.77973,20,0
209,91859.99023,1,0.666666667,36253.09935,20,1
210,92521.81955,1,0.72659176,48472.70424,20,1
211,82760.41865,0,0.382022472,49422.06231,20,1
212,78028.58436,1,0.258426966,51858.31438,20,1
