treat,age,education,black,hispanic,married,nodegree,re74,re75,re78
0,25,12,1,0,1,0,10754.419921875,2658.62890625,11440.5595703125
0,48,8,0,0,1,1,0,0,0
0,44,3,0,0,0,1,8918.58203125,11871.6298828125,9937.7109375
0,40,10,0,0,1,1,25862.3203125,25243.55078125,21443.2890625
0,18,11,0,0,0,1,0,0,7419.6650390625
0,54,9,0,0,0,1,20501.76953125,18422.419921875,18416.91015625
0,53,10,0,0,1,1,0,0,0
0,53,16,0,0,1,0,25862.3203125,25243.55078125,25564.669921875
0,17,11,0,0,0,1,1504.7170410156,1242.4840087891,6380.8232421875
0,42,16,0,0,1,0,19984.51953125,25243.55078125,25564.669921875
0,29,13,0,0,1,0,16544.05078125,11597.7099609375,16144.16015625
0,32,10,0,0,1,1,3454.1870117188,4839.2421875,2812.1140136719
0,24,12,0,0,1,0,21886.970703125,18307.83984375,19801.5390625
0,23,12,0,0,1,0,11328.48046875,9402.7744140625,14234.9404296875
0,32,6,0,1,1,1,979.6334228516,1036.5970458984,0
0,28,12,0,0,1,0,7411.9057617188,2350.6940917969,10725.33984375
0,28,14,0,0,1,0,148.904296875,82.3548431396,0
0,49,10,0,0,1,1,16459.80078125,15597.2900390625,16181.1103515625
0,17,11,0,0,0,1,0,0,9161.9052734375
0,24,12,0,0,1,0,9051.8134765625,327.6289978027,8547.1708984375
0,47,16,0,0,1,0,25862.3203125,25243.55078125,25564.669921875
0,38,12,0,0,1,0,25862.3203125,25243.55078125,0
0,27,12,1,0,1,0,15709.400390625,16744.890625,0
0,28,12,1,0,1,0,16738.01953125,14698.5498046875,20172.44921875
0,30,13,0,0,1,0,19943.380859375,22801.55078125,22584.099609375
0,41,14,0,0,0,0,0,0,0
0,47,12,0,0,1,0,23828.599609375,23052.189453125,25023.8203125
0,27,13,0,0,1,0,24543.740234375,24695.7109375,25564.669921875
0,34,14,0,0,1,0,1275.4830322266,3419.5161132813,25564.669921875
0,29,18,0,0,1,0,13377.8701171875,13473.9697265625,17802.169921875
0,55,18,0,0,0,0,0,0,0
0,50,8,0,0,1,1,19700.4296875,18753.630859375,25564.669921875
0,31,12,1,0,1,0,17743.119140625,18628.310546875,21851.140625
0,19,10,1,0,0,1,0,0,3081.0600585938
0,39,16,0,0,0,0,24443.810546875,24622.310546875,25564.669921875
0,29,14,0,0,0,0,5399.7387695313,3095.4680175781,441.8402099609
0,18,12,0,0,0,0,429.0794067383,0,0
0,43,11,0,0,1,1,17750.9609375,20755.2109375,1897.4010009766
0,18,10,0,0,0,1,0,2262.9680175781,0
0,39,12,0,0,1,0,25862.3203125,25243.55078125,25564.669921875
0,16,10,1,0,0,1,0,0,14669.3896484375
0,34,11,1,0,1,1,0,0,0
0,20,14,0,0,0,0,0,0,3185.9780273438
0,39,10,1,0,0,1,844.4439697266,889.7902832031,701.9201049805
0,27,14,0,0,1,0,11111,11533.259765625,7289.625
0,52,18,0,0,1,0,0,25243.55078125,25564.669921875
0,43,12,0,0,1,0,15584.009765625,14682.4404296875,0
0,21,12,0,0,0,0,11395.099609375,11021.23046875,12970.009765625
0,26,12,0,0,1,0,21019.009765625,21510.73046875,21274.830078125
0,45,8,0,0,1,1,0,0,0
0,41,11,0,0,1,1,25862.3203125,25243.55078125,25564.669921875
0,22,12,0,0,1,0,8530.6484375,10106.3701171875,13425.150390625
0,24,11,0,0,1,1,16659.650390625,15908.8095703125,20125.16015625
0,20,13,0,0,0,0,0,0,0
0,27,16,0,0,1,0,12359.0498046875,0,44.3317985535
0,55,18,0,0,1,0,25862.3203125,25243.55078125,25564.669921875
0,50,12,0,0,1,0,22180.859375,24058.349609375,0
0,22,12,0,0,1,0,9576.896484375,10498.4501953125,0
0,18,9,0,0,1,1,1422.4279785156,3462.4838867188,8805.7734375
0,28,6,0,1,0,1,10580.0400390625,2744.5649414063,24120.9296875
0,24,12,0,0,0,0,0,2194.9350585938,1721.5510253906
0,53,12,0,0,1,0,3136.7858886719,2866.3059082031,4541.0541992188
0,43,16,0,0,1,0,25862.3203125,9780.5322265625,25.1213493347
0,18,11,0,0,0,1,0,0,3898.2429199219
0,42,11,0,0,1,1,25723.2109375,18979.2109375,23312.609375
0,27,12,0,0,1,0,22502.1796875,22547.3203125,25483.390625
0,22,12,0,0,1,0,13366.1201171875,13280.6103515625,25564.669921875
0,44,10,0,0,0,1,25707.5390625,20898.439453125,25564.669921875
0,28,12,0,0,1,0,13166.26953125,15181.9404296875,14698.9501953125
0,31,12,0,0,1,0,18648.30078125,19929.869140625,22394.94921875
0,51,12,0,0,1,0,25862.3203125,25243.55078125,25564.669921875
0,43,12,0,0,1,0,0,2121.5319824219,8659.4775390625
0,48,9,0,0,1,1,25862.3203125,25243.55078125,25564.669921875
0,48,18,0,0,1,0,25862.3203125,25243.55078125,25564.669921875
0,44,18,0,0,1,0,25862.3203125,25243.55078125,25564.669921875
0,55,8,0,0,1,1,25862.3203125,25243.55078125,25564.669921875
0,43,8,0,0,1,1,25862.3203125,25243.55078125,25564.669921875
0,19,12,0,0,0,0,9639.5927734375,13495.4501953125,16866.76953125
0,47,12,0,0,1,0,14700.3798828125,5863.3061523438,9495.87109375
0,30,10,0,0,1,1,24451.650390625,25198.7890625,21854.099609375
0,28,12,0,0,1,0,14694.5,14811.33984375,20073.439453125
0,30,14,0,0,0,0,25464.58984375,25243.55078125,24511.05078125
0,30,16,0,0,1,0,25862.3203125,25243.55078125,25564.669921875
0,43,14,0,0,1,0,0,0,0
0,20,12,0,0,0,0,11081.6103515625,9202.2578125,452.1842956543
0,37,10,0,0,1,1,18863.8203125,18345.439453125,25187.849609375
0,16,9,0,0,0,1,444.7536010742,708.9677124023,2554.9890136719
0,45,12,0,0,1,0,0,0,0
0,50,11,0,0,1,1,14185.08984375,13875,21277.779296875
0,47,18,0,0,1,0,17999.779296875,23184.6796875,25564.669921875
0,22,14,0,0,0,0,18881.44921875,24672.439453125,22793.9296875
0,17,11,0,0,0,1,8877.4384765625,3435.62890625,594.046081543
0,20,10,0,0,1,1,5064.705078125,6676.1127929688,17107.640625
0,18,12,0,0,1,0,0,5585.8061523438,9546.1142578125
0,24,9,0,0,0,1,9228.1474609375,11048.080078125,14993.009765625
0,27,12,1,0,1,0,442.7943115234,456.5322875977,484.6943054199
0,23,12,0,0,1,0,12443.2998046875,22223.26953125,12269.5595703125
0,41,12,0,0,1,0,21935.94921875,25243.55078125,8652.0888671875
0,54,12,0,0,1,0,25862.3203125,25243.55078125,25564.669921875
0,29,18,0,0,1,0,25862.3203125,3806.2260742188,0
0,30,12,0,0,1,0,8669.755859375,7435.2099609375,0
0,22,16,0,0,0,0,2848.7739257813,5807.8061523438,9757.4287109375
0,27,12,0,0,0,0,795.4622802734,5653.8388671875,11443.509765625
0,29,16,0,0,0,0,0,0,0
0,37,8,0,1,1,1,13274.0302734375,7812.9677734375,4613.4619140625
0,36,11,0,0,1,1,25862.3203125,25243.55078125,25564.669921875
0,24,12,1,0,1,0,2355.0390625,0,2448.5930175781
0,38,9,0,0,0,1,24077.4296875,23698.5,22892.939453125
0,47,16,0,0,0,0,25862.3203125,25243.55078125,25564.669921875
0,53,13,0,0,0,0,15652.580078125,14122.0595703125,18276.51953125
0,21,10,0,0,1,1,15329.2998046875,14811.33984375,9789.939453125
0,34,12,0,0,1,0,17100.48046875,24597.240234375,20394.099609375
0,19,13,0,0,0,0,2882.0810546875,5648.4677734375,0
0,17,10,0,0,0,1,0,1192.3549804688,12013.919921875
0,30,12,0,0,0,0,17890.0703125,14836.400390625,15754.0400390625
0,35,12,0,0,1,0,25862.3203125,25243.55078125,25564.669921875
0,25,10,0,0,1,1,25862.3203125,25243.55078125,25564.669921875
0,40,14,0,0,1,0,25862.3203125,25243.55078125,25564.669921875
0,35,16,0,0,1,0,25862.3203125,25243.55078125,25564.669921875
0,35,12,0,0,1,0,25862.3203125,25243.55078125,25564.669921875
0,25,16,0,0,0,0,6065.8901367188,25241.759765625,25564.669921875
0,26,12,0,0,1,0,25862.3203125,23453.23046875,25564.669921875
0,22,12,1,0,0,0,8389.580078125,6629.5649414063,16170.759765625
0,28,16,0,0,1,0,25862.3203125,25243.55078125,25564.669921875
0,47,12,0,0,1,0,7864.4970703125,15432.580078125,14221.6396484375
0,16,10,0,0,0,1,0,0,14660.5302734375
0,28,13,0,0,1,0,25862.3203125,25243.55078125,25564.669921875
0,23,16,0,0,1,0,5527.091796875,16678.650390625,8050.6538085938
0,34,12,0,0,1,0,25607.619140625,24864,25564.669921875
0,48,8,0,0,1,1,25862.3203125,25243.55078125,25564.669921875
0,37,12,0,0,1,0,25862.3203125,25243.55078125,25564.669921875
0,17,10,0,0,0,1,409.4867858887,1317.6770019531,0
0,37,12,0,0,1,0,25862.3203125,20497.400390625,21028.05078125
0,24,13,0,0,1,0,13638.4599609375,12725.6103515625,18223.3203125
0,53,11,0,0,1,1,11687.0302734375,4857.1450195313,25564.669921875
0,28,18,0,0,0,0,0,0,0
0,49,18,0,0,0,0,4038.0490722656,3591.3869628906,2927.3759765625
0,30,18,0,0,0,0,4137.9711914063,3827.7099609375,3020.4729003906
0,21,15,0,0,1,0,14853.2001953125,18773.3203125,4099.2138671875
0,28,12,0,0,1,0,19155.75,17640.05078125,25504.080078125
0,35,15,0,0,0,0,23769.8203125,23465.759765625,25564.669921875
0,54,12,0,0,1,0,11892.75,15540,9679.109375
0,37,14,0,0,1,0,25862.3203125,25243.55078125,25564.669921875
0,20,12,0,0,0,0,2676.3579101563,6516.7739257813,5322.7709960938
0,35,12,0,0,1,0,25862.3203125,25243.55078125,25564.669921875
0,29,14,0,0,1,0,239.0305023193,445.7903137207,823.0936889648
0,45,12,0,0,1,0,23362.30078125,22738.890625,18654.8203125
0,37,10,0,0,1,1,17225.869140625,9778.7421875,20948.25
0,18,12,0,0,0,0,193.9674072266,1419.7259521484,1613.6770019531
0,45,12,0,0,1,0,23852.109375,22130.1796875,25564.669921875
0,17,10,0,0,0,1,0,537.0968017578,3131.3029785156
0,27,12,0,1,1,0,20343.0703125,17913.970703125,18388.830078125
0,47,12,0,0,1,0,24710.26953125,25243.55078125,25564.669921875
0,48,13,0,0,1,0,11334.3603515625,884.4193725586,0
0,19,12,0,0,0,0,5052.94921875,11877,18951.83984375
0,31,16,0,0,1,0,25633.08984375,24018.970703125,25564.669921875
0,26,12,0,0,1,0,17770.55078125,17666.900390625,18577.98046875
0,36,13,0,0,1,0,22923.419921875,20946.76953125,17289.400390625
0,35,12,0,0,1,0,23726.720703125,22715.609375,25564.669921875
0,27,16,0,0,1,0,25862.3203125,25243.55078125,25564.669921875
0,45,16,0,0,1,0,25862.3203125,25243.55078125,23342.169921875
0,32,12,0,0,1,0,17517.80078125,11578.01953125,14542.3095703125
0,50,7,0,0,1,1,11473.4697265625,956.0322875977,0
0,36,12,0,0,1,0,19381.0703125,18664.109375,18480.44921875
0,49,12,0,0,1,0,25576.26953125,23897.23046875,16021.509765625
0,17,10,0,0,0,1,0,0,3215.5329589844
0,49,16,0,0,1,0,25862.3203125,25243.55078125,25564.669921875
0,17,11,0,0,0,1,572.1058959961,1589.8060302734,10248.0302734375
0,36,16,0,0,1,0,25862.3203125,25243.55078125,25564.669921875
0,22,15,0,0,0,0,7427.580078125,7965.1450195313,2274.2209472656
0,28,14,0,1,1,0,15895.5302734375,18067.939453125,25564.669921875
0,19,10,0,1,0,1,862.0773925781,7207.8388671875,5785.2998046875
0,26,13,0,0,1,0,22257.26953125,19604.029296875,18805.55078125
0,22,16,0,0,0,0,0,3317.4680175781,25564.669921875
0,27,17,0,0,1,0,0,361.6452026367,10273.16015625
0,21,12,0,0,1,0,11571.4296875,14673.48046875,21635.390625
0,22,15,0,0,0,0,10039.2802734375,6618.8232421875,3401.7270507813
0,51,12,0,0,1,0,2380.5090332031,0,0
0,45,18,0,0,1,0,3248.4641113281,2492.12890625,3747.5148925781
0,28,18,0,0,0,0,3264.1379394531,0,2368.7958984375
0,42,14,0,0,0,0,5515.3359375,10199.4697265625,0
0,22,12,0,0,0,0,11346.1103515625,12038.1298828125,8823.5048828125
0,44,17,0,0,0,0,9049.8525390625,8308.88671875,14888.099609375
0,35,17,0,0,1,0,7149.365234375,25243.55078125,25564.669921875
0,49,12,0,0,1,0,25862.3203125,25243.55078125,0
0,30,18,0,0,1,0,25078.619140625,25243.55078125,9785.5048828125
0,23,12,0,0,1,0,11690.9501953125,4764.0478515625,14065
0,48,12,0,0,1,0,25862.3203125,25243.55078125,25564.669921875
0,50,9,0,0,1,1,17656.91015625,17731.349609375,21212.759765625
0,20,12,0,0,0,0,10952.2998046875,7250.8061523438,13123.6904296875
0,37,13,0,0,1,0,25862.3203125,25243.55078125,24862.75
0,53,12,0,0,0,0,25862.3203125,22094.369140625,0
0,28,12,0,0,0,0,17570.69921875,21301.259765625,24329.2890625
0,47,3,0,0,1,1,18775.650390625,16214.9501953125,14299.9599609375
0,34,12,0,0,1,0,25862.3203125,2230.7419433594,25564.669921875
0,53,9,0,0,1,1,23503.359375,20814.2890625,23795.830078125
0,48,13,0,0,1,0,25862.3203125,20714.029296875,25564.669921875
0,25,16,0,0,0,0,9868.8271484375,12619.98046875,16912.580078125
0,52,18,0,0,1,0,25862.3203125,25243.55078125,25564.669921875
0,27,8,0,1,0,1,12696.0498046875,11522.51953125,18682.900390625
0,52,12,0,0,0,0,0,0,0
0,20,12,0,0,0,0,9757.1494140625,8702.7578125,14410.7900390625
0,51,12,0,0,1,0,22960.650390625,24960.6796875,24719.41015625
0,20,12,0,0,0,0,5940.4970703125,16515.73046875,19268.080078125
0,24,12,0,0,1,0,18172.19921875,15051.240234375,18218.890625
0,18,12,0,0,1,0,1551.7390136719,4108.7900390625,22145.2109375
0,23,16,0,0,1,0,1177.5190429688,6285.8232421875,9102.7958984375
0,29,18,0,0,1,0,20719.25,23741.470703125,25564.669921875
0,54,12,0,0,1,0,22314.08984375,21917.130859375,23265.330078125
0,51,7,0,0,1,1,25844.689453125,23216.900390625,20626.109375
0,22,11,0,0,1,1,10109.8203125,18726.76953125,2807.6799316406
0,22,12,0,0,1,0,8499.298828125,12702.33984375,8582.6357421875
0,55,8,0,0,1,1,23413.240234375,20757,25564.669921875
0,26,18,0,0,1,0,0,0,19664.109375
0,23,16,0,0,1,0,2065.0668945313,4137.4350585938,9150.0830078125
0,55,15,0,0,1,0,22545.279296875,0,14038.400390625
0,48,9,0,0,1,1,23967.7109375,24103.109375,25564.669921875
0,37,8,0,0,1,1,15915.1201171875,19260.2890625,18105.109375
0,38,12,0,0,1,0,20887.740234375,22533,23729.330078125
0,27,12,0,0,1,0,18928.48046875,16290.150390625,16238.740234375
0,17,10,0,0,0,1,0,2105.4189453125,23912.5703125
0,35,12,0,0,1,0,11645.8798828125,12883.16015625,25564.669921875
0,50,12,0,0,1,0,14955.080078125,13821.2900390625,16453.009765625
0,30,12,0,0,0,0,25862.3203125,25243.55078125,25564.669921875
0,36,12,0,0,1,0,25738.890625,25243.55078125,16543.150390625
0,50,11,0,0,1,1,25862.3203125,25243.55078125,25564.669921875
0,17,11,0,0,0,1,0,1992.6290283203,6714.7900390625
0,38,7,0,0,1,1,16177.669921875,16232.849609375,25564.669921875
0,34,12,0,0,1,0,25862.3203125,21392.560546875,25564.669921875
0,33,14,0,0,1,0,24870.9296875,25243.55078125,25564.669921875
0,43,14,1,0,1,0,25862.3203125,25243.55078125,25564.669921875
0,19,12,1,0,0,0,2819.3850097656,2298.7739257813,19132.130859375
0,39,15,0,0,0,0,25862.3203125,24821.029296875,0
0,25,15,0,0,1,0,16238.400390625,10673.900390625,20335
0,41,11,0,0,1,1,10041.240234375,7241.8549804688,3740.1259765625
0,19,12,0,0,0,0,2178.705078125,11586.9697265625,10361.8203125
0,33,16,0,0,1,0,0,1031.2259521484,3514.0339355469
0,36,10,0,0,1,1,8368.029296875,12643.259765625,21014.75
0,23,16,0,0,1,0,11714.4599609375,12888.5302734375,14531.9599609375
0,31,14,0,0,1,0,23111.509765625,24452.23046875,25564.669921875
0,33,12,0,0,1,0,17384.5703125,16524.6796875,17440.130859375
0,26,12,0,0,1,0,7480.4809570313,8475.38671875,0
0,52,10,0,0,0,1,25862.3203125,25243.55078125,25564.669921875
0,24,18,0,0,0,0,129.3115997314,89.51612854,0
0,41,12,0,0,0,0,3793.1411132813,2735.6130371094,0
0,50,9,0,0,1,1,4639.5439453125,5850.7739257813,4524.798828125
0,53,12,0,0,1,0,25725.169921875,25243.55078125,25564.669921875
0,50,12,0,0,1,0,25862.3203125,25243.55078125,25564.669921875
0,18,12,0,0,0,0,299.767791748,1009.7420043945,3165.2900390625
0,18,10,0,0,0,1,0,1092.0970458984,1038.8420410156
0,24,12,1,0,1,0,4232.0161132813,320.4677124023,1273.8000488281
0,36,12,0,1,1,0,12772.4599609375,18989.94921875,10267.240234375
0,21,12,0,0,0,0,7764.57421875,6251.8061523438,3290.8969726563
0,25,13,0,0,0,0,20258.8203125,19765.16015625,23170.75
0,27,16,0,0,1,0,21526.4609375,19686.390625,25564.669921875
0,35,11,0,1,1,1,19528.009765625,14950.98046875,23717.509765625
0,44,12,0,0,1,0,25862.3203125,25243.55078125,25564.669921875
0,36,14,0,0,1,0,25862.3203125,22554.48046875,25564.669921875
0,48,12,0,0,1,0,17539.359375,10629.150390625,0
0,22,13,0,0,0,0,0,5079.1450195313,13810.830078125
0,27,13,0,0,1,0,25862.3203125,25243.55078125,19964.08984375
0,27,14,0,0,1,0,20229.4296875,17136.970703125,13445.830078125
0,36,12,0,0,1,0,0,13534.83984375,21490.580078125
0,41,14,1,0,1,0,25862.3203125,25243.55078125,25564.669921875
0,35,14,0,0,1,0,22028.0390625,15649.2099609375,15894.4296875
0,55,11,0,0,0,1,14874.75,14902.650390625,14413.75
0,27,4,0,1,1,1,10768.1298828125,10152.919921875,12863.6103515625
0,47,6,0,1,1,1,10207.7802734375,14018.23046875,0
0,21,15,0,0,0,0,5274.3461914063,4674.5322265625,16262.3798828125
0,51,12,0,0,0,0,25862.3203125,23274.189453125,25564.669921875
0,25,12,1,0,0,0,14876.7099609375,15842.5595703125,18048.94921875
0,29,12,1,0,1,0,25695.779296875,25243.55078125,25564.669921875
0,33,12,1,0,1,0,11931.9296875,12639.6796875,14496.5
0,18,12,0,1,0,0,0,630.1934814453,4843.9877929688
0,27,9,0,1,1,1,12829.2802734375,0,0
0,27,4,0,1,1,1,626.9653930664,3410.5649414063,3367.7390136719
0,19,12,0,1,0,0,6806.4931640625,15053.0302734375,15343.240234375
0,49,10,0,0,1,1,21477.48046875,19254.919921875,21277.779296875
0,43,8,0,0,1,1,25772.19921875,25243.55078125,25564.669921875
0,54,12,0,0,1,0,25862.3203125,19213.740234375,16144.16015625
0,55,12,0,0,1,0,0,0,3370.6940917969
0,30,13,0,0,1,0,11996.58984375,20101.740234375,23857.900390625
0,42,12,0,0,1,0,17815.609375,20492.029296875,0
0,32,12,0,1,1,0,8663.8779296875,9506.61328125,15684.58984375
0,52,12,0,0,0,0,0,0,0
0,21,9,0,0,0,1,5017.6821289063,0,3200.7561035156
0,35,18,0,1,1,0,20674.1796875,21593.080078125,21107.849609375
0,49,5,0,0,1,1,16428.44921875,17255.130859375,21571.849609375
0,19,13,0,0,0,0,0,0,5452.8110351563
0,29,16,0,0,0,0,19594.630859375,19695.33984375,19133.599609375
0,32,12,0,0,1,0,11248.150390625,23816.66015625,8921.03515625
0,48,18,0,0,0,0,18614.990234375,17905.01953125,17904.140625
0,28,12,0,0,1,0,25862.3203125,24428.94921875,7283.7138671875
0,20,8,0,0,1,1,2360.916015625,1741.9840087891,0
0,24,14,0,0,1,0,16242.3203125,17790.439453125,12334.580078125
0,21,12,0,0,0,0,9719.9228515625,5592.9677734375,17394.3203125
0,18,12,0,0,0,0,0,0,0
0,27,12,0,0,1,0,18671.810546875,17469.970703125,17827.2890625
0,29,12,0,0,1,0,19586.7890625,21195.630859375,25564.669921875
0,33,8,0,0,1,1,25862.3203125,25243.55078125,25564.669921875
0,52,6,0,0,1,1,24386.990234375,23868.580078125,22046.19921875
0,43,12,0,0,1,0,0,0,0
0,34,12,0,0,1,0,23256.5,22776.48046875,16853.470703125
0,47,8,1,0,1,1,25862.3203125,25243.55078125,25564.669921875
0,41,10,1,0,0,1,11140.3896484375,10783.1103515625,10120.9501953125
0,29,16,1,0,1,0,2703.7880859375,236.3226013184,0
0,28,12,1,0,1,0,0,0,177.3271942139
0,46,14,0,0,0,0,25862.3203125,25243.55078125,25564.669921875
0,46,15,0,0,1,0,21655.779296875,22690.55078125,23816.51953125
0,51,12,0,0,1,0,21996.689453125,24095.94921875,10757.849609375
0,23,15,0,0,0,0,8875.478515625,4425.6767578125,25564.669921875
0,19,13,0,0,0,0,4431.8618164063,7068.1938476563,12702.5400390625
0,45,12,0,1,0,0,22335.640625,11010.48046875,18196.73046875
0,37,16,0,1,1,0,8620.7744140625,7877.4189453125,14777.26953125
0,39,12,0,0,1,0,2748.8510742188,10838.6103515625,0
0,29,12,0,0,0,0,0,5990.4189453125,7508.3291015625
0,18,11,0,0,0,1,540.7576293945,4644.0971679688,8344.7216796875
0,35,9,0,0,0,1,23182.0390625,22801.55078125,0
0,34,12,0,0,1,0,25862.3203125,25243.55078125,25564.669921875
0,40,12,0,0,1,0,25862.3203125,25243.55078125,25564.669921875
0,30,13,0,0,1,0,25862.3203125,25243.55078125,25564.669921875
0,54,8,0,0,0,1,15501.7197265625,14977.83984375,12172.0302734375
0,52,15,0,0,1,0,0,0,0
0,19,12,0,0,0,0,99.9226074219,3172.4519042969,15436.330078125
0,23,12,0,0,0,0,10062.7900390625,11196.6796875,16266.8095703125
0,41,12,0,0,1,0,25862.3203125,14823.8701171875,25564.669921875
0,19,13,0,0,0,0,3011.3930664063,1826.1290283203,8015.1889648438
0,30,18,0,0,1,0,25860.359375,25243.55078125,25564.669921875
0,40,12,0,0,1,0,25862.3203125,25243.55078125,25564.669921875
0,18,12,0,0,0,0,0,0,0
0,23,8,0,0,1,1,4610.1547851563,0,0
0,33,11,0,0,1,1,23542.55078125,19072.310546875,24717.9296875
0,35,12,0,0,1,0,19937.5,19962.099609375,18007.580078125
0,50,13,0,0,1,0,0,4305.7260742188,16651.01953125
0,37,12,0,0,1,0,12296.3603515625,10534.259765625,10045.58984375
0,47,13,0,0,1,0,22251.390625,25243.55078125,25564.669921875
0,55,12,0,0,1,0,21297.23046875,17299.890625,20673.390625
0,32,18,0,0,1,0,1332.3010253906,1058.0810546875,1279.7110595703
0,41,6,0,0,1,1,13634.5400390625,13618.98046875,14265.9697265625
0,16,9,0,0,0,1,579.9429931641,0,4483.421875
0,23,12,0,0,1,0,23793.33984375,24269.609375,25564.669921875
0,48,10,0,0,1,1,14220.3603515625,14711.080078125,10605.6396484375
0,19,12,0,0,0,0,2641.0920410156,4448.9521484375,10432.75
0,44,12,0,0,1,0,11847.6904296875,14503.400390625,16188.490234375
0,29,4,0,0,1,1,15109.8701171875,15520.3095703125,23528.359375
0,37,10,0,0,1,1,15721.16015625,15036.919921875,16504.73046875
0,37,12,0,0,1,0,17803.859375,6165.87109375,25564.669921875
0,34,12,0,0,1,0,10936.6298828125,2003.3709716797,12008.009765625
0,28,16,0,0,1,0,5217.5268554688,6178.4028320313,6979.3032226563
0,48,8,0,0,1,1,5470.2729492188,2588.8059082031,8703.8095703125
0,20,12,0,0,0,0,1829.9549560547,7141.5971679688,8783.607421875
0,18,11,0,0,0,1,3025.1079101563,2177.0319824219,15647.650390625
0,16,10,0,0,0,1,0,769.838684082,12356.75
0,53,10,0,0,0,1,24185.189453125,19541.369140625,8326.9892578125
0,50,10,0,0,1,1,24294.91015625,24581.130859375,25564.669921875
0,23,12,0,0,0,0,3893.0629882813,0,16324.4501953125
0,44,14,0,0,1,0,23240.8203125,15620.5595703125,22634.33984375
0,38,12,0,0,1,0,25862.3203125,24504.150390625,25564.669921875
0,32,18,0,0,1,0,0,0,7109.3427734375
0,46,13,0,0,1,0,24524.140625,24339.439453125,25564.669921875
0,44,12,0,0,1,0,23295.6796875,23100.529296875,25564.669921875
0,30,12,0,0,1,0,25862.3203125,25243.55078125,25564.669921875
0,32,12,0,0,1,0,21691.0390625,19990.740234375,17320.4296875
0,30,12,0,0,0,0,1969.0629882813,0,9520.9921875
0,47,5,0,0,1,1,20113.830078125,20030.130859375,17871.630859375
0,18,9,0,0,0,1,3544.3139648438,7565.9028320313,16293.41015625
0,18,12,0,0,0,0,2325.6499023438,6105,2365.8400878906
0,17,11,0,0,0,1,1408.7130126953,5387.0810546875,6496.0859375
0,52,11,0,0,1,1,0,0,0
0,21,12,0,0,0,0,13793.240234375,14161.4501953125,18722.80078125
0,45,12,0,0,1,0,0,0,0
0,29,13,0,0,1,0,15299.91015625,7472.8061523438,16243.169921875
0,28,16,0,0,1,0,0,0,432.9739074707
0,36,14,0,0,1,0,12888.0595703125,25243.55078125,0
0,31,12,0,0,0,0,21943.7890625,25243.55078125,19956.69921875
0,49,12,0,0,0,0,19361.470703125,0,0
0,53,9,0,0,1,1,20866.189453125,19453.650390625,20296.5703125
0,34,12,0,0,1,0,23358.380859375,20517.099609375,21220.150390625
0,29,12,0,0,0,0,25862.3203125,25243.55078125,25564.669921875
0,28,12,0,0,0,0,20154.98046875,14891.900390625,2624.4418945313
0,39,11,0,0,0,1,0,930.9677124023,0
0,36,13,0,0,1,0,25862.3203125,16567.650390625,25564.669921875
