address,village,takeup_survey,age,agpop,educ,rice_inc,disaster_prob,male,default,delay,intensive,risk_averse,disaster_yes,network_rate_preintensive,network_rate_presession,network_rate_presimple,knowledge_network,network_onlyone,network_onlytwo,network_twomore,network_yes,pre_takeup_rate,id_fake
yazhoushangbian1,yazhou,0,46,4,0,100,40,1,1,0,1,0,0,.40000001,.40000001,0,.80000001,0,1,1,1,.05882353,4312
yazhoushangbian1,yazhou,0,41,4,1,30,20,1,1,0,1,0,0,0,.2,.2,.2,0,0,0,0,.05882353,4313
yazhoushangbian1,yazhou,0,55,2,0,100,30,1,1,0,1,.19999999,1,0,.40000001,.40000001,.1,0,0,0,0,.05882353,4314
yazhoushangbian1,yazhou,0,77,2,0,100,40,1,1,0,0,0,0,.80000001,.80000001,0,.80000001,0,0,1,1,.05882353,4315
yazhoushangbian1,yazhou,0,49,3,3,100,50,1,1,0,0,0,0,.2,.2,0,.60000002,1,0,0,1,.05882353,4316
yazhoushangbian1,yazhou,0,20,5,3,90,1,1,1,1,1,.39999998,0,0,.2,.2,,0,0,0,0,.05882353,4317
yazhoushangbian1,yazhou,0,77,5,2,100,20,1,1,1,1,0,0,0,.60000002,.60000002,.1,0,0,0,0,.05882353,4318
yazhoushangbian1,yazhou,1,52,4,2,75,10,1,1,1,1,0,0,.2,.40000001,.2,.70000005,1,0,0,1,.05882353,4319
yazhoushangbian1,yazhou,0,43,5,3,30,20,1,1,1,0,0,0,.2,.60000002,.40000004,.33333334,1,0,0,1,.05882353,4320
yazhoushangbian1,yazhou,0,51,2,0,100,20,0,1,1,1,0,1,.2,.40000001,.2,.60000002,1,0,0,1,.05882353,4321
yazhoushangbian1,yazhou,0,48,4,1,20,40,1,1,1,1,1,1,0,.2,.2,,0,0,0,0,.05882353,4322
yazhoushangbian1,yazhou,0,38,4,2,100,40,1,1,0,0,0,0,0,.40000001,.40000001,.2,0,0,0,0,.05882353,4323
yazhoushangbian1,yazhou,0,42,6,0,100,30,1,1,0,0,0,1,.2,.60000002,.40000004,.13333334,1,0,0,1,.05882353,4324
yazhoushangbian1,yazhou,0,38,3,1,100,20,1,1,0,1,.80000001,,0,0,0,,0,0,0,0,.05882353,4325
yazhoushangbian1,yazhou,1,42,3,0,100,50,0,1,0,0,0,1,.2,.40000001,.2,.2,1,0,0,1,.05882353,4326
yazhoushangbian1,yazhou,0,35,4,0,100,30,1,1,1,0,.60000002,0,.2,.2,0,.80000001,1,0,0,1,.05882353,4327
yazhoushangbian1,yazhou,0,72,2,2,40,50,1,1,0,1,.40000001,,,,,,,,,,.05882353,4328
yazhoushangbian1,yazhou,1,72,2,2,100,20,1,1,1,1,0,0,0,0,0,,0,0,0,0,.05882353,4329
yazhoushangbian1,yazhou,1,70,2,2,60,50,1,1,1,1,.2,,.2,.2,0,.80000001,1,0,0,1,.05882353,4330
yazhoushangbian1,yazhou,0,57,4,1,100,20,1,1,0,0,0,0,.80000001,.80000001,0,.80000001,0,0,1,1,.05882353,4331
yazhoushangbian1,yazhou,0,47,5,1,80,20,1,1,0,1,.80000001,,,,,,,,,,.05882353,4332
yazhoushangbian1,yazhou,0,48,2,1,100,30,1,1,0,1,0,1,0,.40000001,.40000001,.30000001,0,0,0,0,.05882353,4333
yazhoushangbian2,yazhou,0,42,4,0,70,20,1,0,1,0,0,0,.2,.40000001,.2,.40000001,1,0,0,1,.2,4334
yazhoushangbian2,yazhou,0,34,6,0,100,30,0,0,0,0,0,1,0,.2,.2,.2,0,0,0,0,.2,4335
yazhoushangbian2,yazhou,1,45,5,0,100,50,1,0,1,1,0,1,.2,.2,0,.60000002,1,0,0,1,.2,4336
yazhoushangbian2,yazhou,1,36,4,1,100,30,1,0,1,1,0,1,0,0,0,,0,0,0,0,.2,4337
yazhoushangbian2,yazhou,0,41,2,2,60,20,1,0,0,0,0,1,.40000001,.60000002,.20000002,.80000001,0,1,1,1,.2,4338
yazhoushangbian2,yazhou,1,40,4,1,70,50,0,0,1,0,.2,,.2,.2,0,.80000001,1,0,0,1,.2,4339
yazhoushangbian2,yazhou,0,36,4,1,13,50,1,0,1,0,0,0,0,.2,.2,,0,0,0,0,.2,4340
yazhoushangbian2,yazhou,0,59,10,0,100,40,1,0,1,1,0,1,.2,.60000002,.40000004,.4666667,1,0,0,1,.2,4341
yazhoushangbian2,yazhou,0,38,3,2,40,20,1,0,0,1,0,0,0,0,0,,0,0,0,0,.2,4342
yazhoushangbian2,yazhou,0,50,2,1,30,50,1,0,0,0,0,0,.40000001,.60000002,.20000002,.5,0,1,1,1,.2,4343
yazhoushangbian2,yazhou,0,34,6,2,100,20,1,0,1,1,0,1,.2,.2,0,0,1,0,0,1,.2,4344
yazhoushangbian2,yazhou,1,58,2,1,90,30,0,0,1,0,.39999998,0,.2,.2,0,.80000001,1,0,0,1,.2,4345
yazhoushangbian2,yazhou,0,51,1,1,100,40,1,0,0,1,0,0,.2,.60000002,.40000004,.33333334,1,0,0,1,.2,4346
yazhoushangbian2,yazhou,1,40,5,0,90,50,1,0,1,1,0,1,.40000001,.60000002,.20000002,.40000001,0,1,1,1,.2,4347
yazhoushangbian2,yazhou,1,28,5,2,100,50,1,0,0,1,.60000002,1,0,0,0,,0,0,0,0,.2,4348
yazhoushangbian2,yazhou,0,73,6,0,30,20,0,0,0,0,.80000001,,,,,,,,,,.2,4349
yazhoushangbian2,yazhou,0,46,5,0,100,20,1,0,0,0,0,1,0,.2,.2,.2,0,0,0,0,.2,4350
yazhoushangbian2,yazhou,0,44,4,1,100,20,1,0,1,1,0,1,.40000001,.60000002,.20000002,.1,0,1,1,1,.2,4351
yazhoushangbian2,yazhou,1,57,4,2,90,30,1,0,1,1,0,1,0,0,0,,0,0,0,0,.2,4352
yazhoushangbian2,yazhou,0,46,4,2,60,50,1,0,0,0,.19999999,1,.2,.2,0,1,1,0,0,1,.2,4353
yazhoushangbian2,yazhou,0,33,4,2,100,40,1,0,0,1,.60000002,0,0,0,0,,0,0,0,0,.2,4354
yazhoushangbian2,yazhou,0,36,4,1,20,20,1,0,1,0,0,0,0,.2,.2,.2,0,0,0,0,.2,4355
yazhoushangbian2,yazhou,0,41,4,1,30,40,1,0,1,0,0,0,0,0,0,,0,0,0,0,.2,4356
yazhoushangbian2,yazhou,0,46,7,1,100,50,0,0,1,0,0,1,0,.2,.2,.60000002,0,0,0,0,.2,4357
yazhoushangbian2,yazhou,0,44,5,1,60,50,1,0,0,1,0,1,.40000001,.60000002,.20000002,.5,0,1,1,1,.2,4358
yazhoushangbian2,yazhou,0,57,7,2,100,50,1,0,1,0,1,1,.40000001,.40000001,0,.80000001,0,1,1,1,.2,4359
yazhoushangbian2,yazhou,1,50,6,0,100,50,1,0,1,1,0,1,.2,.2,0,.80000001,1,0,0,1,.2,4360
yazhoushangbian2,yazhou,0,45,4,0,60,20,1,0,0,0,0,1,.40000001,.40000001,0,1,0,1,1,1,.2,4361
yazhoushangbian2,yazhou,0,56,5,1,100,10,1,0,0,1,0,0,.2,.80000001,.60000002,.30000001,1,0,0,1,.2,4362
yazhoushangbian2,yazhou,1,40,4,2,100,100,1,0,1,1,.19999999,1,0,.2,.2,.2,0,0,0,0,.2,4363
yazhoushangbian2,yazhou,1,47,5,0,100,20,1,0,0,0,.39999998,1,.80000001,1,.19999999,.40000001,0,0,1,1,.2,4364
yazhoushangbian2,yazhou,1,24,2,3,90,20,1,0,1,0,.80000001,,0,.2,.2,,0,0,0,0,.2,4365
yazhoushangbian2,yazhou,1,46,5,1,100,10,1,0,0,1,.39999998,1,0,.2,.2,0,0,0,0,0,.2,4366
yazhoushangbian2,yazhou,0,70,2,0,50,50,1,0,1,0,0,0,.40000001,.60000002,.20000002,.80000001,0,1,1,1,.2,4367
yazhouxiabian1,yazhou,0,34,4,1,100,20,1,0,0,0,0,1,0,0,0,,0,0,0,0,.16666667,4368
yazhouxiabian1,yazhou,0,62,2,0,70,50,1,0,1,1,0,0,0,.2,.2,.40000001,0,0,0,0,.16666667,4369
yazhouxiabian1,yazhou,0,37,4,1,100,20,1,0,1,0,0,1,.2,.60000002,.40000004,.40000001,1,0,0,1,.16666667,4370
yazhouxiabian1,yazhou,0,55,8,1,,40,1,0,0,1,0,1,.40000001,.40000001,0,.40000001,0,1,1,1,.16666667,4371
yazhouxiabian1,yazhou,0,63,2,2,100,30,1,0,1,1,0,1,0,.2,.2,.2,0,0,0,0,.16666667,4372
yazhouxiabian1,yazhou,1,56,3,2,100,20,1,0,0,0,0,0,.2,.40000001,.2,0,1,0,0,1,.16666667,4373
yazhouxiabian1,yazhou,0,35,3,2,50,20,1,0,1,1,.80000001,1,0,0,0,,0,0,0,0,.16666667,4374
yazhouxiabian1,yazhou,1,40,4,3,50,40,1,0,1,0,0,1,0,.2,.2,.2,0,0,0,0,.16666667,4375
yazhouxiabian1,yazhou,0,41,5,2,100,40,1,0,0,1,0,0,.2,.40000001,.2,.1,1,0,0,1,.16666667,4376
yazhouxiabian1,yazhou,0,53,5,1,95,0,1,0,1,0,0,1,.2,.2,0,.80000001,1,0,0,1,.16666667,4377
yazhouxiabian1,yazhou,0,44,4,2,80,30,1,0,1,0,0,1,0,0,0,,0,0,0,0,.16666667,4378
yazhouxiabian1,yazhou,0,45,4,1,100,50,1,0,1,0,0,1,0,.2,.2,.2,0,0,0,0,.16666667,4379
yazhouxiabian1,yazhou,1,74,4,1,100,0,1,0,1,0,.80000001,1,0,.25,.25,.60000002,0,0,0,0,.16666667,4380
yazhouxiabian1,yazhou,1,53,3,2,100,50,1,0,0,1,0,0,0,.60000002,.60000002,.2,0,0,0,0,.16666667,4381
yazhouxiabian1,yazhou,1,70,2,0,100,30,0,0,1,1,0,1,.2,.2,0,.60000002,1,0,0,1,.16666667,4382
yazhouxiabian1,yazhou,0,40,4,2,100,50,1,0,1,0,0,1,0,.2,.2,.2,0,0,0,0,.16666667,4383
yazhouxiabian1,yazhou,0,40,5,2,60,50,1,0,0,0,0,1,0,.60000002,.60000002,.46666667,0,0,0,0,.16666667,4384
yazhouxiabian1,yazhou,0,55,6,1,80,40,1,0,1,1,0,1,0,0,0,,0,0,0,0,.16666667,4385
yazhouxiabian1,yazhou,0,73,5,1,30,20,1,0,0,1,.80000001,,,,,,,,,,.16666667,4386
yazhouxiabian1,yazhou,0,58,2,0,100,20,0,0,0,0,0,1,0,.80000001,.80000001,.25,0,0,0,0,.16666667,4387
yazhouxiabian1,yazhou,1,70,2,1,10,20,1,0,1,0,.80000001,,,,,,,,,,.16666667,4388
yazhouxiabian1,yazhou,1,67,2,0,10,50,1,0,1,1,0,,.60000002,.80000001,.19999999,.80000001,0,0,1,1,.16666667,4389
yazhouxiabian1,yazhou,0,63,6,1,40,20,1,0,1,0,0,1,0,0,0,,0,0,0,0,.16666667,4390
yazhouxiabian1,yazhou,0,43,4,1,100,20,1,0,0,0,0,1,0,.2,.2,.40000001,0,0,0,0,.16666667,4391
yazhouxiabian1,yazhou,0,62,2,1,60,50,1,0,0,0,.40000001,,,,,,,,,,.16666667,4392
yazhouxiabian1,yazhou,0,40,4,0,100,50,0,0,0,1,0,1,.2,.2,0,.80000001,1,0,0,1,.16666667,4393
yazhouxiabian1,yazhou,0,40,4,1,40,20,1,0,1,0,.60000002,0,0,0,0,,0,0,0,0,.16666667,4394
yazhouxiabian1,yazhou,0,33,4,2,100,40,1,0,0,0,0,1,0,.2,.2,.40000001,0,0,0,0,.16666667,4395
yongfengcaomen1,yongfeng,0,40,6,1,100,50,0,0,1,0,0,1,0,0,0,,0,0,0,0,.54545456,4396
yongfengcaomen1,yongfeng,1,60,4,1,90,50,1,0,1,1,0,1,.2,.40000001,.2,.30000001,1,0,0,1,.54545456,4397
yongfengcaomen1,yongfeng,1,41,4,2,35,20,1,0,1,0,0,0,0,0,0,,0,0,0,0,.54545456,4398
yongfengcaomen1,yongfeng,0,67,4,0,90,40,0,0,1,0,0,1,1,1,0,.80000001,1,0,0,1,.54545456,4399
yongfengcaomen1,yongfeng,0,60,6,0,95,50,1,0,0,1,0,1,1,1,0,.65000004,0,0,1,1,.54545456,4400
yongfengcaomen1,yongfeng,1,56,5,2,30,0,1,0,0,1,.19999999,1,.33333334,.33333334,0,.80000001,1,0,0,1,.54545456,4401
yongfengcaomen1,yongfeng,0,45,4,0,20,60,1,0,1,0,1,0,0,.2,.2,0,0,0,0,0,.54545456,4402
yongfengcaomen1,yongfeng,1,64,3,1,60,50,1,0,1,0,0,,.60000002,.80000001,.19999999,.80000001,0,0,1,1,.54545456,4403
yongfengcaomen1,yongfeng,1,57,4,2,100,90,1,0,0,1,.80000001,1,.80000001,.80000001,0,.65000004,0,0,1,1,.54545456,4404
yongfengcaomen1,yongfeng,0,37,4,2,40,40,1,0,1,0,0,1,0,0,0,,0,0,0,0,.54545456,4405
yongfengcaomen1,yongfeng,0,64,9,1,30,50,1,0,0,0,0,1,0,.2,.2,.2,0,0,0,0,.54545456,4406
yongfengcaomen1,yongfeng,1,51,4,3,70,20,1,0,1,0,.80000001,,,,,,,,,,.54545456,4407
yongfengcaomen1,yongfeng,1,63,11,1,60,20,1,0,1,0,0,0,,,,,,,,,.54545456,4408
yongfengcaomen1,yongfeng,0,56,6,0,100,50,0,0,0,0,0,0,.40000001,.60000002,.20000002,.40000001,0,1,1,1,.54545456,4409
yongfengcaomen1,yongfeng,1,58,5,1,20,20,1,0,1,1,0,1,.2,.2,0,.80000001,1,0,0,1,.54545456,4410
yongfengcaomen1,yongfeng,0,40,6,1,60,20,1,0,1,1,.39999998,1,0,0,0,,0,0,0,0,.54545456,4411
yongfengcaomen1,yongfeng,0,57,6,1,100,30,1,0,1,0,0,1,0,.40000001,.40000001,0,0,0,0,0,.54545456,4412
yongfengcaomen1,yongfeng,0,64,2,1,70,40,1,0,0,1,.60000002,,,,,,,,,,.54545456,4413
yongfengcaomen1,yongfeng,1,51,4,2,100,30,1,0,0,0,0,1,.40000001,.40000001,0,.69999999,0,1,1,1,.54545456,4414
yongfengcaomen1,yongfeng,0,76,6,0,100,40,1,0,1,1,0,1,.2,.40000001,.2,.30000001,1,0,0,1,.54545456,4415
yongfengcaomen1,yongfeng,0,60,5,0,100,35,1,0,1,0,0,0,.40000001,.60000002,.20000002,.26666668,0,1,1,1,.54545456,4416
yongfengcaomen1,yongfeng,1,61,4,1,60,30,1,0,0,1,1,1,.2,.40000001,.2,.60000002,1,0,0,1,.54545456,4417
yongfengcaomen1,yongfeng,1,60,2,0,20,50,1,0,1,1,.19999999,1,.2,.2,0,.80000001,1,0,0,1,.54545456,4418
yongfengcaomen1,yongfeng,1,71,6,0,100,30,1,0,1,1,0,1,0,0,0,,0,0,0,0,.54545456,4419
yongfengcaomen1,yongfeng,1,52,3,1,100,30,1,0,1,1,0,1,.40000001,.60000002,.20000002,.60000002,0,1,1,1,.54545456,4420
yongfengcaomen1,yongfeng,0,53,8,3,60,30,1,0,1,1,0,1,.40000001,.60000002,.20000002,.46666667,0,1,1,1,.54545456,4421
yongfengcaomen1,yongfeng,1,54,6,2,15,20,0,0,1,1,0,1,0,0,0,,0,0,0,0,.54545456,4422
yongfengcaomen1,yongfeng,1,40,6,2,75,20,1,0,0,1,0,1,.2,.2,0,.80000001,1,0,0,1,.54545456,4423
yongfengcaomen1,yongfeng,1,48,4,2,40,50,1,0,0,1,0,1,.40000001,.60000002,.20000002,.89999998,0,1,1,1,.54545456,4424
yongfengcaomen1,yongfeng,0,48,4,2,100,50,1,0,0,1,0,1,.60000002,.60000002,0,.80000001,0,0,1,1,.54545456,4425
yongfengcaomen1,yongfeng,1,76,2,1,40,50,1,0,1,1,0,,,,,,,,,,.54545456,4426
yongfengcaomen1,yongfeng,0,56,5,1,60,40,1,0,1,1,0,0,0,.2,.2,0,0,0,0,0,.54545456,4427
yongfengcaomen2,yongfeng,1,51,5,1,60,30,1,0,1,1,0,1,0,.2,.2,.40000001,0,0,0,0,.55555558,4428
yongfengcaomen2,yongfeng,0,39,7,2,90,30,1,0,1,0,0,1,.2,.2,0,.40000001,1,0,0,1,.55555558,4429
yongfengcaomen2,yongfeng,1,62,4,1,90,60,1,0,0,1,0,1,0,0,0,,0,0,0,0,.55555558,4430
yongfengcaomen2,yongfeng,1,49,4,1,100,50,1,0,1,1,0,1,0,1,1,.40000001,0,0,0,0,.55555558,4431
yongfengcaomen2,yongfeng,0,41,5,2,80,20,1,0,0,1,0,1,.80000001,.80000001,0,.80000001,0,0,1,1,.55555558,4432
yongfengcaomen2,yongfeng,0,33,5,0,100,50,0,0,1,1,0,0,0,.2,.2,0,0,0,0,0,.55555558,4433
yongfengcaomen2,yongfeng,1,59,2,1,100,20,1,0,1,0,0,1,0,.2,.2,.2,0,0,0,0,.55555558,4434
yongfengcaomen2,yongfeng,0,45,5,1,60,30,1,0,1,0,0,1,.2,.40000001,.2,.60000002,1,0,0,1,.55555558,4435
yongfengcaomen2,yongfeng,0,68,9,1,10,20,1,0,1,1,1,0,0,0,0,,0,0,0,0,.55555558,4436
yongfengcaomen2,yongfeng,0,57,7,3,40,40,1,0,1,1,.19999999,1,.2,.60000002,.40000004,.60000002,1,0,0,1,.55555558,4437
yongfengcaomen2,yongfeng,0,42,7,0,100,30,0,0,1,0,0,1,.40000001,.60000002,.20000002,.60000002,0,1,1,1,.55555558,4438
yongfengcaomen2,yongfeng,0,36,5,1,100,10,1,0,1,0,.60000002,0,.2,.40000001,.2,.30000001,1,0,0,1,.55555558,4439
yongfengcaomen2,yongfeng,0,47,5,1,100,20,0,0,0,0,0,0,0,.2,.2,.40000001,0,0,0,0,.55555558,4440
yongfengcaomen2,yongfeng,0,47,4,1,80,40,1,0,0,0,0,1,.2,.2,0,.80000001,1,0,0,1,.55555558,4441
yongfengcaomen2,yongfeng,0,55,4,0,90,20,1,0,1,0,0,0,.2,.2,0,.80000001,1,0,0,1,.55555558,4442
yongfengcaomen2,yongfeng,1,40,6,2,15,40,1,0,0,0,0,1,.2,.2,0,.80000001,1,0,0,1,.55555558,4443
yongfengcaomen2,yongfeng,0,69,6,0,20,50,1,0,1,0,0,1,0,0,0,,0,0,0,0,.55555558,4444
yongfengcaomen2,yongfeng,1,55,5,1,100,20,1,0,1,1,0,1,0,0,0,,0,0,0,0,.55555558,4445
yongfengcaomen2,yongfeng,0,39,4,2,,40,1,0,1,1,0,0,0,.2,.2,.2,0,0,0,0,.55555558,4446
yongfengcaomen2,yongfeng,1,63,3,1,60,30,1,0,1,0,0,,.2,.2,0,.5,1,0,0,1,.55555558,4447
yongfengcaomen2,yongfeng,1,41,5,2,60,90,1,0,0,1,0,1,.2,.40000001,.2,.2,1,0,0,1,.55555558,4448
yongfengcaomen2,yongfeng,1,52,5,0,100,50,1,0,1,0,.60000002,1,0,.2,.2,0,0,0,0,0,.55555558,4449
yongfengcaomen2,yongfeng,0,38,4,0,100,30,0,0,1,1,0,1,.33333334,.33333334,0,.80000001,1,0,0,1,.55555558,4450
yongfengcaomen2,yongfeng,1,49,5,1,30,60,1,0,0,1,0,1,0,0,0,,0,0,0,0,.55555558,4451
yongfengcaomen2,yongfeng,1,43,5,1,60,50,1,0,0,0,1,0,.2,.80000001,.60000002,.46666667,1,0,0,1,.55555558,4452
yongfengcaomen2,yongfeng,0,64,5,1,40,50,1,0,1,0,0,1,.2,.2,0,1,1,0,0,1,.55555558,4453
yongfengcaomen2,yongfeng,0,34,4,2,60,0,1,0,1,1,0,1,0,0,0,,0,0,0,0,.55555558,4454
yongfengcaomen2,yongfeng,1,44,5,1,60,40,1,0,1,1,0,1,0,.2,.2,.40000001,0,0,0,0,.55555558,4455
yongfengcaomen2,yongfeng,0,46,3,0,100,50,0,0,1,0,0,1,.2,.40000001,.2,.60000002,1,0,0,1,.55555558,4456
yongfengcaomen2,yongfeng,0,23,8,3,100,30,1,0,0,1,.2,,,,,,,,,,.55555558,4457
yongfengsanfang1,yongfeng,1,42,5,1,30,30,1,1,0,1,0,1,.2,.2,0,.80000001,1,0,0,1,.69230771,4458
yongfengsanfang1,yongfeng,1,44,5,1,50,30,0,1,0,1,0,0,.40000001,.40000001,0,.89999998,0,1,1,1,.69230771,4459
yongfengsanfang1,yongfeng,1,63,4,1,40,60,1,1,1,0,0,1,0,0,0,,0,0,0,0,.69230771,4460
yongfengsanfang1,yongfeng,1,36,6,1,40,20,1,1,0,1,.39999998,1,.2,.2,0,.60000002,1,0,0,1,.69230771,4461
yongfengsanfang1,yongfeng,1,42,5,2,15,50,1,1,1,1,.39999998,0,0,0,0,,0,0,0,0,.69230771,4462
yongfengsanfang1,yongfeng,0,42,5,1,100,20,1,1,1,1,0,1,0,0,0,,0,0,0,0,.69230771,4463
yongfengsanfang1,yongfeng,1,45,3,2,72,100,1,1,1,0,1,1,.2,.2,0,.80000001,1,0,0,1,.69230771,4464
yongfengsanfang1,yongfeng,1,31,6,0,20,20,0,1,0,1,0,1,0,0,0,,0,0,0,0,.69230771,4465
yongfengsanfang1,yongfeng,1,45,4,1,90,20,1,1,1,1,.19999999,1,.2,.2,0,.80000001,1,0,0,1,.69230771,4466
yongfengsanfang1,yongfeng,0,35,5,1,100,50,1,1,0,0,0,1,0,.2,.2,.2,0,0,0,0,.69230771,4467
yongfengsanfang1,yongfeng,0,46,6,0,40,60,0,1,1,0,0,1,.2,.2,0,.2,1,0,0,1,.69230771,4468
yongfengsanfang1,yongfeng,1,36,7,0,100,20,0,1,0,0,0,1,.40000001,.60000002,.20000002,.4666667,0,1,1,1,.69230771,4469
yongfengsanfang1,yongfeng,0,54,4,0,40,20,0,1,1,1,0,1,.40000001,.40000001,0,1,0,1,1,1,.69230771,4470
yongfengsanfang1,yongfeng,1,39,6,1,30,20,1,1,0,1,.39999998,0,0,.2,.2,.2,0,0,0,0,.69230771,4471
yongfengsanfang1,yongfeng,1,66,3,1,100,50,1,1,0,0,0,1,0,0,0,,0,0,0,0,.69230771,4472
yongfengsanfang1,yongfeng,0,48,7,0,100,30,0,1,1,0,0,0,0,0,0,,0,0,0,0,.69230771,4473
yongfengsanfang1,yongfeng,1,57,5,0,30,50,1,1,1,1,0,1,0,1,1,.28,0,0,0,0,.69230771,4474
yongfengsanfang1,yongfeng,0,52,8,1,60,50,1,1,1,0,0,1,.2,.2,0,.60000002,1,0,0,1,.69230771,4475
yongfengsanfang1,yongfeng,1,46,4,2,80,50,1,1,1,1,.19999999,1,.2,.2,0,.2,1,0,0,1,.69230771,4476
yongfengsanfang1,yongfeng,0,56,10,0,60,40,1,1,0,0,.39999998,1,0,.80000001,.80000001,.15000001,0,0,0,0,.69230771,4477
yongfengsanfang1,yongfeng,0,41,8,1,30,20,1,1,0,1,0,0,0,0,0,,0,0,0,0,.69230771,4478
yongfengsanfang1,yongfeng,1,42,3,1,70,60,0,1,0,0,0,1,.2,.2,0,.80000001,1,0,0,1,.69230771,4479
yongfengsanfang1,yongfeng,1,38,5,2,60,80,1,1,1,0,0,1,.2,.2,0,.60000002,1,0,0,1,.69230771,4480
yongfengsanfang1,yongfeng,1,50,8,0,100,50,0,1,0,1,.60000002,1,0,0,0,,0,0,0,0,.69230771,4481
yongfengsanfang1,yongfeng,0,58,3,0,90,50,1,1,0,1,.39999998,1,0,0,0,,0,0,0,0,.69230771,4482
yongfengsanfang1,yongfeng,1,35,6,2,40,20,1,1,1,0,1,0,.2,.2,0,.60000002,1,0,0,1,.69230771,4483
yongfengsanfang1,yongfeng,0,57,5,1,100,100,1,1,1,1,0,0,0,0,0,,0,0,0,0,.69230771,4484
yongfengsifang,yongfeng,0,46,8,0,60,2,0,1,0,0,.39999998,0,.40000001,.60000002,.20000002,.60000002,0,1,1,1,.27272728,4485
yongfengsifang,yongfeng,0,43,4,2,50,40,1,1,0,0,.19999999,1,0,.80000001,.80000001,.25,0,0,0,0,.27272728,4486
yongfengsifang,yongfeng,0,39,4,2,70,50,1,1,1,1,.39999998,,.40000001,.80000001,.40000001,.65000004,0,1,1,1,.27272728,4487
yongfengsifang,yongfeng,1,54,2,2,90,36,1,1,0,0,1,0,0,.2,.2,.40000001,0,0,0,0,.27272728,4488
yongfengsifang,yongfeng,0,48,2,1,100,36,1,1,0,0,1,0,.2,.2,0,.80000001,1,0,0,1,.27272728,4489
yongfengsifang,yongfeng,0,45,4,0,90,30,0,1,0,1,0,0,.2,.60000002,.40000004,.40000001,1,0,0,1,.27272728,4490
yongfengsifang,yongfeng,1,58,3,1,70,20,1,1,1,0,.80000001,,,,,,,,,,.27272728,4491
yongfengsifang,yongfeng,1,51,4,2,90,30,1,1,1,0,1,1,.2,.60000002,.40000004,.33333334,1,0,0,1,.27272728,4492
yongfengsifang,yongfeng,0,65,2,0,100,30,1,1,1,0,0,1,0,.25,.25,.2,0,0,0,0,.27272728,4493
yongfengsifang,yongfeng,0,35,6,2,50,50,1,1,1,0,0,0,0,0,0,,0,0,0,0,.27272728,4494
yongfengsifang,yongfeng,0,63,4,1,100,20,1,1,0,0,0,0,.40000001,1,.60000002,.60000002,0,1,1,1,.27272728,4495
yongfengsifang,yongfeng,1,65,5,1,70,20,1,1,1,1,.2,,.60000002,.60000002,0,1,0,0,1,1,.27272728,4496
yongfengsifang,yongfeng,0,36,4,2,60,0,1,1,1,1,0,0,0,.40000001,.40000001,.40000001,0,0,0,0,.27272728,4497
yongfengsifang,yongfeng,1,38,3,2,80,20,1,1,1,0,.80000001,,,,,,,,,,.27272728,4498
yongfengsifang,yongfeng,0,43,5,2,20,50,1,1,1,1,.39999998,0,.2,.40000001,.2,.70000005,1,0,0,1,.27272728,4499
yongfengsifang,yongfeng,1,42,4,2,100,50,1,1,1,1,1,1,.40000001,.40000001,0,.80000001,0,1,1,1,.27272728,4500
yongfengsifang,yongfeng,0,48,4,0,95,50,1,1,0,0,0,1,0,.40000001,.40000001,.40000001,0,0,0,0,.27272728,4501
yongfengsifang,yongfeng,0,55,4,2,70,50,1,1,0,1,0,0,0,.40000001,.40000001,.2,0,0,0,0,.27272728,4502
yongfengsifang,yongfeng,1,59,8,1,10,40,1,1,1,1,0,,.60000002,.60000002,0,1,0,0,1,1,.27272728,4503
yongfengsifang,yongfeng,0,46,3,0,100,50,0,1,0,1,.80000001,1,.2,.60000002,.40000004,.60000002,1,0,0,1,.27272728,4504
yongfengsifang,yongfeng,1,48,6,1,60,10,1,1,0,1,0,1,.2,.60000002,.40000004,.46666667,1,0,0,1,.27272728,4505
yongfengsifang,yongfeng,1,61,5,1,100,20,1,1,1,0,0,0,0,.2,.2,.40000001,0,0,0,0,.27272728,4506
yongfengsifang,yongfeng,1,53,8,2,60,50,1,1,0,1,0,1,.2,.60000002,.40000004,.60000002,1,0,0,1,.27272728,4507
yongfengyangzu,yongfeng,1,41,7,2,100,30,1,0,0,0,.39999998,1,.2,.60000002,.40000004,.53333336,1,0,0,1,1,4508
yongfengyangzu,yongfeng,1,49,5,2,100,30,1,0,1,1,1,1,0,.2,.2,.60000002,0,0,0,0,1,4509
yongfengyangzu,yongfeng,1,45,5,1,100,60,1,0,1,0,0,1,.2,.40000001,.2,.69999999,1,0,0,1,1,4510
yongfengyangzu,yongfeng,1,52,4,0,70,40,1,0,1,0,0,0,0,0,0,,0,0,0,0,1,4511
yongfengyangzu,yongfeng,1,56,11,2,70,50,1,0,1,1,0,1,0,0,0,,0,0,0,0,1,4512
yongfengyangzu,yongfeng,1,54,5,1,100,50,1,0,1,1,0,1,0,0,0,,0,0,0,0,1,4513
yongfengyangzu,yongfeng,1,46,4,3,30,50,1,0,1,1,.39999998,1,0,0,0,,0,0,0,0,1,4514
yongfengyangzu,yongfeng,1,34,8,1,100,20,1,0,0,1,0,1,0,.2,.2,.60000002,0,0,0,0,1,4515
yongfengyangzu,yongfeng,1,75,19,0,40,30,1,0,1,0,0,,,,,,,,,,1,4516
