"id","water_bill","barrel","yard_size","home_garden","attitude_env","temperature","county","year","post","treat"
558,219.571026313225,0,19455,"No home garden",3,79.2771875,"Bexar",2019,1,1
560,213.306746947511,0,14416,"No home garden",8,79.8875,"Bexar",2019,1,1
565,207.919378834927,0,30759,"Home garden",7,59.3403125,"Bexar",2019,1,1
568,154.298271488405,0,15692,"No home garden",7,60.5609375,"Bexar",2019,1,1
569,207.31886589324,0,19092,"No home garden",5,67.68125,"Bexar",2019,1,1
573,239.376255141856,0,22427,"No home garden",4,66.460625,"Bexar",2019,1,1
574,190.401694079258,0,7057,"No home garden",6,83.549375,"Bexar",2019,1,1
576,222.770162930624,0,15252,"No home garden",7,69.715625,"Bexar",2019,1,1
577,234.254629660529,0,23436,"No home garden",4,76.4290625,"Bexar",2019,1,1
579,247.074941152027,0,13721,"No home garden",2,79.07375,"Bexar",2019,1,1
582,236.790350430322,0,24238,"No home garden",4,75.005,"Bexar",2019,1,1
583,223.833097634236,0,21808,"Home garden",7,51.813125,"Bexar",2019,1,1
584,203.549171386886,0,13758,"No home garden",5,53.03375,"Bexar",2019,1,1
585,263.409630858336,0,29175,"No home garden",4,71.1396875,"Bexar",2019,1,1
586,223.872860694127,0,17458,"No home garden",8,72.56375,"Bexar",2019,1,1
589,268.098445558946,0,33810,"Home garden",6,80.294375,"Bexar",2019,1,1
591,290.312560720906,0,22785,"No home garden",1,96.3659375,"Bexar",2019,1,1
593,212.717311475321,0,18669,"Home garden",9,69.9190625,"Bexar",2019,1,1
596,216.002576226154,0,25845,"No home garden",4,65.0365625,"Bexar",2019,1,1
597,205.316552147612,0,24886,"No home garden",1,60.5609375,"Bexar",2019,1,1
599,197.193698286169,0,14287,"No home garden",5,59.54375,"Bexar",2019,1,1
601,224.854036059857,0,15306,"No home garden",7,75.81875,"Bexar",2019,1,1
603,241.504655082859,0,26687,"No home garden",3,79.6840625,"Bexar",2019,1,1
604,255.3459078676,0,16737,"No home garden",4,82.735625,"Bexar",2019,1,1
605,205.670974619978,0,14883,"No home garden",8,66.6640625,"Bexar",2019,1,1
606,270.375276233836,0,29009,"No home garden",3,67.274375,"Bexar",2019,1,1
608,161.180576789009,0,9979,"No home garden",6,48.558125,"Bexar",2019,1,1
609,217.904220058641,0,26204,"No home garden",2,55.068125,"Bexar",2019,1,1
611,233.927997054342,0,17422,"No home garden",2,72.156875,"Bexar",2019,1,1
613,236.42883883402,0,10897,"No home garden",2,86.3975,"Bexar",2019,1,1
614,239.118770603763,0,24942,"No home garden",3,75.2084375,"Bexar",2019,1,1
616,193.216232361637,0,8666,"No home garden",2,61.578125,"Bexar",2019,1,1
618,215.876542076784,0,19414,"No home garden",6,65.4434375,"Bexar",2019,1,1
619,264.16872690694,0,27133,"Home garden",8,78.26,"Bexar",2019,1,1
620,227.843361416545,0,25427,"No home garden",3,53.6440625,"Bexar",2019,1,1
621,264.213516986458,0,28180,"Home garden",7,79.480625,"Bexar",2019,1,1
622,204.309027372812,0,10410,"No home garden",2,65.8503125,"Bexar",2019,1,1
624,227.620422669474,0,20076,"No home garden",6,79.8875,"Bexar",2019,1,1
626,244.823297105711,0,32673,"Home garden",7,79.2771875,"Bexar",2019,1,1
627,189.709532162471,0,8868,"No home garden",3,74.8015625,"Bexar",2019,1,1
630,204.307913112965,0,20334,"No home garden",7,79.480625,"Bexar",2019,1,1
632,156.434649976007,0,10404,"No home garden",4,60.1540625,"Bexar",2019,1,1
633,222.532238107871,0,16954,"No home garden",2,80.0909375,"Bexar",2019,1,1
634,225.259088621301,0,23877,"No home garden",2,72.56375,"Bexar",2019,1,1
635,275.867410389756,0,35562,"No home garden",4,80.0909375,"Bexar",2019,1,1
637,164.638926719735,0,16845,"No home garden",6,66.8675,"Bexar",2019,1,1
639,264.25953207129,0,24383,"No home garden",1,67.274375,"Bexar",2019,1,1
640,206.939598405775,0,22018,"No home garden",7,74.19125,"Bexar",2019,1,1
641,219.287506096866,0,22657,"No home garden",5,71.343125,"Bexar",2019,1,1
642,207.412303477011,0,13490,"No home garden",4,59.136875,"Bexar",2019,1,1
643,212.353499743056,0,24820,"No home garden",3,73.3775,"Bexar",2019,1,1
646,197.157130988988,0,15381,"No home garden",3,56.28875,"Bexar",2019,1,1
647,213.123923828314,0,19733,"No home garden",8,68.2915625,"Bexar",2019,1,1
649,211.474305497951,0,24623,"No home garden",6,57.91625,"Bexar",2019,1,1
651,243.038246877365,0,36081,"Home garden",5,65.8503125,"Bexar",2019,1,1
655,202.443238303826,0,24607,"No home garden",4,56.0853125,"Bexar",2019,1,1
656,228.41639116404,0,28485,"No home garden",4,55.068125,"Bexar",2019,1,1
657,275.649316014575,0,27098,"Home garden",6,88.431875,"Bexar",2019,1,1
658,227.039288199803,0,26220,"No home garden",3,66.6640625,"Bexar",2019,1,1
661,242.666894958878,0,27580,"No home garden",4,71.5465625,"Bexar",2019,1,1
663,227.317660321929,0,14855,"No home garden",6,82.9390625,"Bexar",2019,1,1
665,180.39349770848,0,15415,"No home garden",7,71.5465625,"Bexar",2019,1,1
666,226.498878293576,0,22499,"No home garden",4,61.3746875,"Bexar",2019,1,1
668,178.134475501131,0,8185,"No home garden",4,61.17125,"Bexar",2019,1,1
669,245.244565045151,0,17869,"No home garden",4,66.6640625,"Bexar",2019,1,1
671,217.080807535214,0,35925,"Home garden",7,63.6125,"Bexar",2019,1,1
673,245.407397673194,0,27383,"No home garden",4,68.6984375,"Bexar",2019,1,1
674,237.760182833911,0,31943,"No home garden",2,59.136875,"Bexar",2019,1,1
676,203.572108849369,0,25368,"No home garden",6,82.1253125,"Bexar",2019,1,1
679,206.678412931886,0,20156,"No home garden",6,75.005,"Bexar",2019,1,1
681,216.103087891899,0,18157,"No home garden",6,69.30875,"Bexar",2019,1,1
682,259.47791367486,0,21887,"No home garden",5,72.970625,"Bexar",2019,1,1
684,183.663592891874,0,15732,"Home garden",8,66.6640625,"Bexar",2019,1,1
686,232.819021976341,0,18120,"No home garden",3,68.2915625,"Bexar",2019,1,1
689,251.184134612116,0,27438,"No home garden",5,73.5809375,"Bexar",2019,1,1
690,194.013574760439,0,22823,"No home garden",5,51.813125,"Bexar",2019,1,1
692,174.810190289231,0,549,"No home garden",8,70.7328125,"Bexar",2019,1,1
693,181.190720360348,0,15361,"No home garden",5,65.24,"Bexar",2019,1,1
694,223.085013793863,0,24124,"No home garden",4,64.833125,"Bexar",2019,1,1
695,243.065750976432,0,21801,"No home garden",3,75.411875,"Bexar",2019,1,1
697,216.291591943717,0,23658,"No home garden",6,71.5465625,"Bexar",2019,1,1
699,215.618245689117,0,28641,"Home garden",7,63.0021875,"Bexar",2019,1,1
701,248.336811207125,0,26698,"No home garden",5,58.73,"Bexar",2019,1,1
702,190.241340032585,0,16131,"No home garden",5,59.136875,"Bexar",2019,1,1
703,237.208776451627,0,8616,"No home garden",4,68.2915625,"Bexar",2019,1,1
704,192.473027462331,0,11635,"No home garden",8,73.1740625,"Bexar",2019,1,1
705,204.773955638569,0,18597,"No home garden",6,64.019375,"Bexar",2019,1,1
707,191.930089115453,0,29860,"No home garden",5,53.6440625,"Bexar",2019,1,1
708,180.866079454564,0,12764,"No home garden",2,71.9534375,"Bexar",2019,1,1
711,194.767579188107,0,22392,"No home garden",6,62.79875,"Bexar",2019,1,1
715,226.703057013598,0,22116,"No home garden",2,73.5809375,"Bexar",2019,1,1
716,273.047018907931,0,25170,"No home garden",5,78.0565625,"Bexar",2019,1,1
717,224.179790006061,0,14256,"No home garden",3,69.9190625,"Bexar",2019,1,1
718,210.484703600548,0,12241,"No home garden",2,60.9678125,"Bexar",2019,1,1
720,160.680018659775,0,8628,"No home garden",8,69.5121875,"Bexar",2019,1,1
725,169.896643392658,0,6524,"No home garden",7,67.274375,"Bexar",2019,1,1
727,172.178271064508,0,10092,"No home garden",7,74.19125,"Bexar",2019,1,1
729,223.427815355378,0,20696,"Home garden",9,70.1225,"Bexar",2019,1,1
732,200.185107471164,0,23055,"No home garden",6,72.970625,"Bexar",2019,1,1
733,203.0594506087,0,15432,"No home garden",5,68.6984375,"Bexar",2019,1,1
735,191.237824840685,0,11226,"No home garden",3,76.6325,"Bexar",2019,1,1
737,200.941946227928,0,25515,"No home garden",5,67.68125,"Bexar",2019,1,1
741,162.863937366985,0,2268,"No home garden",8,64.42625,"Bexar",2019,1,1
742,216.996873354711,0,24530,"Home garden",9,56.8990625,"Bexar",2019,1,1
743,252.446603536389,0,23996,"No home garden",5,72.56375,"Bexar",2019,1,1
746,224.376206091847,0,19855,"No home garden",5,67.274375,"Bexar",2019,1,1
747,185.997920632648,0,16480,"No home garden",8,65.24,"Bexar",2019,1,1
748,201.590933165718,0,17797,"No home garden",6,61.578125,"Bexar",2019,1,1
749,254.091872130374,0,16245,"No home garden",3,72.56375,"Bexar",2019,1,1
751,213.755264933252,0,15371,"No home garden",1,72.156875,"Bexar",2019,1,1
752,212.641324395597,0,19178,"Home garden",8,84.363125,"Bexar",2019,1,1
756,206.339344394741,0,19288,"Home garden",9,78.666875,"Bexar",2019,1,1
757,190.055124129593,0,13130,"No home garden",3,70.1225,"Bexar",2019,1,1
759,215.856231259929,0,15926,"No home garden",3,78.26,"Bexar",2019,1,1
760,260.828245367179,0,12326,"No home garden",4,78.4634375,"Bexar",2019,1,1
761,263.303764634859,0,29719,"No home garden",5,58.9334375,"Bexar",2019,1,1
762,174.885568102646,0,11896,"No home garden",7,58.5265625,"Bexar",2019,1,1
763,226.633212115674,0,26218,"No home garden",3,67.0709375,"Bexar",2019,1,1
764,211.195262108977,0,10377,"No home garden",5,76.4290625,"Bexar",2019,1,1
765,225.053187151889,0,25653,"No home garden",4,72.970625,"Bexar",2019,1,1
766,263.550668300273,0,35489,"Home garden",6,66.05375,"Bexar",2019,1,1
768,261.47640119667,0,24151,"No home garden",3,58.5265625,"Bexar",2019,1,1
769,251.092738017901,0,14933,"No home garden",4,93.9246875,"Bexar",2019,1,1
771,245.461193639914,0,14086,"No home garden",6,83.95625,"Bexar",2019,1,1
772,213.646740151767,0,25814,"Home garden",9,72.970625,"Bexar",2019,1,1
774,268.212663155672,0,17809,"No home garden",2,84.9734375,"Bexar",2019,1,1
776,222.110979105452,0,21940,"No home garden",4,48.7615625,"Bexar",2019,1,1
777,229.295214809165,0,18608,"No home garden",5,63.4090625,"Bexar",2019,1,1
779,215.910026357929,0,29773,"Home garden",9,64.6296875,"Bexar",2019,1,1
780,181.360752635227,0,5527,"No home garden",8,72.970625,"Bexar",2019,1,1
782,234.13016263271,0,21441,"No home garden",6,76.0221875,"Bexar",2019,1,1
784,234.179490254387,0,29818,"No home garden",5,75.005,"Bexar",2019,1,1
788,210.849788735033,0,8374,"No home garden",3,68.901875,"Bexar",2019,1,1
789,260.718068914696,0,30400,"Home garden",8,72.970625,"Bexar",2019,1,1
790,255.623450636907,0,24938,"No home garden",3,79.8875,"Bexar",2019,1,1
793,201.131613353164,0,8918,"No home garden",3,71.75,"Bexar",2019,1,1
794,267.006868506244,0,35741,"Home garden",7,64.833125,"Bexar",2019,1,1
796,232.405273878515,0,32639,"No home garden",3,55.881875,"Bexar",2019,1,1
799,176.421862884138,0,7661,"No home garden",9,65.8503125,"Bexar",2019,1,1
803,216.596897927131,0,32699,"Home garden",5,53.440625,"Bexar",2019,1,1
804,229.296110508072,0,27322,"No home garden",5,69.1053125,"Bexar",2019,1,1
807,200.475059481569,0,15209,"No home garden",5,63.0021875,"Bexar",2019,1,1
808,223.465311315862,0,20153,"No home garden",6,67.68125,"Bexar",2019,1,1
809,244.778225765744,0,30153,"Home garden",9,69.9190625,"Bexar",2019,1,1
810,148.812370589767,0,4565,"No home garden",8,72.156875,"Bexar",2019,1,1
811,217.339459478547,0,19301,"No home garden",5,57.509375,"Bexar",2019,1,1
812,186.081446956086,0,9641,"No home garden",6,70.529375,"Bexar",2019,1,1
815,146.301490670225,0,11515,"No home garden",7,49.9821875,"Bexar",2019,1,1
819,231.756684353804,0,36793,"Home garden",5,58.73,"Bexar",2019,1,1
820,199.750059546987,0,13357,"No home garden",6,61.3746875,"Bexar",2019,1,1
821,172.504373443443,0,9571,"No home garden",4,54.8646875,"Bexar",2019,1,1
822,213.936961563548,0,21392,"No home garden",5,72.156875,"Bexar",2019,1,1
823,191.712636450359,0,12552,"No home garden",3,59.136875,"Bexar",2019,1,1
825,249.979005121257,0,26390,"No home garden",3,77.039375,"Bexar",2019,1,1
827,218.988831034239,0,16352,"No home garden",2,83.95625,"Bexar",2019,1,1
828,207.46460217843,0,578,"No home garden",9,74.19125,"Bexar",2019,1,1
829,154.943537876918,0,8083,"No home garden",5,49.5753125,"Bexar",2019,1,1
830,220.43849933038,0,18242,"No home garden",7,67.8846875,"Bexar",2019,1,1
831,206.32908991216,0,6713,"No home garden",3,79.07375,"Bexar",2019,1,1
838,237.041541790096,0,16241,"No home garden",2,72.970625,"Bexar",2019,1,1
839,222.5013497338,0,21985,"No home garden",5,64.6296875,"Bexar",2019,1,1
841,263.601203791208,0,37833,"No home garden",3,73.5809375,"Bexar",2019,1,1
842,196.173952690438,0,22754,"No home garden",6,53.440625,"Bexar",2019,1,1
844,232.029133535348,0,15540,"No home garden",3,71.75,"Bexar",2019,1,1
845,223.856371315632,0,9884,"No home garden",8,63.0021875,"Bexar",2019,1,1
847,183.069913533051,0,26702,"No home garden",6,53.2371875,"Bexar",2019,1,1
849,186.650121187155,0,20895,"No home garden",4,58.5265625,"Bexar",2019,1,1
854,189.474560081621,0,25703,"Home garden",7,51.40625,"Bexar",2019,1,1
856,221.303543181032,0,15338,"No home garden",2,63.6125,"Bexar",2019,1,1
858,246.685828576458,0,18632,"No home garden",3,71.1396875,"Bexar",2019,1,1
859,258.159368417806,0,19158,"No home garden",6,81.3115625,"Bexar",2019,1,1
861,234.940468927796,0,27697,"No home garden",3,68.495,"Bexar",2019,1,1
863,235.236945152829,0,33517,"No home garden",3,71.1396875,"Bexar",2019,1,1
864,174.254221257161,0,17735,"No home garden",6,55.2715625,"Bexar",2019,1,1
867,221.450607216284,0,23914,"No home garden",2,61.578125,"Bexar",2019,1,1
868,266.795888693594,0,25087,"No home garden",4,86.3975,"Bexar",2019,1,1
870,179.380233346946,0,14487,"No home garden",6,69.1053125,"Bexar",2019,1,1
875,215.91751204349,0,12188,"No home garden",3,64.42625,"Bexar",2019,1,1
877,177.478722566745,0,21270,"No home garden",5,66.6640625,"Bexar",2019,1,1
879,238.00932960565,0,11058,"No home garden",5,78.26,"Bexar",2019,1,1
880,230.012964106075,0,12646,"No home garden",2,75.005,"Bexar",2019,1,1
882,192.693828988694,0,26503,"No home garden",5,47.3375,"Bexar",2019,1,1
884,226.03029650193,0,8725,"No home garden",5,72.970625,"Bexar",2019,1,1
887,199.146769296298,0,10678,"No home garden",5,81.108125,"Bexar",2019,1,1
888,169.929244461705,0,2978,"No home garden",4,68.495,"Bexar",2019,1,1
889,261.480230846204,0,28048,"No home garden",2,67.274375,"Bexar",2019,1,1
890,196.953596811804,0,12284,"No home garden",6,75.411875,"Bexar",2019,1,1
893,195.209132978694,0,6166,"No home garden",4,62.1884375,"Bexar",2019,1,1
895,130.63977354444,0,4366,"No home garden",5,54.0509375,"Bexar",2019,1,1
896,250.568528567753,0,27298,"No home garden",4,72.56375,"Bexar",2019,1,1
897,219.311239853551,0,27593,"No home garden",4,67.68125,"Bexar",2019,1,1
898,209.86266827026,0,23223,"Home garden",8,61.985,"Bexar",2019,1,1
901,213.404052838195,0,20615,"No home garden",3,85.58375,"Bexar",2019,1,1
902,256.584244241481,0,18907,"No home garden",5,78.666875,"Bexar",2019,1,1
903,256.943182089971,0,27026,"No home garden",5,81.108125,"Bexar",2019,1,1
906,203.014935459041,0,25381,"Home garden",8,64.42625,"Bexar",2019,1,1
908,187.489177040729,0,12150,"No home garden",4,64.6296875,"Bexar",2019,1,1
909,294.847507191828,0,34972,"No home garden",5,87.618125,"Bexar",2019,1,1
910,238.874070270074,0,17830,"No home garden",5,77.2428125,"Bexar",2019,1,1
912,267.778445052159,0,25252,"No home garden",2,75.005,"Bexar",2019,1,1
913,221.764397226403,0,30511,"No home garden",5,63.6125,"Bexar",2019,1,1
915,245.097486478475,0,37873,"Home garden",6,67.4778125,"Bexar",2019,1,1
916,187.107499965043,0,6850,"No home garden",3,70.3259375,"Bexar",2019,1,1
917,228.965520950662,0,20854,"No home garden",4,79.8875,"Bexar",2019,1,1
920,256.256293893771,0,16453,"No home garden",5,82.1253125,"Bexar",2019,1,1
921,239.755243773969,0,27924,"Home garden",8,72.56375,"Bexar",2019,1,1
923,226.725072643132,0,13827,"No home garden",7,65.8503125,"Bexar",2019,1,1
924,161.98893157053,0,4359,"No home garden",5,60.3575,"Bexar",2019,1,1
925,242.910845836427,0,20532,"No home garden",6,77.853125,"Bexar",2019,1,1
926,224.687533750901,0,22026,"No home garden",7,71.343125,"Bexar",2019,1,1
927,280.151295534534,0,29683,"No home garden",5,76.6325,"Bexar",2019,1,1
928,179.849807849322,0,27614,"Home garden",8,47.3375,"Bexar",2019,1,1
929,198.479462152455,0,12226,"No home garden",6,72.56375,"Bexar",2019,1,1
930,200.46517447479,0,19558,"No home garden",7,68.6984375,"Bexar",2019,1,1
931,235.563826702908,0,27282,"Home garden",7,66.460625,"Bexar",2019,1,1
933,211.673933590478,0,7607,"No home garden",5,65.646875,"Bexar",2019,1,1
934,209.193131840298,0,21544,"No home garden",5,62.5953125,"Bexar",2019,1,1
935,168.847204755348,0,21946,"No home garden",5,42.455,"Bexar",2019,1,1
937,160.386423912041,0,4683,"No home garden",8,56.4921875,"Bexar",2019,1,1
938,195.179277104068,0,22359,"No home garden",2,56.695625,"Bexar",2019,1,1
939,167.639931849973,0,12169,"No home garden",7,65.4434375,"Bexar",2019,1,1
940,228.465382787626,0,15785,"No home garden",5,70.7328125,"Bexar",2019,1,1
942,232.957385717589,0,20226,"No home garden",4,67.8846875,"Bexar",2019,1,1
946,192.823737342833,0,12906,"No home garden",3,83.7528125,"Bexar",2019,1,1
948,246.331403216131,0,27276,"No home garden",5,73.5809375,"Bexar",2019,1,1
949,247.770732123369,0,31045,"Home garden",6,72.156875,"Bexar",2019,1,1
950,218.813080872391,0,10496,"No home garden",2,72.7671875,"Bexar",2019,1,1
953,237.944454295588,0,25363,"No home garden",4,53.03375,"Bexar",2019,1,1
959,224.913232997532,0,26491,"No home garden",5,62.5953125,"Bexar",2019,1,1
960,181.57810794797,0,23302,"Home garden",7,50.3890625,"Bexar",2019,1,1
961,208.949175991638,0,13099,"No home garden",4,70.529375,"Bexar",2019,1,1
962,188.333691835693,0,14754,"No home garden",6,68.495,"Bexar",2019,1,1
966,171.274165866974,0,3360,"No home garden",4,43.26875,"Bexar",2019,1,1
968,205.363246276205,0,19659,"No home garden",4,56.4921875,"Bexar",2019,1,1
969,213.262636419862,0,22487,"No home garden",6,61.985,"Bexar",2019,1,1
970,210.847602023568,0,31642,"Home garden",6,64.6296875,"Bexar",2019,1,1
971,191.844335995868,0,5483,"No home garden",7,85.58375,"Bexar",2019,1,1
972,181.199133778367,0,4027,"No home garden",7,82.735625,"Bexar",2019,1,1
973,203.829082684693,0,16348,"Home garden",9,71.343125,"Bexar",2019,1,1
975,188.10449047318,0,19340,"No home garden",6,74.19125,"Bexar",2019,1,1
976,224.934004800544,0,13720,"No home garden",3,71.343125,"Bexar",2019,1,1
977,164.464507948363,0,14670,"No home garden",7,56.28875,"Bexar",2019,1,1
978,226.989869500308,0,16959,"No home garden",2,72.7671875,"Bexar",2019,1,1
980,152.179806644244,0,8522,"No home garden",6,58.73,"Bexar",2019,1,1
981,208.097953912219,0,9612,"No home garden",8,83.549375,"Bexar",2019,1,1
983,184.069198489563,0,16063,"No home garden",7,64.833125,"Bexar",2019,1,1
984,175.92776600717,0,18987,"No home garden",7,50.185625,"Bexar",2019,1,1
986,180.79591163656,0,18632,"No home garden",5,59.54375,"Bexar",2019,1,1
987,197.647308939085,0,11631,"No home garden",8,72.156875,"Bexar",2019,1,1
989,232.656707574601,0,23338,"No home garden",6,76.0221875,"Bexar",2019,1,1
990,228.79295225242,0,17410,"No home garden",3,70.93625,"Bexar",2019,1,1
991,168.82071435964,0,9499,"No home garden",3,53.03375,"Bexar",2019,1,1
992,205.367868752619,0,21726,"No home garden",5,63.4090625,"Bexar",2019,1,1
994,225.46090127806,0,15905,"No home garden",5,72.970625,"Bexar",2019,1,1
996,187.746970748183,0,5754,"No home garden",7,61.578125,"Bexar",2019,1,1
998,218.893461961531,0,32157,"No home garden",5,69.9190625,"Bexar",2019,1,1
1000,253.937905408764,0,24143,"No home garden",3,80.4978125,"Bexar",2019,1,1
1001,250.236781255082,0,17332,"No home garden",5,88.2284375,"Bexar",2019,1,1
1002,221.040456075489,0,24896,"Home garden",7,64.2228125,"Bexar",2019,1,1
1003,189.815614452368,0,25760,"No home garden",6,64.42625,"Bexar",2019,1,1
1004,182.698725056484,0,30962,"No home garden",5,41.64125,"Bexar",2019,1,1
1006,198.424034546051,0,3750,"No home garden",4,80.70125,"Bexar",2019,1,1
1008,214.593079920912,0,31372,"No home garden",5,65.0365625,"Bexar",2019,1,1
1010,208.143623627384,0,12614,"No home garden",6,83.1425,"Bexar",2019,1,1
