address,addressCity,addressState,addressStreet,addressZipcode,area,availabilityDate,badgeInfo,baths,beds,brokerName,countryCurrency,detailUrl,has3DModel,hasAdditionalAttributions,hasImage,hasVideo,id,imgSrc,info2String,info3String,isFeaturedListing,isHomeRec,isSaved,isUndisclosedAddress,isUserClaimingOwner,isUserConfirmedClaim,isZillowOwned,latLong,list,pgapt,price,providerListingId,relaxed,sgapt,shouldShowZestimateAsPrice,statusText,statusType,unformattedPrice,variableData,zestimate,zpid,builderName,hasOpenHouse,openHouseDescription,openHouseEndDate,openHouseStartDate,info6String,lotAreaString,streetViewMetadataURL,streetViewURL,best_deal
"8003 Spandera Cv, Austin, TX 78759",Austin,TX,8003 Spandera Cv,78759,2359,,,3.0,4,Habitat Hunters Inc,$,https://www.zillow.com/homedetails/8003-Spandera-Cv-Austin-TX-78759/29428123_zpid/,1.0,1.0,1.0,0.0,29428123,https://photos.zillowstatic.com/fp/7cdf82ed6abe6ae9dda0c20cf0dbd1c0-p_e.jpg,Listing provided by ABOR,https://photos.zillowstatic.com/fp/98ab7c7b2895c2f5f278917766712625-zillow_web_48_23.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'latitude': 30.3677, 'longitude': -97.75001}",1.0,ForSale,"$1,150,000",,0.0,For Sale (Broker),0.0,Active,FOR_SALE,1150000.0,"{'type': '3D_HOME', 'text': '3D Tour'}",0,29428123,,,,,,,,,,1150000.0
"9301 Winchester Rd, Austin, TX 78733",Austin,TX,9301 Winchester Rd,78733,2882,,,3.0,4,"Compass RE Texas, LLC",$,https://www.zillow.com/homedetails/9301-Winchester-Rd-Austin-TX-78733/29344967_zpid/,0.0,1.0,1.0,0.0,29344967,https://photos.zillowstatic.com/fp/359fef4a3d360e019869e93d5201b23d-p_e.jpg,Listing provided by ABOR,https://photos.zillowstatic.com/fp/98ab7c7b2895c2f5f278917766712625-zillow_web_48_23.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'latitude': 30.334915, 'longitude': -97.85815}",1.0,ForSale,"$1,150,000",,0.0,For Sale (Broker),0.0,Active,FOR_SALE,1150000.0,"{'type': 'OPEN_HOUSE', 'text': 'Open: Sun. 1-3:30pm'}",0,29344967,,1.0,Open House - 1:00 - 3:30 PM,2022-09-18T15:30:00,2022-09-18T13:00:00,,,,,1150000.0
"5700 Wilder Rdg, Austin, TX 78759",Austin,TX,5700 Wilder Rdg,78759,3017,,,3.0,4,KW-Austin Portfolio RealEstate,$,https://www.zillow.com/homedetails/5700-Wilder-Rdg-Austin-TX-78759/29363892_zpid/,0.0,1.0,1.0,0.0,29363892,https://photos.zillowstatic.com/fp/99d72a3b3a5fd8cbc5bf52113b73ea7d-p_e.jpg,Listing provided by ABOR,https://photos.zillowstatic.com/fp/98ab7c7b2895c2f5f278917766712625-zillow_web_48_23.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'latitude': 30.396706, 'longitude': -97.76633}",1.0,ForSale,"$1,175,000",,0.0,For Sale (Broker),0.0,Active,FOR_SALE,1175000.0,"{'type': 'DAYS_ON', 'text': '41 days on Zillow'}",0,29363892,,,,,,,,,,1175000.0
"1010 W 10th St #101, Austin, TX 78703",Austin,TX,1010 W 10th St #101,78703,1711,,,3.0,3,Redfin Corporation,$,https://www.zillow.com/homedetails/1010-W-10th-St-101-Austin-TX-78703/241933754_zpid/,1.0,1.0,1.0,0.0,241933754,https://photos.zillowstatic.com/fp/e06c7f288632634faa044c12fc5f0578-p_e.jpg,Listing provided by ABOR,https://photos.zillowstatic.com/fp/98ab7c7b2895c2f5f278917766712625-zillow_web_48_23.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'latitude': 30.275047, 'longitude': -97.75238}",1.0,ForSale,"$1,175,000",,0.0,For Sale (Broker),0.0,Active,FOR_SALE,1175000.0,"{'type': '3D_HOME', 'text': '3D Tour'}",0,241933754,,,,,,,,,,1175000.0
"904 W Johanna St #B, Austin, TX 78704",Austin,TX,904 W Johanna St #B,78704,1709,,,2.0,2,Gottesman Residential R.E.,$,https://www.zillow.com/homedetails/904-W-Johanna-St-B-Austin-TX-78704/124835968_zpid/,0.0,1.0,1.0,0.0,124835968,https://photos.zillowstatic.com/fp/9993d7e63a5aaf2ec17efcaffa1edc05-p_e.jpg,Listing provided by ABOR,https://photos.zillowstatic.com/fp/98ab7c7b2895c2f5f278917766712625-zillow_web_48_23.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'latitude': 30.247087, 'longitude': -97.76123}",1.0,ForSale,"$1,180,000",,0.0,For Sale (Broker),0.0,Active,FOR_SALE,1180000.0,"{'type': 'DAYS_ON', 'text': '5 days on Zillow'}",0,124835968,,,,,,,,,,1180000.0
"4309 Sendero Dr, Austin, TX 78735",Austin,TX,4309 Sendero Dr,78735,3165,,,4.0,5,JBGoodwin REALTORS WL,$,https://www.zillow.com/homedetails/4309-Sendero-Dr-Austin-TX-78735/29474065_zpid/,0.0,1.0,1.0,0.0,29474065,https://photos.zillowstatic.com/fp/204d9611dcb9d04027181ae5a2eb929c-p_e.jpg,Listing provided by ABOR,https://photos.zillowstatic.com/fp/98ab7c7b2895c2f5f278917766712625-zillow_web_48_23.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'latitude': 30.250607, 'longitude': -97.83011}",1.0,ForSale,"$1,195,000",,0.0,For Sale (Broker),0.0,Active,FOR_SALE,1195000.0,"{'type': 'OPEN_HOUSE', 'text': 'Open: Sun. 2-4pm'}",0,29474065,,1.0,Open House - 2:00 - 4:00 PM,2022-09-18T16:00:00,2022-09-18T14:00:00,,,,,1195000.0
"1009 E Riverside Dr #B, Austin, TX 78704",Austin,TX,1009 E Riverside Dr #B,78704,2364,,,3.0,3,All City Real Estate Ltd. Co,$,https://www.zillow.com/homedetails/1009-E-Riverside-Dr-B-Austin-TX-78704/121657251_zpid/,0.0,1.0,1.0,0.0,121657251,https://photos.zillowstatic.com/fp/37e1a035a23bf13a9af665d162d2c1ba-p_e.jpg,Listing provided by ABOR,https://photos.zillowstatic.com/fp/98ab7c7b2895c2f5f278917766712625-zillow_web_48_23.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'latitude': 30.249557, 'longitude': -97.73871}",1.0,ForSale,"$1,199,900",,0.0,For Sale (Broker),0.0,Active,FOR_SALE,1199900.0,"{'type': 'PRICE_REDUCTION', 'text': '$85,100 (Sep 12)'}",0,121657251,,,,,,,,,,1199900.0
"508 Lockhart Dr, Austin, TX 78704",Austin,TX,508 Lockhart Dr,78704,1184,,,3.0,3,Realty One Group Prosper,$,https://www.zillow.com/homedetails/508-Lockhart-Dr-Austin-TX-78704/29459301_zpid/,0.0,1.0,1.0,0.0,29459301,https://photos.zillowstatic.com/fp/d54c60489b572625213a7de378800685-p_e.jpg,Listing provided by ABOR,https://photos.zillowstatic.com/fp/98ab7c7b2895c2f5f278917766712625-zillow_web_48_23.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'latitude': 30.243418, 'longitude': -97.74711}",1.0,ForSale,"$1,200,000",,0.0,For Sale (Broker),0.0,Active,FOR_SALE,1200000.0,"{'type': 'PRICE_REDUCTION', 'text': '$100,000 (Sep 5)'}",0,29459301,,,,,,,,,,1200000.0
"3911 Ridgelea Dr, Austin, TX 78731",Austin,TX,3911 Ridgelea Dr,78731,1838,,,2.0,3,"Compass RE Texas, LLC",$,https://www.zillow.com/homedetails/3911-Ridgelea-Dr-Austin-TX-78731/29340288_zpid/,0.0,1.0,1.0,0.0,29340288,https://photos.zillowstatic.com/fp/84ecd3f24d0bf173b7456e92cfc994f4-p_e.jpg,Listing provided by ABOR,https://photos.zillowstatic.com/fp/98ab7c7b2895c2f5f278917766712625-zillow_web_48_23.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'latitude': 30.312225, 'longitude': -97.75054}",1.0,ForSale,"$1,200,000",,0.0,For Sale (Broker),0.0,Active,FOR_SALE,1200000.0,"{'type': 'TIME_ON_INFO', 'text': '13 hours ago', 'data': {'isFresh': False}}",0,29340288,,,,,,,,,,1200000.0
"8100 Chardonnay Cv, Austin, TX 78750",Austin,TX,8100 Chardonnay Cv,78750,3395,,,4.0,5,Realty Austin,$,https://www.zillow.com/homedetails/8100-Chardonnay-Cv-Austin-TX-78750/29364202_zpid/,0.0,1.0,1.0,0.0,29364202,https://photos.zillowstatic.com/fp/9bb02d67cede554afe074c3472f4f0ca-p_e.jpg,Listing provided by ABOR,https://photos.zillowstatic.com/fp/98ab7c7b2895c2f5f278917766712625-zillow_web_48_23.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'latitude': 30.395172, 'longitude': -97.8002}",1.0,ForSale,"$1,200,000",,0.0,For Sale (Broker),0.0,Active,FOR_SALE,1200000.0,"{'type': 'OPEN_HOUSE', 'text': 'Open: Sun. 1-4pm'}",0,29364202,,1.0,Open House - 1:00 - 4:00 PM,2022-09-18T16:00:00,2022-09-18T13:00:00,,,,,1200000.0
"179 Pear Tree Ln, Austin, TX 78737",Austin,TX,179 Pear Tree Ln,78737,3811,,,4.0,5,Magnolia Realty,$,https://www.zillow.com/homedetails/179-Pear-Tree-Ln-Austin-TX-78737/331639717_zpid/,0.0,1.0,1.0,0.0,331639717,https://photos.zillowstatic.com/fp/5bd5c27ff32f786111eb34df9c378f27-p_e.jpg,Listing provided by ABOR,https://photos.zillowstatic.com/fp/98ab7c7b2895c2f5f278917766712625-zillow_web_48_23.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'latitude': 30.157515, 'longitude': -97.975975}",1.0,ForSale,"$1,222,000",,0.0,For Sale (Broker),0.0,Active,FOR_SALE,1222000.0,"{'type': 'PRICE_REDUCTION', 'text': '$27,000 (Aug 19)'}",0,331639717,,,,,,,,,,1222000.0
"11304 Woodland Hills Trail, Austin, TX 78732",Austin,TX,11304 Woodland Hills Trail,78732,3611,,,4.0,4,Simply Texas Real Estate,$,https://www.zillow.com/homedetails/11304-Woodland-Hills-Trl-Austin-TX-78732/249889626_zpid/,0.0,1.0,1.0,0.0,249889626,https://photos.zillowstatic.com/fp/183877717bc12e6eb42394a7f46166aa-p_e.jpg,,https://photos.zillowstatic.com/fp/e5c19acef32a115abbbcae7ce9899031-zillow_web_48_23.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'latitude': 30.358402, 'longitude': -97.8866}",1.0,ForSale,"$1,225,000",,0.0,For Sale (Broker),0.0,House for sale,FOR_SALE,1225000.0,"{'type': 'PRICE_REDUCTION', 'text': '$70,000 (Aug 2)'}",0,249889626,,,,,,,,,,1225000.0
"222 West Ave UNIT 2312, Austin, TX 78701",Austin,TX,222 West Ave UNIT 2312,78701,1322,,,2.0,2,"Compass RE Texas, LLC",$,https://www.zillow.com/homedetails/222-West-Ave-UNIT-2312-Austin-TX-78701/124842937_zpid/,0.0,1.0,1.0,0.0,124842937,https://photos.zillowstatic.com/fp/abf90e430b7c8aeda3ee13c0e4b968e7-p_e.jpg,Listing provided by ABOR,https://photos.zillowstatic.com/fp/98ab7c7b2895c2f5f278917766712625-zillow_web_48_23.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'latitude': 30.267336, 'longitude': -97.75183}",1.0,ForSale,"$1,225,000",,0.0,For Sale (Broker),0.0,Active,FOR_SALE,1225000.0,"{'type': 'PRICE_REDUCTION', 'text': '$100,000 (Sep 12)'}",0,124842937,,,,,,,,,,1225000.0
"1818 Waterston Ave #1, Austin, TX 78703",Austin,TX,1818 Waterston Ave #1,78703,1792,,,3.0,3,Meador Realtors,$,https://www.zillow.com/homedetails/1818-Waterston-Ave-1-Austin-TX-78703/2061651866_zpid/,1.0,1.0,1.0,0.0,2061651866,https://photos.zillowstatic.com/fp/11dab8fe34fc8c91c945caf6d958c46a-p_e.jpg,Listing provided by ABOR,https://photos.zillowstatic.com/fp/98ab7c7b2895c2f5f278917766712625-zillow_web_48_23.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{},1.0,ForSale,"$1,249,000",,0.0,New Construction,0.0,Active,FOR_SALE,1249000.0,"{'type': '3D_HOME', 'text': '3D Tour'}",0,2061651866,,,,,,,,,,1249000.0
"6404 Cedro Cv, Austin, TX 78731",Austin,TX,6404 Cedro Cv,78731,2935,,,4.0,3,ClemVetters Real Estate Broker,$,https://www.zillow.com/homedetails/6404-Cedro-Cv-Austin-TX-78731/29353227_zpid/,0.0,1.0,1.0,0.0,29353227,https://photos.zillowstatic.com/fp/d96cbe40598a9679522e2ee8c7d71af4-p_e.jpg,Listing provided by ABOR,https://photos.zillowstatic.com/fp/98ab7c7b2895c2f5f278917766712625-zillow_web_48_23.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'latitude': 30.36071, 'longitude': -97.78248}",1.0,ForSale,"$1,249,000",,0.0,For Sale (Broker),0.0,Active,FOR_SALE,1249000.0,"{'type': 'PRICE_REDUCTION', 'text': '$150,000 (Sep 8)'}",0,29353227,,,,,,,,,,1249000.0
"11912 Quassia Dr, Austin, TX 78739",Austin,TX,11912 Quassia Dr,78739,3667,,,4.0,5,JBGoodwin REALTORS WL,$,https://www.zillow.com/homedetails/11912-Quassia-Dr-Austin-TX-78739/70346180_zpid/,0.0,1.0,1.0,0.0,70346180,https://photos.zillowstatic.com/fp/af3c35ece54f315defdaa4aeefa6e2cc-p_e.jpg,Listing provided by ABOR,https://photos.zillowstatic.com/fp/98ab7c7b2895c2f5f278917766712625-zillow_web_48_23.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'latitude': 30.187323, 'longitude': -97.91921}",1.0,ForSale,"$1,250,000",,0.0,For Sale (Broker),0.0,Active,FOR_SALE,1250000.0,"{'type': 'DAYS_ON', 'text': '13 days on Zillow'}",0,70346180,,,,,,,,,,1250000.0
"2003 Kenwood Ave, Austin, TX 78704",Austin,TX,2003 Kenwood Ave,78704,1226,,,1.0,2,DEN Property Group,$,https://www.zillow.com/homedetails/2003-Kenwood-Ave-Austin-TX-78704/29460950_zpid/,0.0,1.0,1.0,0.0,29460950,https://photos.zillowstatic.com/fp/e4edcb5ede2d1fa1ed8d02d597e199fa-p_e.jpg,Listing provided by ABOR,https://photos.zillowstatic.com/fp/98ab7c7b2895c2f5f278917766712625-zillow_web_48_23.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'latitude': 30.239082, 'longitude': -97.742935}",1.0,ForSale,"$1,250,000",,0.0,For Sale (Broker),0.0,Active,FOR_SALE,1250000.0,"{'type': 'OPEN_HOUSE', 'text': 'Open: Thu. 3-7pm'}",0,29460950,,1.0,Open House - 3:00 - 7:00 PM,2022-09-15T19:00:00,2022-09-15T15:00:00,,,,,1250000.0
"1529 Barton Springs Rd APT 5, Austin, TX 78704",Austin,TX,1529 Barton Springs Rd APT 5,78704,2868,,,4.0,3,Kuper Sotheby's Itl Rlty,$,https://www.zillow.com/homedetails/1529-Barton-Springs-Rd-APT-5-Austin-TX-78704/79980560_zpid/,0.0,1.0,1.0,1.0,79980560,https://photos.zillowstatic.com/fp/58476277a47d138fbeb26cc4d2345faa-p_e.jpg,Listing provided by ABOR,https://photos.zillowstatic.com/fp/98ab7c7b2895c2f5f278917766712625-zillow_web_48_23.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'latitude': 30.261267, 'longitude': -97.76165}",1.0,ForSale,"$1,290,000",,0.0,For Sale (Broker),0.0,Active,FOR_SALE,1290000.0,"{'type': 'VIDEO_WALKTHROUGH', 'text': 'Video Walkthrough'}",0,79980560,,,,,,,,,,1290000.0
"9207 Creeks Edge Cir, Austin, TX 78733",Austin,TX,9207 Creeks Edge Cir,78733,3220,,,4.0,5,Kuper Sotheby's Itl Rlty,$,https://www.zillow.com/homedetails/9207-Creeks-Edge-Cir-Austin-TX-78733/29334650_zpid/,0.0,1.0,1.0,0.0,29334650,https://photos.zillowstatic.com/fp/54c0782d1017510daae70adb64ee0aef-p_e.jpg,Listing provided by ABOR,https://photos.zillowstatic.com/fp/98ab7c7b2895c2f5f278917766712625-zillow_web_48_23.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'latitude': 30.295147, 'longitude': -97.88459}",1.0,ForSale,"$1,295,000",,0.0,For Sale (Broker),0.0,Active,FOR_SALE,1295000.0,"{'type': 'DAYS_ON', 'text': '13 days on Zillow'}",0,29334650,,,,,,,,,,1295000.0
"301 West Ave #3104, Austin, TX 78701",Austin,TX,301 West Ave #3104,78701,1116,,,2.0,2,"Compass RE Texas, LLC",$,https://www.zillow.com/homedetails/301-West-Ave-3104-Austin-TX-78701/306644460_zpid/,0.0,1.0,1.0,0.0,306644460,https://photos.zillowstatic.com/fp/fff2c287653003b3fd266db363cafaca-p_e.jpg,Listing provided by ABOR,https://photos.zillowstatic.com/fp/98ab7c7b2895c2f5f278917766712625-zillow_web_48_23.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'latitude': 30.267519, 'longitude': -97.751434}",1.0,ForSale,"$1,295,000",,0.0,For Sale (Broker),0.0,Active,FOR_SALE,1295000.0,"{'type': 'DAYS_ON', 'text': '6 days on Zillow'}",0,306644460,,,,,,,,,,1295000.0
"3912 Becker Ave, Austin, TX 78751",Austin,TX,3912 Becker Ave,78751,2319,,,3.0,4,"Compass RE Texas, LLC",$,https://www.zillow.com/homedetails/3912-Becker-Ave-Austin-TX-78751/29398440_zpid/,0.0,1.0,1.0,1.0,29398440,https://photos.zillowstatic.com/fp/b3a10e15e048297628c18936e12e0711-p_e.jpg,Listing provided by ABOR,https://photos.zillowstatic.com/fp/98ab7c7b2895c2f5f278917766712625-zillow_web_48_23.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'latitude': 30.297852, 'longitude': -97.72192}",1.0,ForSale,"$1,299,000",,0.0,New Construction,0.0,Active,FOR_SALE,1299000.0,"{'type': 'VIDEO_WALKTHROUGH', 'text': 'Video Walkthrough'}",0,29398440,,,,,,,,,,1299000.0
"4100 Cat Hollow Dr, Austin, TX 78731",Austin,TX,4100 Cat Hollow Dr,78731,2718,,,3.0,5,Conlan And Company,$,https://www.zillow.com/homedetails/4100-Cat-Hollow-Dr-Austin-TX-78731/29353556_zpid/,0.0,1.0,1.0,0.0,29353556,https://photos.zillowstatic.com/fp/c2cac7a11331c693fcc04a6d860b4c89-p_e.jpg,Listing provided by ABOR,https://photos.zillowstatic.com/fp/98ab7c7b2895c2f5f278917766712625-zillow_web_48_23.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'latitude': 30.362276, 'longitude': -97.76537}",1.0,ForSale,"$1,299,000",,0.0,For Sale (Broker),0.0,Active,FOR_SALE,1299000.0,"{'type': 'PRICE_REDUCTION', 'text': '$36,000 (Sep 15)'}",0,29353556,,,,,,,,,,1299000.0
"8204 Endeavor Cir, Austin, TX 78726",Austin,TX,8204 Endeavor Cir,78726,3782,,,4.0,5,Advantage Austin Properties,$,https://www.zillow.com/homedetails/8204-Endeavor-Cir-Austin-TX-78726/64769595_zpid/,0.0,1.0,1.0,0.0,64769595,https://photos.zillowstatic.com/fp/3a25b28305ad8062ba8d27deab195530-p_e.jpg,Listing provided by ABOR,https://photos.zillowstatic.com/fp/98ab7c7b2895c2f5f278917766712625-zillow_web_48_23.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'latitude': 30.425196, 'longitude': -97.86071}",1.0,ForSale,"$1,299,000",,0.0,For Sale (Broker),0.0,Active,FOR_SALE,1299000.0,"{'type': 'PRICE_REDUCTION', 'text': '$50,000 (Sep 10)'}",0,64769595,,,,,,,,,,1299000.0
"7525 Delafield Ln #A, Austin, TX 78752",Austin,TX,7525 Delafield Ln #A,78752,2079,,,3.0,4,Texas Ally Real Estate Group,$,https://www.zillow.com/homedetails/7525-Delafield-Ln-A-Austin-TX-78752/331628238_zpid/,0.0,1.0,1.0,0.0,331628238,https://photos.zillowstatic.com/fp/e78588d4eb0764a0c49037cdbcc55ded-p_e.jpg,Listing provided by ABOR,https://photos.zillowstatic.com/fp/98ab7c7b2895c2f5f278917766712625-zillow_web_48_23.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'latitude': 30.34078, 'longitude': -97.71186}",1.0,ForSale,"$1,299,000",,0.0,New Construction,0.0,Active,FOR_SALE,1299000.0,"{'type': 'DAYS_ON', 'text': '5 days on Zillow'}",0,331628238,,,,,,,,,,1299000.0
"13113 Mansfield Dr, Austin, TX 78732",Austin,TX,13113 Mansfield Dr,78732,3528,,,4.0,4,Keller Williams - Lake Travis,$,https://www.zillow.com/homedetails/13113-Mansfield-Dr-Austin-TX-78732/29362552_zpid/,0.0,1.0,1.0,0.0,29362552,https://photos.zillowstatic.com/fp/16e92ab3776e9ef037a0931f2ebb9b20-p_e.jpg,Listing provided by ABOR,https://photos.zillowstatic.com/fp/98ab7c7b2895c2f5f278917766712625-zillow_web_48_23.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'latitude': 30.388556, 'longitude': -97.89397}",1.0,ForSale,"$1,300,000",,0.0,For Sale (Broker),0.0,Active,FOR_SALE,1300000.0,"{'type': 'DAYS_ON', 'text': '54 days on Zillow'}",0,29362552,,,,,,,,,,1300000.0
"5704 Highland Hills Cir, Austin, TX 78731",Austin,TX,5704 Highland Hills Cir,78731,2259,,,3.0,4,"Compass RE Texas, LLC",$,https://www.zillow.com/homedetails/5704-Highland-Hills-Cir-Austin-TX-78731/29345668_zpid/,0.0,1.0,1.0,0.0,29345668,https://photos.zillowstatic.com/fp/ba93e9d6e81344fe78676b0f54a86264-p_e.jpg,Listing provided by ABOR,https://photos.zillowstatic.com/fp/98ab7c7b2895c2f5f278917766712625-zillow_web_48_23.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'latitude': 30.340347, 'longitude': -97.75826}",1.0,ForSale,"$1,325,000",,0.0,For Sale (Broker),0.0,Active,FOR_SALE,1325000.0,"{'type': 'DAYS_ON', 'text': '7 days on Zillow'}",0,29345668,,,,,,,,,,1325000.0
"7204 Rusty Fig Dr, Austin, TX 78750",Austin,TX,7204 Rusty Fig Dr,78750,2922,,,3.0,3,"Compass RE Texas, LLC",$,https://www.zillow.com/homedetails/7204-Rusty-Fig-Dr-Austin-TX-78750/29358887_zpid/,0.0,1.0,1.0,0.0,29358887,https://photos.zillowstatic.com/fp/569c1e034bd694f067d8d1b1180c7262-p_e.jpg,Listing provided by ABOR,https://photos.zillowstatic.com/fp/98ab7c7b2895c2f5f278917766712625-zillow_web_48_23.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'latitude': 30.376919, 'longitude': -97.79443}",1.0,ForSale,"$1,339,000",,0.0,For Sale (Broker),0.0,Active,FOR_SALE,1339000.0,"{'type': 'PRICE_REDUCTION', 'text': '$60,000 (Aug 22)'}",0,29358887,,,,,,,,,,1339000.0
"6701 Mesa Dr, Austin, TX 78731",Austin,TX,6701 Mesa Dr,78731,3145,,,4.0,4,Gottesman Residential R.E.,$,https://www.zillow.com/homedetails/6701-Mesa-Dr-Austin-TX-78731/29351716_zpid/,0.0,1.0,1.0,0.0,29351716,https://photos.zillowstatic.com/fp/e4fcb867f760d3c33f2166e67c4f15d4-p_e.jpg,Listing provided by ABOR,https://photos.zillowstatic.com/fp/98ab7c7b2895c2f5f278917766712625-zillow_web_48_23.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'latitude': 30.355507, 'longitude': -97.76816}",1.0,ForSale,"$1,345,500",,0.0,For Sale (Broker),0.0,Active,FOR_SALE,1345500.0,"{'type': 'DAYS_ON', 'text': '8 days on Zillow'}",0,29351716,,,,,,,,,,1345500.0
"6000 Twin Valley Cv, Austin, TX 78731",Austin,TX,6000 Twin Valley Cv,78731,3454,,,5.0,5,Redfin Corporation,$,https://www.zillow.com/homedetails/6000-Twin-Valley-Cv-Austin-TX-78731/29349638_zpid/,1.0,1.0,1.0,0.0,29349638,https://photos.zillowstatic.com/fp/5afdff6d1eae3801255dc52062d9b3b7-p_e.jpg,Listing provided by ABOR,https://photos.zillowstatic.com/fp/98ab7c7b2895c2f5f278917766712625-zillow_web_48_23.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'latitude': 30.348919, 'longitude': -97.78086}",1.0,ForSale,"$1,350,000",,0.0,For Sale (Broker),0.0,Active,FOR_SALE,1350000.0,"{'type': '3D_HOME', 'text': '3D Tour'}",0,29349638,,,,,,,,,,1350000.0
"3620 Peregrine Falcon Dr, Austin, TX 78746",Austin,TX,3620 Peregrine Falcon Dr,78746,1862,,,3.0,4,Moreland Properties,$,https://www.zillow.com/homedetails/3620-Peregrine-Falcon-Dr-Austin-TX-78746/29327060_zpid/,0.0,1.0,1.0,0.0,29327060,https://photos.zillowstatic.com/fp/300270aa49cf0a8b0f661b6439b88673-p_e.jpg,Listing provided by ABOR,https://photos.zillowstatic.com/fp/98ab7c7b2895c2f5f278917766712625-zillow_web_48_23.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'latitude': 30.269913, 'longitude': -97.812}",1.0,ForSale,"$1,350,000",,0.0,For Sale (Broker),0.0,Active,FOR_SALE,1350000.0,"{'type': 'OPEN_HOUSE', 'text': 'Open: Sat. 1-3pm'}",0,29327060,,1.0,Open House - 1:00 - 3:00 PM,2022-09-17T15:00:00,2022-09-17T13:00:00,,,,,1350000.0
"3307 Sanderling Trl, Austin, TX 78746",Austin,TX,3307 Sanderling Trl,78746,1585,,,2.0,3,"Compass RE Texas, LLC",$,https://www.zillow.com/homedetails/3307-Sanderling-Trl-Austin-TX-78746/29326918_zpid/,0.0,1.0,1.0,0.0,29326918,https://photos.zillowstatic.com/fp/7a7d716e840ffae9ce9d571012190bb6-p_e.jpg,Listing provided by ABOR,https://photos.zillowstatic.com/fp/98ab7c7b2895c2f5f278917766712625-zillow_web_48_23.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'latitude': 30.272902, 'longitude': -97.80299}",1.0,ForSale,"$1,350,000",,0.0,For Sale (Broker),0.0,Active,FOR_SALE,1350000.0,"{'type': 'PRICE_REDUCTION', 'text': '$45,000 (Sep 2)'}",0,29326918,,,,,,,,,,1350000.0
"16701 Rivendell Ln, Austin, TX 78737",Austin,TX,16701 Rivendell Ln,78737,3685,,,4.0,4,"Compass RE Texas, LLC",$,https://www.zillow.com/homedetails/16701-Rivendell-Ln-Austin-TX-78737/28594185_zpid/,0.0,1.0,1.0,0.0,28594185,https://photos.zillowstatic.com/fp/673eb40c302a61c82b233ec50435f6d6-p_e.jpg,Listing provided by ABOR,https://photos.zillowstatic.com/fp/98ab7c7b2895c2f5f278917766712625-zillow_web_48_23.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'latitude': 30.131002, 'longitude': -97.957016}",1.0,ForSale,"$1,375,000",,0.0,For Sale (Broker),0.0,Active,FOR_SALE,1375000.0,"{'type': 'DAYS_ON', 'text': '5 days on Zillow'}",0,28594185,,,,,,,,,,1375000.0
